Snail mass M (g),Height L (mm)
5.79454248,22.08621938
8.085119335,28.65569283
8.659876495,22.86371829
8.776620441,27.9987585
6.211528858,21.64637772
4.317778305,22.2830253
4.782342635,25.07058086
4.703769347,21.91807289
3.276222211,24.91044547
8.435970279,27.12111321
7.990844945,30.1355231
4.673980805,25.45164964
4.069704002,23.02368673
3.026172829,26.59476867
3.873843299,18.19437427
7.311289228,29.40488052
8.131714735,28.8252039
5.131265196,23.3888867
8.491867253,32.23603473
5.936329174,24.21849296
3.739953993,25.26666514
6.680592202,27.44726594
5.594517768,24.5035082
8.65320486,21.70883778
9.770079992,30.87634777
4.850670307,27.15810297
3.714479876,20.45942233
5.008632296,23.83285252
3.378771917,23.10795856
5.913667317,29.84555745
9.677767056,27.38525655
8.784202961,25.55871214
2.002506094,21.41168719
3.850168316,21.44304882
2.384462391,17.90093356
6.228760918,26.24515803
3.761381987,22.68927816
3.041439644,15.96798451
8.612315186,32.40885751
4.079637158,20.78914358
7.102726039,24.20287323
4.84509258,21.29028964
4.169960489,27.00415132
5.379583091,24.31087497
8.356062866,28.64073151
5.788119575,25.9489775
2.56085144,17.08025922
5.91561836,27.48384781
3.385525843,22.71431411
4.297289026,25.49369272
5.799886885,24.81036538
2.736400026,16.24708614
7.7753605,31.02651186
3.023571575,25.19950547
4.515815983,24.513085
4.297719789,25.10468633
3.869418958,21.09408512
7.356925899,29.96913254
2.411278141,17.19163871
7.036300564,28.84371853
2.399153164,11.51001535
3.130143191,16.90814806
4.77161143,25.79802749
2.472276445,16.67799211
8.135468459,27.47506684
7.701696468,28.44054061
5.216856587,24.08123978
6.293963775,24.73145014
3.627312167,24.32905341
5.140920634,26.58577205
3.782810337,16.62846751
3.624708778,22.01024464
5.244997644,27.06271163
7.672337019,27.63598427
2.388092935,18.03048173
9.253861981,29.83385245
7.902422971,28.15976348
2.07405803,20.67158465
6.50062217,27.03830556
6.553949573,28.30071919
9.037237165,25.91776118
2.986275583,20.25797947
5.085607523,27.40438516
4.299717036,23.12980534
9.184605634,31.60521443
4.749510787,21.89818762
6.732615438,25.21814144
4.966355742,25.41450707
7.026494096,29.39141002
9.775653787,30.73940169
7.395439541,28.13896012
2.571586235,21.57252054
5.210403919,25.01876435
4.825758616,26.03815845
3.860106345,25.64417048
6.372659039,28.99044834
3.586793565,23.73409086
3.913222818,23.19329428
4.371565237,23.76051171
6.624689117,29.83872219
4.808799784,23.88805802
9.27446444,28.80027248
5.38953885,23.35177914
5.082000321,27.59965499
8.941951836,29.87030107
4.754072193,21.11354893
8.10379955,26.32982216
5.758552385,26.20698284
3.537657751,21.39301795
5.578725026,27.88832857
5.75375386,26.32875306
6.599834473,25.61616957
2.415606984,24.42569321
4.108160277,23.94494427
8.940239109,29.54400852
3.455822871,26.18406678
9.170578122,29.2127885
5.389284973,24.18958973
4.85932881,20.19332576
7.929161014,26.27317771
9.64302722,33.11884553
2.511116759,26.38277068
7.623054906,30.40377126
6.298822267,32.27705722
2.177147142,20.03977032
5.43204241,24.00675614
8.829720301,29.84809745
3.6175352,28.28437524
6.327320242,28.31380735
8.773071905,30.44910227
5.138580461,20.78101679
2.601335526,14.28657495
8.168897325,25.23444346
8.823458712,28.67200989
5.243401229,26.48202729
3.782630352,24.84735306
7.458481656,28.2271476
7.643770478,29.93513645
3.842063006,24.63296762
3.460096657,25.2394116
5.222105589,22.27760965
5.255556899,19.50808499
9.002119571,31.18629203
3.370523143,21.23546818
2.299008914,18.3788207
8.966270007,22.56822525
4.040481839,28.33948862
5.690192366,26.59627755
4.335818798,24.10338761
2.699483785,18.66900859
3.561635699,20.08783879
9.121432042,31.51980898
8.039853357,29.29001101
4.855299942,26.57962564
6.897738535,28.32803436
5.061929606,27.30347794
4.282077992,28.70741348
9.121112731,28.5071691
5.889968821,27.14763363
4.414331283,20.9418498
