Snail mass M (g),Height L (mm)
5.445808643,23.54653505
6.146677403,25.12943895
6.650276542,27.86599971
4.319142671,27.09130801
3.504735114,24.4826459
4.644572479,25.57616682
8.501101419,26.46480194
8.727519704,29.13590959
7.114980608,28.82738414
4.828012591,23.75069394
7.868092117,26.73914728
2.062591165,18.2026005
3.502274826,18.70838066
3.003438497,22.41708734
4.276912042,22.93958195
8.9463159,29.30096815
2.803330644,22.48339532
6.309645642,25.60282513
7.168556285,28.23609463
4.31465867,24.05760219
7.219824458,25.96239354
3.722793376,24.92611355
7.362100892,29.50215146
7.990844945,30.1355231
6.771436608,24.20507769
2.932088861,24.38320884
2.765559836,10.56213397
7.234942562,23.4510151
5.909546863,20.97255248
8.230930226,25.41410097
4.84509258,21.29028964
8.915556189,30.00877271
3.826495082,24.9605968
9.433288151,31.75251435
7.7753605,31.02651186
6.688763414,26.57553065
2.612854074,21.32015102
7.074364032,23.35321119
6.573361597,28.73512477
8.227386194,28.6287003
8.659876495,22.86371829
3.738300864,19.1181026
5.727455166,26.13326391
4.389696992,14.31932103
2.299742421,18.21026635
9.002119571,31.18629203
5.537787655,25.43857853
2.337442686,22.14536317
7.114944349,26.3165941
6.055842743,29.57287874
5.263679168,27.35437888
6.250941747,29.00247093
6.243096279,26.0428646
9.743972277,26.85098396
7.01622948,30.40084492
7.956844107,27.84391127
9.536615517,31.86312237
4.77161143,25.79802749
2.319721324,15.94839879
3.715374743,26.75338989
2.482682032,21.39396651
8.018537649,32.40539651
7.319858455,26.57956381
8.740541318,30.17444657
9.092176525,27.60227861
9.419563644,26.62345681
5.599464076,24.60902183
5.874498819,26.60611618
3.761381987,22.68927816
6.191040218,23.78334725
6.575915221,23.67249753
7.564465604,26.2189441
4.031152373,24.72128203
2.945664147,19.82824295
4.646364425,23.77076882
2.577634717,15.04824219
4.8165418,22.81340766
7.335126023,26.61637731
3.6175352,28.28437524
6.849212297,24.19980326
7.968890728,21.02927294
6.624280392,26.46105474
8.319785977,25.20657109
8.382075663,28.29879976
4.23887165,21.03064945
6.964579905,25.07324128
3.246168062,18.60794704
6.511983433,24.69426573
7.305713412,30.95162735
9.872899127,29.29820281
4.981228584,21.68323736
7.105102877,25.12466164
7.89852048,27.8959029
6.368051779,25.57240814
4.567113216,29.31903033
8.049027935,29.86167813
4.726793166,26.34452219
3.880709178,19.69486417
2.200354847,19.92946531
2.294348437,19.73947421
2.052648655,15.73910075
6.254588824,30.68139901
8.499155091,30.50002398
4.753901494,25.14239197
3.198881723,20.763507
2.877618163,23.40417002
4.023365263,25.14238835
5.22945595,26.06199559
8.91438561,27.40532818
3.431947511,14.34562881
5.136307025,27.18409581
9.130094568,29.68660114
7.087008393,29.91863044
3.354771331,22.2061534
7.24689443,28.72342023
9.74120024,28.75211327
8.982655122,32.07644069
3.984878081,23.18309518
5.834965834,20.72452077
9.963942485,31.04888326
7.646836672,26.61948477
9.06916689,31.8657344
2.601335526,14.28657495
7.541662024,27.48802981
7.486009802,31.69657162
8.566958413,28.63209775
8.865970381,31.34193743
3.427362575,17.44881755
2.299008914,18.3788207
5.75375386,26.32875306
7.624061214,28.7780478
4.254468556,20.2381637
9.430163666,30.51148281
3.693265934,22.31117772
2.98212038,23.31004885
4.311940834,23.39853062
5.809072038,28.06851813
6.840725173,28.95712049
2.160187497,17.91470754
2.699483785,18.66900859
3.925631914,27.92794348
7.565900698,26.66029944
2.174446391,16.6733319
2.777809599,23.36583771
2.620406932,20.07221212
6.259264435,26.12708602
4.70720452,19.47002974
2.507581032,13.17954847
8.134073372,24.53084937
2.170136002,20.27818314
2.37111164,15.95849006
9.126560359,26.91607401
6.088193121,22.82480942
7.94073313,30.28158221
3.241518902,19.57986037
7.287340722,30.94649003
5.840742363,26.27560177
7.24019037,26.62096174
9.668948837,30.70332461
9.606301412,28.55374692
