Snail mass M (g),Height L (mm)
7.63422896,28.43344287
7.305713412,30.95162735
7.829678523,24.61105391
8.612315186,32.40885751
3.503150689,21.04344811
7.701696468,28.44054061
3.739953993,25.26666514
8.992212128,30.5989461
7.292365075,29.92223677
9.726002541,31.98056452
7.102726039,24.20287323
9.410451241,29.5071923
9.773663262,28.80786827
5.849866687,23.72202336
4.825758616,26.03815845
2.090534471,24.09402186
8.598097012,27.96896722
2.534606329,21.81031515
4.536603552,22.7293804
4.783956753,25.30178851
7.474486659,27.00857744
3.850581784,20.73336463
2.83329465,19.97420564
3.83864936,22.42590386
7.138916285,28.72937845
4.977286483,23.36638896
9.253861981,29.83385245
6.951184443,26.3886699
9.937399996,28.73811116
7.930828746,30.99151588
2.166188924,21.06390803
8.690253995,28.70824774
4.146425368,25.73544546
2.925274214,13.63617093
2.618345552,18.22825827
7.869218806,30.2182661
4.594653008,22.39071428
8.878263414,27.96364546
7.230461955,25.56961015
5.516089707,26.67923016
2.848854061,22.09724505
6.624689117,29.83872219
7.822954002,25.63018502
6.82212427,18.22686221
2.612660775,23.77581777
4.466063782,23.41941574
3.840994653,24.94182369
6.4845673,26.74618822
9.542491655,30.70537281
5.35635804,20.40177195
5.314004129,24.30875567
2.028605433,13.96872925
7.393341543,27.19383539
7.681626304,26.07473864
3.3579385,25.01011608
9.240428034,28.24775661
8.205069199,29.76499619
3.57909894,21.75217095
2.202818692,20.68242215
2.398537638,28.64524993
8.35863421,24.74697086
3.080952815,24.85383733
2.409725791,12.55435392
6.942643824,28.4834557
3.068108692,15.5118925
3.979623537,14.32618425
3.642179036,18.40135367
2.152479857,17.85829209
6.039893616,25.00622211
3.880709178,19.69486417
9.794914573,31.68632242
6.470261967,29.89656991
3.411254328,24.82059799
5.301065138,23.12846961
3.554326181,13.96766886
5.760029037,27.70657316
8.528806477,28.88682511
9.661342338,31.59283372
4.137246958,26.69411503
4.954090475,25.61135167
2.394424789,19.58335085
9.677767056,27.38525655
2.787642468,19.84944216
2.015604263,16.55515215
2.990067174,27.33786962
4.984852389,24.53563164
6.650276542,27.86599971
5.398660534,24.17050882
3.902068162,14.23236397
5.955920093,26.93716835
5.789737498,24.42058701
8.067008213,28.26576162
7.094940999,26.20592876
2.575319982,20.20303874
3.960190627,26.20086275
3.232862168,20.07048457
3.845708886,21.80126257
4.617714123,20.6593961
7.737587169,28.76281177
3.871228978,21.16338617
6.791045354,23.18548318
3.874434815,23.26380782
3.125986974,17.70165516
5.582197888,26.99865154
7.372930132,26.70682926
9.798111487,27.50292234
5.57053953,22.57803678
4.113288384,21.32887019
5.212341011,24.33788257
5.650799641,22.64412476
8.029355933,31.72111387
5.230718035,24.4823088
3.947675112,26.13158012
3.723373499,23.89504621
6.131620112,25.46047334
5.473609279,25.15741134
8.01891642,22.03305837
2.524138116,9.652468621
3.879877181,28.44971235
4.907331774,23.3836319
8.012087062,28.49821328
8.845640768,27.14936945
8.939971305,29.64512929
8.503962048,30.39049417
4.362144431,21.67833173
8.10379955,26.32982216
4.319142671,27.09130801
9.348951912,31.7071079
4.567113216,29.31903033
2.472276445,16.67799211
6.078318587,18.03639216
6.685497823,27.02784668
8.251268905,27.68631421
6.331353555,25.86247009
3.521804895,16.57249672
5.83814921,20.35811613
8.9463159,29.30096815
4.103311472,20.58809383
7.265133087,28.74179857
7.601954817,27.6203227
4.266245096,20.47049484
5.255556899,19.50808499
4.908644222,27.35774721
2.577372927,24.96499997
2.137942571,16.15337601
5.247316008,25.67652598
4.858869401,25.13612373
5.946845871,30.55083459
7.795647037,29.36805747
7.256583983,25.20638352
4.966296785,20.22006249
2.518853095,19.02724028
5.977270553,28.00892746
4.907890268,23.84863646
8.310931977,27.66824253
6.917429465,26.33940989
6.871026556,24.7040509
5.921865096,27.22605129
2.446874366,20.64769595
7.44159242,28.45064456
