Snail mass M (g),Height L (mm)
4.86266672,26.65263714
3.911294199,21.18453636
9.237324074,27.21440672
2.721983707,25.03579994
4.201592284,24.07699253
3.354771331,22.2061534
4.386101198,21.46194556
8.973223331,29.3559704
2.772687441,15.61151868
2.38839196,15.95562601
3.537655797,25.16402226
2.792518473,24.02962674
2.514797872,19.2854525
7.362400084,28.20630124
4.540627058,23.91717217
2.603919691,19.79057994
6.808417534,25.28465497
2.533086452,21.41063458
2.48944334,12.53016182
4.227792158,24.88823138
5.031218887,22.52509232
2.028605433,13.96872925
4.242625045,21.90001525
4.578126862,22.77762154
6.714688865,27.78636207
8.279742946,30.22237297
3.646892668,23.65703764
8.961197291,29.58282413
4.190419713,24.6087233
8.891765082,27.58403033
4.245639694,22.00165195
5.493503613,24.99889655
2.649960469,22.97798996
8.258128146,25.05874008
2.409725791,12.55435392
2.587741511,24.35380064
3.442817952,20.6483515
4.421153975,20.99147865
6.108818907,26.33622159
7.19754119,28.56270758
7.283006052,23.75228592
2.394424789,19.58335085
4.841123126,23.31328648
5.79454248,22.08621938
5.75375386,26.32875306
4.428224196,23.56955579
7.959934632,29.1728696
7.739270781,28.2381072
8.628190994,29.45662763
7.876229275,24.88140635
7.383750136,29.77588583
7.956844107,27.84391127
2.001129527,10.82718758
8.91438561,27.40532818
2.741126246,14.19686613
8.711552892,29.63994142
7.944774423,27.74869423
3.561635699,20.08783879
4.311113526,22.96772739
7.224304731,29.30138127
7.795647037,29.36805747
6.529303303,28.10271161
7.358144707,28.84765185
9.002119571,31.18629203
6.221297723,25.84089967
6.004835861,27.48875896
3.102472078,26.56345458
5.946647359,25.46243593
3.893100646,24.85896589
6.811868333,28.06457084
2.458037541,18.21485639
6.740783479,29.02370513
3.931519329,17.68547138
7.716905518,28.94448408
7.47018193,29.45915444
5.43446457,25.22625863
7.958616999,31.37769895
2.067291093,13.71003273
5.323581872,24.32916058
8.54716514,34.09896791
2.166188924,21.06390803
7.00262098,28.73993389
2.79523119,21.69588286
5.845405797,24.78193264
8.870333565,26.70246186
8.324869474,27.1783327
2.86291892,26.98856176
2.887085327,20.9140587
6.137863935,22.3192704
9.067920515,31.58860386
5.931340175,27.65810597
6.82212427,18.22686221
2.854135172,24.33661744
7.280248148,25.65122682
9.775653787,30.73940169
7.058025747,31.33986964
7.117919691,27.25075432
3.770831664,25.24788153
8.83954977,26.19981504
2.930750452,26.41528838
7.656375247,29.15725873
4.807530081,20.63895376
7.342031131,30.84588087
2.080114406,20.99962502
2.577488314,23.80484435
4.016298043,20.14559808
6.421826472,27.4069474
4.198282115,22.03663191
2.37111164,15.95849006
8.566958413,28.63209775
9.22918639,29.96757001
3.790685517,20.90625974
5.716007785,26.77691804
4.174642201,16.31461431
4.61019593,25.40170612
2.39619139,23.69183147
5.866242359,28.8845147
2.865472201,19.44695794
5.139293355,21.48005476
3.196170509,23.71096959
7.24019037,26.62096174
4.419030462,18.46059957
9.122421857,28.03156927
4.008335172,30.67594084
4.239703822,27.4715041
5.850309413,27.32903619
6.567927732,23.84624861
4.451654655,24.31937286
8.6208114,28.29232633
3.627312167,24.32905341
7.227989332,27.66764973
8.717659621,28.25430644
9.335758848,29.22793158
6.955451032,28.45203288
4.502453649,20.63857341
5.148370608,24.35870989
6.073464296,27.30494897
2.94940457,18.36509594
7.205111903,29.14753065
3.657500266,22.19565691
9.726539926,29.83548488
3.853131806,18.63853055
4.025976465,20.93658843
3.520498224,28.11062813
5.657593212,21.55611881
9.134351657,30.96974989
8.829720301,29.84809745
9.72214901,32.89896468
3.533210331,22.56303971
7.985151456,27.74077828
4.882269447,23.56189788
4.749510787,21.89818762
2.398537638,28.64524993
5.617411017,24.50757378
4.35164821,25.68273378
3.516839118,23.47456274
6.212002891,27.14177795
6.734629875,26.72834234
9.072966405,28.57696963
6.009646883,27.21780832
