Snail mass M (g),Height L (mm)
9.99212955,28.19224993
6.055842743,29.57287874
7.581982213,31.0199494
4.793122272,19.91328599
4.981228584,21.68323736
3.473564989,20.30417984
4.472058343,24.16319426
6.293676093,23.9954323
5.599464076,24.60902183
7.135314888,31.6820669
7.230461955,25.56961015
6.50062217,27.03830556
6.809053546,27.48432855
5.978647076,27.3717136
5.371544359,25.4983053
5.556959831,24.69574987
7.921943267,28.51999421
2.200354847,19.92946531
5.468741077,26.26144749
6.175656542,28.629951
4.978312571,26.39372676
3.960190627,26.20086275
3.532288596,22.22364823
3.913222818,23.19329428
9.410451241,29.5071923
9.925866066,31.29123947
9.804929013,32.11057548
8.029355933,31.72111387
7.478606586,27.89095886
9.606301412,28.55374692
2.560370635,19.2150579
3.307771036,21.50318838
9.047003911,29.0400861
6.916453926,27.91354869
6.002631368,27.3363699
5.241924199,20.62652878
6.726457649,28.56561104
2.802330424,11.62251207
6.352276392,28.51467635
7.168556285,28.23609463
8.127213603,30.65331979
2.106583994,20.62941966
4.400118267,17.71378274
3.770831664,25.24788153
5.482085159,28.17117751
7.074364032,23.35321119
8.810382082,28.41474936
5.384354221,26.64777608
3.354118351,23.64889419
6.117061201,24.12065711
2.605365924,21.93993558
8.324504186,28.0769812
6.013226103,24.58216128
4.827770311,27.79182863
4.676134467,24.01959394
5.623553019,25.2482282
2.10673207,15.30368286
5.840742363,26.27560177
2.472276445,16.67799211
8.690253995,28.70824774
9.536615517,31.86312237
7.395908928,28.97617594
8.499155091,30.50002398
9.227604428,28.44640502
6.194668198,28.92567434
4.600395505,24.41308388
6.620492447,26.76929703
7.244497683,25.08757578
5.276430934,26.00247649
2.133205576,19.24753254
7.859558017,25.73598142
8.184521618,30.20280441
7.250492491,20.83739635
4.027993899,11.40115103
5.044797088,24.96614281
7.350560097,30.13894968
3.739953993,25.26666514
3.003438497,22.41708734
7.181090075,31.209993
9.323032367,30.95433614
3.627312167,24.32905341
6.97881471,26.69614628
8.521446209,31.37813174
6.298822267,32.27705722
5.80375171,28.39775694
8.982655122,32.07644069
4.35262017,26.81867635
5.60984572,24.65515089
3.503352455,22.44927582
4.809928693,24.67235104
9.789087766,29.4142948
4.387179174,26.48470183
4.617714123,20.6593961
3.466342175,27.06366035
7.964656123,28.07761951
9.263063594,28.44592648
3.309215801,25.31744633
9.792687588,31.38535078
6.732615438,25.21814144
4.328750365,22.44287021
6.684114253,26.32620801
6.951184443,26.3886699
4.649141818,26.7600993
4.535730832,22.36801905
8.873624135,24.05462836
5.132279081,22.41385089
4.0457765,26.73107434
9.180637963,28.75317591
8.708476836,29.09189478
4.216018479,22.17052894
2.229117515,18.45193155
9.693280273,29.31558906
4.401626533,20.50153415
4.502453649,20.63857341
4.880025613,25.94677799
4.174642201,16.31461431
6.751633095,25.4202994
5.363707426,21.02243036
7.702765718,24.8846599
5.275878127,24.94844752
4.240001658,22.07267438
2.83329465,19.97420564
2.980242451,23.6393498
3.361352598,16.51495482
2.95335646,24.5664925
5.486916172,21.20450454
7.131263916,29.45589169
6.933887465,28.10252574
6.846635694,25.934549
8.258128146,25.05874008
6.955451032,28.45203288
3.36062635,25.49767287
6.080879436,22.48812615
2.792621704,12.55767652
4.781135766,24.56385819
2.49070991,21.74156998
7.925168422,26.24784856
6.095002394,24.89231869
6.228443495,27.55435467
3.770037471,22.64327206
5.103319095,23.37422898
2.373132219,14.01040946
4.569649325,26.18917663
5.442775872,21.42638706
5.228554759,22.9068416
5.774608812,23.0334339
8.00500311,26.27033569
8.782346652,26.57224144
7.431514679,26.6670661
2.986275583,20.25797947
5.553505282,23.46828092
7.47018193,29.45915444
9.730428023,29.72914791
4.51975126,21.75065914
8.820963601,30.13620875
8.168897325,25.23444346
3.606691648,23.15368321
6.005719908,25.1842142
4.297719789,25.10468633
5.2049066,23.57331031
