Snail mass M (g),Height L (mm)
9.477319269,29.97889302
6.620492447,26.76929703
5.244997644,27.06271163
6.005719908,25.1842142
5.840742363,26.27560177
2.518641582,23.09482861
3.232862168,20.07048457
2.441181809,21.35746062
9.253861981,29.83385245
5.268282964,25.34041249
2.253670778,16.87911501
8.782346652,26.57224144
2.702005712,21.49717731
2.454324613,25.4487352
2.755733351,19.36371967
9.30741369,30.3234606
9.847946,33.7781797
2.448957346,23.62901522
3.646892668,23.65703764
5.488053121,24.67120971
4.146425368,25.73544546
2.980242451,23.6393498
9.177110753,28.82607946
3.869418958,21.09408512
7.929161014,26.27317771
7.726848819,27.37343246
6.293676093,23.9954323
7.030802581,13.30974873
3.323978838,18.46123508
3.517713616,23.04065798
5.237874748,24.36772763
2.96296069,23.61746104
3.493508212,22.32557292
5.736654154,28.85470985
2.438384656,20.44237296
6.20183631,27.83204336
3.846344909,15.97423684
3.208082048,21.7009235
3.568214768,27.62265588
4.261002328,25.36148102
6.175656542,28.629951
6.368843696,29.25595078
6.396403114,30.94115347
7.344444115,27.20884464
7.441881011,29.43893767
2.472276445,16.67799211
4.554122766,21.38351631
2.467832757,12.97314189
6.533847061,26.57958027
7.876229275,24.88140635
2.581842523,23.10048141
9.770079992,30.87634777
4.271577157,23.02790855
2.634554524,19.35961345
8.184521618,30.20280441
6.144209584,21.19971078
3.83864936,22.42590386
2.252930382,21.24413784
3.90626973,17.60594593
3.378771917,23.10795856
4.941847678,26.73430521
9.789087766,29.4142948
8.7636889,26.64861259
4.038622463,22.55428652
2.016133093,15.56060587
4.492496311,25.49047682
9.057424052,28.18644201
3.826495082,24.9605968
2.139423344,26.35661908
2.316002961,15.17843479
3.627312167,24.32905341
2.482682032,21.39396651
5.705035675,26.93594994
9.592846495,31.45471404
6.002631368,27.3363699
8.62217045,28.81120216
9.925866066,31.29123947
7.701696468,28.44054061
9.079468845,28.73693446
4.629651207,23.03059107
7.107799557,29.67733831
8.069922824,30.66072795
4.180442916,23.94641888
6.955451032,28.45203288
2.203085448,20.04575574
9.834075292,30.30564324
6.260636105,26.92144574
7.851417411,28.35442166
7.049826524,30.38518476
4.781135766,24.56385819
6.451333929,27.0537796
4.186956395,28.07435839
9.331643224,30.18248036
5.395419687,24.56537136
6.548031662,24.3425398
3.750481194,24.35362154
6.650276542,27.86599971
3.113535157,21.75222319
5.445226407,25.45129729
7.737587169,28.76281177
7.30625222,27.99969265
8.240619407,26.35103331
4.488800183,21.25010766
9.550635458,31.4723837
6.277678354,27.59578518
8.160926487,27.97420448
4.872513468,24.52617751
5.519604013,28.95471259
9.445937438,31.90181308
2.704208764,20.93386742
6.371334624,28.52316745
3.455822871,26.18406678
8.776620441,27.9987585
9.240428034,28.24775661
6.816391836,29.83716512
8.859185133,25.71528594
6.574589368,26.68252045
8.400585676,29.51571051
5.709767941,26.86318685
7.751154244,24.69899399
8.983990875,29.23147973
6.771436608,24.20507769
5.691328858,25.34193322
7.525990719,28.44122207
2.446874366,20.64769595
2.995819613,18.95907254
6.564498958,28.31447645
6.477239731,27.5875442
4.703769347,21.91807289
9.726784344,28.79127591
5.728194798,24.4444419
7.930828746,30.99151588
3.925631914,27.92794348
3.400237702,21.88770719
2.511992025,14.7097629
9.767636864,30.1716171
2.274407536,12.20667241
2.60308919,20.99540763
8.002667173,29.47242041
3.158276375,18.51969166
9.171731115,31.77595367
3.881565781,25.99612707
6.354319052,29.63228544
5.138782405,26.66982868
6.408987689,26.37471286
5.067036802,26.71746935
4.219044881,25.19217471
7.479162973,25.69010637
3.320983524,26.02514298
6.873247678,27.9894083
9.795423692,31.60563533
4.173398701,22.7476139
7.515899297,31.09383428
9.072966405,28.57696963
5.702866891,25.7386444
4.694299238,25.93808108
7.853068444,30.68967898
7.787753651,29.13728706
3.130143191,16.90814806
3.879877181,28.44971235
