Snail mass M (g),Height L (mm)
6.293963775,24.73145014
5.836867841,32.40360735
8.757831251,28.13583993
4.515815983,24.513085
9.782251063,31.43095134
4.698060015,24.26960952
5.845433617,28.1036012
7.859558017,25.73598142
2.583423516,16.22429654
9.24941982,33.95823749
8.604680827,32.13238979
2.577372927,24.96499997
2.006458483,13.74117857
6.169630602,27.23177384
9.608574962,29.83539151
6.4845673,26.74618822
3.946675123,21.29365085
3.304679484,23.48088084
6.515024414,26.39455961
4.047752366,19.13948683
3.026172829,26.59476867
5.563400696,18.46982777
7.453564554,25.68359271
4.146425368,25.73544546
9.44776318,30.44761352
9.990063922,28.97036346
6.456463524,25.96746609
7.00685766,29.69730863
6.258961561,21.924353
3.307771036,21.50318838
7.30625222,27.99969265
4.464028342,29.25626078
5.95734723,28.82880071
4.239703822,27.4715041
2.470363606,24.50164006
7.457513467,28.41584566
5.095237267,26.70892055
7.822954002,25.63018502
8.542656369,29.92472271
5.082000321,27.59965499
9.02298376,31.32359643
7.684998533,25.84135952
2.390592782,19.66894899
9.390626161,28.76352072
2.557030635,23.35976008
6.280613934,24.41243998
5.233781643,27.32513308
7.22532666,27.66534927
2.176530203,23.24830411
6.252991159,23.75027699
3.233682822,14.47141353
2.977293717,23.25528499
9.533581399,31.00238434
3.873843299,18.19437427
4.554122766,21.38351631
3.860106345,25.64417048
3.503150689,21.04344811
4.963585858,23.57194292
6.573111203,30.571454
7.473194641,27.99728397
2.394424789,19.58335085
9.170578122,29.2127885
6.409150479,26.01570563
8.01891642,22.03305837
6.134117518,23.65158695
4.666982009,24.55203118
8.598097012,27.96896722
5.075597439,25.45493337
6.548330439,24.98181219
3.004421487,22.7295147
3.723373499,23.89504621
5.695634773,24.76054253
9.963942485,31.04888326
2.253670778,16.87911501
6.776896636,25.95490721
4.35262017,26.81867635
5.924164648,25.10312525
2.434359081,22.58707406
2.157578614,20.5639065
8.160073266,28.19419447
4.993579681,26.78356997
7.866297449,29.06209754
6.905730897,28.21084752
5.537787655,25.43857853
4.454411155,21.80474291
4.122351902,23.31015779
3.056003799,24.34305325
4.311940834,23.39853062
3.038533471,18.67196975
7.751154244,24.69899399
3.158276375,18.51969166
2.578599116,5.817636798
6.236828432,30.2077725
2.48944334,12.53016182
9.832334048,32.1660954
2.95335646,24.5664925
9.802252434,30.90073881
8.342520313,28.11309767
9.017044522,31.88802914
5.316532109,21.53279906
2.820894606,16.64253946
3.331726988,25.89777815
8.982655122,32.07644069
4.84509258,21.29028964
9.914347216,30.43583818
8.302197077,29.76664869
8.204538206,29.46951176
3.979908217,24.78066718
3.493508212,22.32557292
2.001129527,10.82718758
6.250941747,29.00247093
6.854475616,25.63926537
2.062214448,19.1653194
2.729381772,21.43328492
5.460834697,28.07667853
4.826794714,27.17632989
6.916453926,27.91354869
2.16801342,22.7914514
6.288132341,19.91052519
7.440346287,29.16453851
3.354771331,22.2061534
3.950534072,22.19241699
4.797301757,14.16526629
7.930828746,30.99151588
2.514797872,19.2854525
7.393341543,27.19383539
2.229117515,18.45193155
2.133205576,19.24753254
5.661213117,21.83400556
4.375454578,19.93485059
8.251268905,27.68631421
3.690796617,21.76546926
6.603103167,24.78737292
5.268282964,25.34041249
4.96448193,20.06192767
3.819792903,25.77045423
6.408987689,26.37471286
4.400869303,22.33197869
3.715374743,26.75338989
7.383973705,25.12726795
9.07247644,30.70538633
3.378771917,23.10795856
5.389284973,24.18958973
6.204046438,29.22524598
4.731882097,25.39596762
2.967528446,23.10508683
7.864258062,28.25411195
8.497363552,26.38373442
2.87554937,19.72114476
4.387179174,26.48470183
6.20183631,27.83204336
4.502453649,20.63857341
2.634554524,19.35961345
6.740783479,29.02370513
4.201592284,24.07699253
6.620492447,26.76929703
6.17007356,27.58638079
3.630240023,23.48199
3.681810788,25.59064948
5.274184258,25.55608849
