Snail mass M (g),Height L (mm)
8.835164568,27.21791941
8.436147265,31.31571418
8.142567632,28.97052691
8.878263414,27.96364546
5.065937803,19.22863705
5.711271693,28.29205541
6.190226783,24.04577907
6.430812681,28.31552467
6.354319052,29.63228544
2.514808595,23.79580149
3.946675123,21.29365085
5.306142154,22.76001648
7.344370826,29.99843182
9.451947174,27.64193465
9.43650104,31.1160227
2.98212038,23.31004885
7.656375247,29.15725873
6.17007356,27.58638079
5.561706812,29.40476704
7.335126023,26.61637731
5.5375412,25.9021933
3.31074997,20.56956035
2.986275583,20.25797947
4.835127172,22.65919408
8.766369284,26.72415257
3.739953993,25.26666514
8.544093085,28.39021772
2.539720454,21.79595605
2.533086452,21.41063458
3.683785868,27.09544159
2.448784956,14.7067783
8.933948647,30.28354791
3.160556482,21.74229436
3.442817952,20.6483515
2.631965266,26.93353582
6.247465306,28.37469877
7.079268036,28.98487021
9.085270478,27.82934252
9.5180844,30.82192429
5.060988518,22.98327116
5.138580461,20.78101679
3.238118362,22.05415955
2.902472778,16.96908903
5.604974203,18.63755735
4.245639694,22.00165195
8.392987052,30.96276577
2.909786305,24.03902432
5.202579361,26.45087646
4.466063782,23.41941574
6.027322162,25.40556647
4.029448564,21.813753
5.977270553,28.00892746
4.081589437,25.2569456
7.690187069,28.00797677
5.062740951,26.27520983
4.509168066,23.77685632
4.428224196,23.56955579
9.589420656,31.11147547
6.761086042,27.23692946
4.753302748,24.4300227
4.659140848,21.87573339
7.716905518,28.94448408
9.986884268,29.46345896
7.929161014,26.27317771
7.383973705,25.12726795
5.399557188,22.60554856
8.521709242,29.96056895
3.819792903,25.77045423
9.056893131,30.38025466
2.535363918,19.36943948
4.050351076,26.88216339
7.133884217,28.81118726
7.094940999,26.20592876
8.542656369,29.92472271
6.144209584,21.19971078
7.356925899,29.96913254
3.722793376,24.92611355
6.737878124,21.89888962
4.709946177,23.7977161
4.310842096,22.6175691
8.810382082,28.41474936
9.420843439,32.60025534
2.232348661,21.5049745
5.916290639,20.50845558
8.270459436,27.09794885
9.577050142,28.16213051
2.752331317,28.74617632
8.857004508,29.91994772
4.826794714,27.17632989
7.00262098,28.73993389
5.567003495,19.29310889
4.362144431,21.67833173
8.870218354,32.32586503
7.009006455,27.57539034
6.03221048,29.32364334
3.072798296,23.92447362
6.312550479,28.97240799
2.741126246,14.19686613
5.203656929,23.69514203
4.297719789,25.10468633
5.586531456,23.13082493
8.181134261,25.87620072
3.590633513,20.37966035
5.772295281,26.36139385
7.568766613,29.95345139
2.581842523,23.10048141
5.882991028,24.94463183
6.213138338,26.66579362
9.980962394,30.86004186
6.647034091,22.55346855
6.023838475,26.77789894
9.74281454,32.13380658
7.7732614,27.36156798
7.089874933,28.4077827
5.452572064,24.98745025
6.498471743,24.76458063
7.176209867,31.38819676
6.352276392,28.51467635
8.823458712,28.67200989
3.744950928,21.18642548
2.559610445,20.47444467
7.118726809,26.45641031
3.848304801,21.45729856
6.846635694,25.934549
7.637620256,27.57736277
7.643647165,28.0237846
2.810605744,22.73530289
4.563674038,20.03565546
2.421362268,9.593793526
4.54468504,28.49836176
9.121112731,28.5071691
2.028605433,13.96872925
5.716007785,26.77691804
7.358144707,28.84765185
5.739989877,25.99311962
8.833767392,32.23049479
4.673980805,25.45164964
5.955920093,26.93716835
9.169200423,29.76196914
7.196320954,27.19798043
3.491301691,22.48751751
6.171084421,27.2792034
6.078318587,18.03639216
9.371349283,29.5991001
7.135314888,31.6820669
6.616164504,31.74826178
9.05826055,30.26801963
9.693280273,29.31558906
6.46694893,27.48289304
8.62217045,28.81120216
7.553949239,24.72762802
9.990063922,28.97036346
8.490738623,30.33513069
3.086803642,13.97303255
2.577488314,23.80484435
8.135468459,27.47506684
7.915690458,29.91984436
3.527499879,13.73888911
3.707221948,24.09423788
9.017044522,31.88802914
