Snail mass M (g),Height L (mm)
5.241227999,24.19581906
3.893100646,24.85896589
8.15133511,31.83892812
7.087008393,29.91863044
7.553949239,24.72762802
7.026494096,29.39141002
4.674903607,23.87108671
9.584631432,28.10802263
8.940239109,29.54400852
6.740783479,29.02370513
6.750372134,28.83296482
7.502672481,28.22590539
3.57909894,21.75217095
5.978419676,26.31455106
4.923705143,24.26961605
2.231721258,18.65155004
8.933948647,30.28354791
4.108160277,23.94494427
2.369261059,16.79031111
7.350653441,30.18447511
7.673315768,28.11166321
4.460217215,26.0375338
2.575140299,12.65055021
4.400869303,22.33197869
7.24491094,24.40575009
5.642341051,28.89838584
5.32209733,27.21659395
8.342520313,28.11309767
8.57312768,26.15987203
6.886332203,21.91345427
7.049893323,28.91131766
2.603919691,19.79057994
3.033601004,21.22212174
8.907465119,29.80392648
7.473194641,27.99728397
4.540997838,22.43893086
9.200559964,30.81898497
6.004835861,27.48875896
2.001129527,10.82718758
3.504735114,24.4826459
2.577488314,23.80484435
2.98943149,13.08336223
9.246249542,31.83997301
8.376799232,31.21529233
2.836204655,23.61910372
2.765559836,10.56213397
5.773545389,26.45871027
3.722793376,24.92611355
7.944774423,27.74869423
2.138876979,18.08708015
4.963585858,23.57194292
9.430163666,30.51148281
7.929161014,26.27317771
4.733099389,23.90640642
2.182727998,12.33336238
3.21794791,21.38222989
6.803337285,29.00701801
4.31465867,24.05760219
2.618345552,18.22825827
7.393341543,27.19383539
4.038622463,22.55428652
5.314004129,24.30875567
4.722213595,26.62843093
2.00192435,25.83646549
4.686438899,25.92158213
8.711552892,29.63994142
9.533581399,31.00238434
9.06334421,24.0442572
6.430812681,28.31552467
3.790685517,20.90625974
4.938829636,24.3509333
7.421651944,25.41106788
2.147111548,9.590827202
9.434928096,29.7496988
4.978312571,26.39372676
2.229117515,18.45193155
4.132358712,15.26877757
7.219824458,25.96239354
8.511832088,21.65121612
4.249323246,21.81494831
7.933057572,26.64103336
5.529867576,22.41465305
8.205062521,26.33653186
9.089201657,29.94961947
6.4845673,26.74618822
2.420579768,23.11941945
5.866242359,28.8845147
2.142247512,23.52697429
8.942887342,29.4398322
8.16418328,26.00507314
2.124824143,16.88052428
7.281255311,27.1614709
7.637993185,25.79432718
2.080114406,20.99962502
4.977286483,23.36638896
7.036300564,28.84371853
7.371287515,30.72465908
5.060895004,25.68555748
6.325250356,25.82005005
4.808799784,23.88805802
6.146677403,25.12943895
8.941951836,29.87030107
9.788298205,30.56243379
2.637455928,16.3262122
2.37154284,14.45369826
9.376939093,29.02302299
7.721312179,25.11677826
4.605264908,29.94011681
7.101137794,29.18086237
4.643726745,26.94782548
3.000471817,16.76876339
2.028121059,21.0548787
6.471585113,28.26958392
2.950126159,27.936697
4.618566147,23.00279865
7.845561908,28.42722594
2.583423516,16.22429654
8.845640768,27.14936945
6.453145597,28.17149836
4.731882097,25.39596762
2.190249034,16.77109396
4.197913724,23.59112122
4.083417382,21.97141018
6.96780674,26.95750471
3.096278232,22.74403041
8.569251873,31.01745023
4.028611519,21.10534987
3.378771917,23.10795856
7.921943267,28.51999421
3.994295785,22.68371697
5.561706812,29.40476704
9.176164609,32.93999282
3.70038117,23.46071802
3.920992973,26.67927722
7.716905518,28.94448408
2.298726825,21.95424836
3.444112996,16.9745789
9.815943891,27.03574827
7.401286928,30.68028928
5.777995768,22.48553573
6.046633811,24.50999839
5.051822866,21.62186494
3.326855647,22.28567818
8.859185133,25.71528594
3.590293816,14.38389403
6.53715246,29.25239298
7.032926713,30.59463799
3.126723845,20.95186084
7.208107487,25.90062412
9.169200423,29.76196914
7.138916285,28.72937845
2.601335526,14.28657495
5.537787655,25.43857853
5.255681658,24.66156469
2.848854061,22.09724505
4.497631939,27.67068028
3.987191281,22.03511223
3.239068681,24.68622915
6.623699297,27.90137975
5.716007785,26.77691804
