Snail mass M (g),Height L (mm)
5.95734723,28.82880071
3.370523143,21.23546818
3.669433842,22.49709108
2.381834118,17.94172717
3.947675112,26.13158012
7.959934632,29.1728696
7.568766613,29.95345139
7.579693272,24.53276788
9.536554406,30.38566819
6.615250126,28.37647036
2.507581032,13.17954847
3.871228978,21.16338617
3.792167694,21.74956106
5.718140586,25.47603823
8.983990875,29.23147973
7.058025747,31.33986964
7.280769875,28.27672003
2.823558084,14.11906766
7.623054906,30.40377126
8.204119754,27.73729402
6.978228071,26.82301846
4.76896225,22.14402785
7.482681453,28.65195839
4.024120609,25.24204568
8.240619407,26.35103331
8.859185133,25.71528594
4.428224196,23.56955579
5.377758049,24.60499076
6.715313043,26.75774766
5.773249169,28.36950794
2.342699056,20.12735442
5.313684944,26.25731877
2.924989514,23.22824229
3.121853167,17.32428131
5.661314421,29.79502961
5.389284973,24.18958973
3.586793565,23.73409086
7.644295352,28.37953065
4.245639694,22.00165195
3.938877412,22.08381995
6.171084421,27.2792034
3.626731189,16.73202832
8.612315186,32.40885751
6.583487601,20.74281487
8.949084881,29.01648706
7.322464348,29.22703695
5.268282964,25.34041249
9.743972277,26.85098396
5.132279081,22.41385089
9.246249542,31.83997301
2.454324613,25.4487352
8.124376125,28.23288868
2.139423344,26.35661908
9.299315241,28.2950342
3.095571634,16.76791673
6.762695987,25.08292226
7.930828746,30.99151588
4.807530081,20.63895376
3.873843299,18.19437427
7.705573579,26.00361439
6.536396605,25.4289993
5.52662684,24.44673011
5.561706812,29.40476704
8.102150206,30.81979872
2.574071785,16.07501177
6.812158083,25.25317346
5.01650532,27.74788046
6.691076108,26.34524292
3.608916419,27.30933856
7.107799557,29.67733831
8.820963601,30.13620875
4.446457625,13.67058639
5.075934751,27.35481407
3.276222211,24.91044547
7.540683766,27.32556247
4.754072193,21.11354893
4.900587424,25.51166972
7.709852918,30.79103935
5.727455166,26.13326391
2.458707619,16.52165138
2.434359081,22.58707406
6.280532236,22.87160878
7.00262098,28.73993389
2.577634717,15.04824219
8.049027935,29.86167813
3.008946614,24.57392309
2.051314751,27.50957979
7.546803307,29.07150366
3.365864255,23.32406556
4.86266672,26.65263714
3.309215801,25.31744633
2.147111548,9.590827202
5.241924199,20.62652878
3.644846314,19.75188285
8.438739718,25.23600223
2.315446959,18.50841632
3.6175352,28.28437524
4.722782194,29.74536056
8.436147265,31.31571418
6.46694893,27.48289304
9.652048164,27.95791557
7.739270781,28.2381072
2.973681079,22.38525719
2.399153164,11.51001535
3.745244097,18.39505899
2.7665962,15.10040494
3.442817952,20.6483515
3.911294199,21.18453636
7.375577712,22.78168248
5.008632296,23.83285252
9.693280273,29.31558906
6.331353555,25.86247009
5.031218887,22.52509232
8.982655122,32.07644069
7.840213454,27.67889961
6.916453926,27.91354869
9.626519309,27.60530187
4.694299238,25.93808108
8.766369284,26.72415257
4.532907858,19.77846976
2.618345552,18.22825827
9.071703454,26.29028245
2.511992025,14.7097629
5.448329315,23.75061102
3.396345509,18.53079215
2.586478182,23.02988138
5.384979237,26.42355111
4.242625045,21.90001525
4.814995016,19.91830694
8.1641237,29.54864882
6.027322162,25.40556647
5.379583091,24.31087497
4.016298043,20.14559808
9.596772505,29.79613797
8.322417899,27.38831582
2.474104811,24.14143287
4.736501422,26.40575559
6.155148759,27.09266081
4.793122272,19.91328599
5.380748304,30.56343777
8.622803624,30.66058931
5.739183342,26.69841386
5.874617641,29.31361221
7.054609475,24.98358883
4.630733664,24.4230146
2.533086452,21.41063458
4.35164821,25.68273378
2.634075962,22.32560028
2.560370635,19.2150579
9.434928096,29.7496988
8.907465119,29.80392648
5.845405797,24.78193264
9.057424052,28.18644201
8.032919676,28.42678697
3.750481194,24.35362154
2.718000775,18.88167788
9.788298205,30.56243379
3.551718693,24.31280163
4.400118267,17.71378274
2.306715873,20.78799312
