Snail mass M (g),Height L (mm)
3.323978838,18.46123508
6.430812681,28.31552467
5.849866687,23.72202336
7.393341543,27.19383539
6.896275163,29.15190115
7.876229275,24.88140635
9.553881341,31.84515586
5.263679168,27.35437888
6.998425882,29.09341532
8.65320486,21.70883778
5.35635804,20.40177195
4.674346714,25.43187858
4.023365263,25.14238835
4.577139647,26.62242202
3.990569017,22.26221105
5.43357681,22.81310333
2.833429828,19.88821466
4.536603552,22.7293804
4.638766461,21.671469
7.030802581,13.30974873
7.409554395,29.57473482
6.87998007,27.05060698
7.911828859,27.06541376
5.814292669,9.624957823
7.859558017,25.73598142
7.350560097,30.13894968
8.981039073,30.74919378
9.5180844,30.82192429
8.503692325,31.34565863
2.877962225,16.76613376
6.310698336,30.53473656
6.212002891,27.14177795
6.421826472,27.4069474
5.79454248,22.08621938
5.22945595,26.06199559
3.241518902,19.57986037
9.66144682,31.65892265
8.214184719,28.38102646
5.661314421,29.79502961
4.072729709,24.27791905
2.190249034,16.77109396
6.259264435,26.12708602
8.939971305,29.64512929
5.255556899,19.50808499
7.135314888,31.6820669
4.936382729,25.06411551
5.524409963,22.84701729
3.984878081,23.18309518
7.903389725,28.73873009
5.834965834,20.72452077
7.226438959,26.93870083
5.454451918,23.86484084
9.384617615,30.7477295
8.984975319,29.3452881
3.05259097,23.77189213
7.709852918,30.79103935
8.535392891,27.53995941
8.738796666,31.96619083
6.897738535,28.32803436
9.606301412,28.55374692
3.460096657,25.2394116
3.028514488,19.65541498
3.325762269,23.42972751
4.417182421,21.75536628
4.882269447,23.56189788
8.613764828,25.26114856
6.607845963,26.26125125
4.249323246,21.81494831
7.138916285,28.72937845
2.182727998,12.33336238
8.087760507,28.4173526
4.793122272,19.91328599
7.527289638,28.81218745
6.554662077,27.06101908
3.65355676,25.64997084
7.184300566,26.66371414
2.231718766,15.78524673
9.816225646,29.11902762
3.903100184,22.45617621
2.578599116,5.817636798
5.138782405,26.66982868
7.522200051,26.51331981
6.073464296,27.30494897
8.350377541,26.11090108
2.819918883,16.89957792
7.022143125,25.20822088
7.491038928,27.64559839
5.556807253,23.55385053
3.891255344,24.91717745
2.028605433,13.96872925
6.408987689,26.37471286
9.677767056,27.38525655
4.342134455,22.40465608
2.134565363,11.19200435
5.482085159,28.17117751
3.153123548,26.17169095
2.306455185,17.52958691
5.161728544,16.51325286
2.754259843,23.26135136
8.941951836,29.87030107
5.065937803,19.22863705
4.376323581,18.47964349
7.437801017,21.81971025
6.684109488,26.06780611
2.458707619,16.52165138
8.168897325,25.23444346
3.683785868,27.09544159
7.281255311,27.1614709
5.946647359,25.46243593
4.770706259,20.90386311
2.051609168,27.76812797
5.933877572,27.49061107
6.487942963,27.54617425
3.435987049,18.88024756
5.695634773,24.76054253
4.655421157,20.69781345
3.344840196,18.30978999
3.20773931,12.91201487
3.113535157,21.75222319
3.706272258,21.70588819
9.426316339,28.19123875
4.556995103,23.77720448
3.663079309,19.63219443
4.145701868,22.90712341
9.24941982,33.95823749
8.35863421,24.74697086
6.415261037,31.14141431
6.112995085,25.94160971
2.542147048,13.26745463
2.39619139,23.69183147
4.008335172,30.67594084
7.85586003,31.31342048
7.515831296,31.28361181
7.461019595,26.91144552
5.377758049,24.60499076
9.430163666,30.51148281
3.076079507,19.91093018
2.234751359,14.2797965
3.965153555,22.86306747
2.373132219,14.01040946
8.891765082,27.58403033
7.251093172,27.80592353
9.237324074,27.21440672
6.88893787,28.79119261
6.605064724,22.64446252
5.210403919,25.01876435
2.219417261,18.60025915
5.49875866,22.04151839
4.569649325,26.18917663
5.953540682,27.16889637
9.428919136,28.9686639
9.458349905,29.58410291
6.849212297,24.19980326
6.912935493,25.16919476
2.721983707,25.03579994
8.205062521,26.33653186
2.86291892,26.98856176
6.004835861,27.48875896
5.938871987,26.88709717
9.990063922,28.97036346
