Snail mass M (g),Height L (mm)
5.593187851,25.73731778
7.105102877,25.12466164
3.38804712,24.62664629
7.283006052,23.75228592
9.74281454,32.13380658
8.823458712,28.67200989
2.411278141,17.19163871
4.383926302,25.60948898
8.319343036,32.06437553
4.094877584,19.79634027
7.079268036,28.98487021
9.895932913,28.88282514
8.168897325,25.23444346
3.239975092,22.12370481
2.601335526,14.28657495
3.756765876,20.57120957
4.722782194,29.74536056
9.477319269,29.97889302
3.873385704,15.35902678
5.275878127,24.94844752
3.723373499,23.89504621
4.603322701,26.68338827
4.147346701,23.71830367
8.961197291,29.58282413
3.761381987,22.68927816
7.244497683,25.08757578
9.037237165,25.91776118
2.002506094,21.41168719
7.107799557,29.67733831
3.331726988,25.89777815
4.85932881,20.19332576
6.915429605,27.00949327
5.537787655,25.43857853
3.068108692,15.5118925
7.217453021,23.77552792
7.925168422,26.24784856
5.208389122,25.85106771
7.34695781,28.22830167
2.773670703,23.27921003
5.136307025,27.18409581
4.198051144,23.15520026
2.830585046,18.76808184
8.933948647,30.28354791
7.111908364,28.26795523
6.619487725,28.61553861
7.142234097,25.77745895
4.266245096,20.47049484
7.280248148,25.65122682
5.455617377,20.03326443
4.566066559,20.60740368
4.342134455,22.40465608
5.48776556,12.14929176
3.696180664,28.87934893
8.300169146,29.98575273
3.085609573,21.99999111
4.563674038,20.03565546
6.554240599,26.74317605
4.401457655,25.14340443
5.850309413,27.32903619
2.988141305,16.12100785
4.680598712,24.74672137
8.499155091,30.50002398
5.395647542,25.00721481
2.299008914,18.3788207
7.036300564,28.84371853
4.722213595,26.62843093
4.872513468,24.52617751
4.826794714,27.17632989
3.365864255,23.32406556
4.376323581,18.47964349
9.040729686,28.27359469
5.841336055,19.28149763
8.491867253,32.23603473
2.719407079,14.29795929
8.436711884,28.66420611
3.473564989,20.30417984
2.166188924,21.06390803
7.675187968,27.75611502
4.422434547,27.11805441
4.567559936,18.835695
8.088296745,28.76539948
6.765673806,27.97472821
9.574071072,30.45301861
2.877618163,23.40417002
3.086803642,13.97303255
2.854295221,15.43152299
9.420843439,32.60025534
5.265483752,24.83109337
2.935906682,17.03655117
9.130094568,29.68660114
2.924989514,23.22824229
7.51599139,30.16898921
2.872310476,25.22250079
3.316600385,20.56770164
6.663200812,26.87391981
6.078318587,18.03639216
4.698060015,24.26960952
4.297289026,25.49369272
2.212581562,20.69157203
7.214095398,29.96659192
2.090534471,24.09402186
3.023571575,25.19950547
4.95835359,20.42276056
9.914347216,30.43583818
3.6175352,28.28437524
6.130831248,27.35185446
9.079396422,29.07946591
8.124376125,28.23288868
6.97881471,26.69614628
8.134073372,24.53084937
2.750424282,24.92236894
6.536396605,25.4289993
8.23934213,27.83448114
6.197929615,24.08239021
6.839847178,29.48531665
9.922326888,34.5746656
8.544093085,28.39021772
3.396345509,18.53079215
3.921935264,21.78029293
7.840213454,27.67889961
8.237929364,26.92748777
3.517713616,23.04065798
2.808176243,23.77596451
6.613998162,28.59592016
5.946845871,30.55083459
5.117061943,21.45480039
7.948050718,28.70862475
7.709852918,30.79103935
5.233781643,27.32513308
6.981282799,22.34718148
6.683371485,21.99848676
4.427447298,22.87788831
6.876829091,28.19924334
4.310842096,22.6175691
2.202818692,20.68242215
9.952302407,32.45660136
6.035004629,23.02404797
2.634554524,19.35961345
9.126560359,26.91607401
3.532962308,25.31450836
2.66470872,21.46625815
8.38341522,27.00015693
2.623344026,23.1483346
9.663529856,32.79840245
6.002631368,27.3363699
6.607845963,26.26125125
5.957734101,21.85135822
8.757831251,28.13583993
7.24689443,28.72342023
9.131969518,31.57520923
3.231906188,22.13153642
3.354118351,23.64889419
4.894997693,25.19614702
2.484433656,19.99106133
4.439431421,24.44258888
3.952212689,27.33484312
7.787633926,23.33810369
4.966296785,20.22006249
5.063322272,20.60557569
7.822090531,28.15203018
