Snail mass M (g),Height L (mm)
3.000134621,15.9462152
7.102726039,24.20287323
5.075934751,27.35481407
4.599064641,22.86171193
7.915690458,29.91984436
7.319858455,26.57956381
7.522200051,26.51331981
2.950126159,27.936697
3.703201505,26.37787337
4.617886263,21.85898543
6.415261037,31.14141431
9.542491655,30.70537281
5.255556899,19.50808499
4.320505406,21.70081255
8.37937052,29.69961686
7.224304731,29.30138127
8.257725903,29.30867064
2.420579768,23.11941945
7.63422896,28.43344287
3.233682822,14.47141353
5.604974203,18.63755735
8.604902146,26.39302632
2.140913947,18.63069679
4.770706259,20.90386311
9.953509529,29.74810721
2.38839196,15.95562601
4.428224196,23.56955579
5.788119575,25.9489775
9.626519309,27.60530187
7.133884217,28.81118726
6.222106936,22.10580486
9.68509097,30.51579148
3.198881723,20.763507
2.833429828,19.88821466
4.401457655,25.14340443
9.292186526,27.95224521
7.568766613,29.95345139
7.487773518,26.23732254
2.292564898,16.90821122
7.795647037,29.36805747
4.936382729,25.06411551
9.971140433,31.62559572
8.204119754,27.73729402
4.95835359,20.42276056
5.243401229,26.48202729
5.445808643,23.54653505
3.522740611,23.64457696
5.33488949,14.20323172
2.182727998,12.33336238
4.835127172,22.65919408
4.630733664,24.4230146
8.272536173,30.09932844
8.961197291,29.58282413
9.848375715,29.60257472
8.081430275,30.10160766
8.319343036,32.06437553
4.401920839,23.92477461
2.61822644,21.05220421
7.277728542,25.68477474
2.884588735,21.87897231
4.226143609,23.23347239
6.740014264,29.74967635
4.827770311,27.79182863
5.551905487,26.47797122
9.215255568,31.52554765
9.451947174,27.64193465
7.219824458,25.96239354
4.23887165,21.03064945
4.489944965,15.79855865
3.554326181,13.96766886
4.668764979,26.9121086
8.432795421,28.32510784
8.10379955,26.32982216
6.471585113,28.26958392
4.515656204,25.60879885
9.371349283,29.5991001
3.000471817,16.76876339
6.662069982,26.81299994
4.577139647,26.62242202
6.327320242,28.31380735
2.190421476,18.80858268
3.893100646,24.85896589
4.029448564,21.813753
2.617281196,24.1638496
9.865479715,32.75341158
7.401286928,30.68028928
3.504373976,22.80981628
5.748225696,22.51965976
5.241227999,24.19581906
9.085270478,27.82934252
5.392685043,26.85174973
7.062137686,26.99625059
8.91438561,27.40532818
5.085607523,27.40438516
3.987191281,22.03511223
3.196170509,23.71096959
9.872899127,29.29820281
7.902422971,28.15976348
5.502988741,24.54066255
7.089874933,28.4077827
6.635485901,25.27269256
2.576254952,25.01663877
2.430056757,22.31876014
4.231777194,26.54822821
5.696817989,25.61667154
6.684109488,26.06780611
2.726599534,19.399918
7.626097383,26.55054631
2.968999859,26.75642546
8.039853357,29.29001101
8.577616642,30.91855259
8.653623381,28.88855302
8.870218354,32.32586503
7.904064824,29.06908012
6.573361597,28.73512477
6.400835047,27.5874565
6.293963775,24.73145014
3.676857952,22.78345418
9.520858305,32.88234683
7.553949239,24.72762802
5.953315398,21.83603319
8.378432338,28.21882532
2.808894628,17.28141495
7.006149487,29.92290586
9.763702295,30.98569376
4.221378792,22.87201197
6.259264435,26.12708602
6.108818907,26.33622159
4.575286824,21.84057773
6.331353555,25.86247009
5.483633964,26.65931841
3.627312167,24.32905341
8.829720301,29.84809745
5.567003495,19.29310889
4.081589437,25.2569456
5.371544359,25.4983053
4.70720452,19.47002974
4.188249209,23.27563777
5.71601713,23.8191908
8.499155091,30.50002398
2.299742421,18.21026635
9.431955584,30.3327156
4.858869401,25.13612373
2.823558084,14.11906766
7.24019037,26.62096174
7.515831296,31.28361181
3.537657751,21.39301795
4.376600358,25.86857944
7.726848819,27.37343246
7.453564554,25.68359271
4.439431421,24.44258888
4.191774972,17.69756786
4.865496277,24.29788149
9.411585415,31.73829002
5.095237267,26.70892055
7.01622948,30.40084492
3.70038117,23.46071802
2.147111548,9.590827202
6.790649819,28.68764721
5.54859234,17.7637742
