Snail mass M (g),Height L (mm)
3.690796617,21.76546926
5.063322272,20.60557569
2.514808595,23.79580149
5.632535063,29.07891899
3.650854043,20.2892189
7.114980608,28.82738414
4.70720452,19.47002974
8.835164568,27.21791941
4.823594593,26.81930672
3.309215801,25.31744633
2.590213282,18.99704426
6.24903585,27.9021315
8.413836362,25.63557095
8.933948647,30.28354791
5.801460042,22.44618588
2.808894628,17.28141495
7.350560097,30.13894968
7.283006052,23.75228592
5.250766779,27.35701003
2.60308919,20.99540763
2.899606989,19.60481695
6.19462266,23.42906879
7.845561908,28.42722594
3.57356597,18.15222686
7.230956317,30.89514503
5.35635804,20.40177195
3.047880613,20.90670784
7.176209867,31.38819676
3.521804895,16.57249672
4.618566147,23.00279865
3.693265934,22.31117772
8.784202961,25.55871214
5.433773002,28.37894818
4.428041571,24.14428592
4.28606074,26.31303044
2.312449497,18.83320136
7.59858709,25.71549693
4.61019593,25.40170612
2.934063623,21.01443919
9.575836381,32.39706296
3.085609573,21.99999111
4.310842096,22.6175691
5.009770911,26.87382447
7.487773518,26.23732254
5.91742836,26.77311052
7.731754231,28.47651964
5.173944092,28.90321653
6.262868811,25.68403958
8.554499809,28.34290205
5.263679168,27.35437888
6.955451032,28.45203288
5.981978906,26.12387746
3.892347596,16.1075376
2.754514122,15.37307331
2.719407079,14.29795929
8.829720301,29.84809745
6.994871502,27.73619491
2.07405803,20.67158465
9.544554038,34.00628234
3.903100184,22.45617621
3.845708886,21.80126257
9.828279468,29.94261721
5.578725026,27.88832857
6.229423679,24.03215801
9.990063922,28.97036346
3.004421487,22.7295147
8.938357871,31.97988637
3.160556482,21.74229436
5.841336055,19.28149763
9.423775809,30.35748749
2.98212038,23.31004885
4.385511375,25.78726343
7.094940999,26.20592876
4.92396376,23.10817378
8.585888002,27.52226211
4.894997693,25.19614702
4.529546049,20.89248088
3.457082746,20.4395222
4.563674038,20.03565546
6.108818907,26.33622159
6.137863935,22.3192704
9.411585415,31.73829002
4.050351076,26.88216339
4.535730832,22.36801905
9.30741369,30.3234606
9.370807147,30.55899366
3.842063006,24.63296762
9.05826055,30.26801963
8.160073266,28.19419447
3.965153555,22.86306747
3.502274826,18.70838066
9.377568333,30.49640664
3.738300864,19.1181026
7.111908364,28.26795523
9.863456343,30.92967797
9.410451241,29.5071923
7.635824209,26.23498888
6.847137989,26.04267845
5.138782405,26.66982868
9.999454845,29.16056195
3.869412785,23.32412902
4.375454578,19.93485059
7.287340722,30.94649003
3.249041536,20.30075586
5.948551023,27.42662334
3.226375121,23.53115057
9.980962394,30.86004186
8.613764828,25.26114856
8.859185133,25.71528594
9.246249542,31.83997301
7.702765718,24.8846599
2.83329465,19.97420564
7.580102228,27.20657092
4.941847678,26.73430521
8.663894886,28.84054834
6.917429465,26.33940989
4.132358712,15.26877757
9.130094568,29.68660114
6.762695987,25.08292226
2.577372927,24.96499997
8.227386194,28.6287003
9.986414032,30.96556159
6.715313043,26.75774766
7.665870105,28.4017106
4.362144431,21.67833173
4.900587424,25.51166972
8.018537649,32.40539651
9.138994784,31.21130098
2.932088861,24.38320884
9.865069377,29.60535584
7.168198129,27.52145866
6.714546652,26.25697721
3.003438497,22.41708734
7.311289228,29.40488052
6.7017226,24.24101662
3.072798296,23.92447362
3.979623537,14.32618425
5.313684944,26.25731877
6.872970206,27.57305728
8.127213603,30.65331979
6.704575831,32.02649394
6.151601059,27.70218141
3.331726988,25.89777815
5.629271578,25.75651305
2.712141768,15.9935784
7.141085673,28.31247162
8.020011759,25.94927439
6.603103167,24.78737292
5.375488408,23.12195654
6.573361597,28.73512477
8.504456537,27.77186194
8.10379955,26.32982216
8.559321789,30.12058068
7.265963612,28.21872503
6.18144696,25.84724124
9.122421857,28.03156927
2.234751359,14.2797965
6.600873645,26.66396998
3.206843438,20.80171182
6.451333929,27.0537796
