Snail mass M (g),Height L (mm)
3.246168062,18.60794704
6.221297723,25.84089967
4.103311472,20.58809383
9.664158296,32.06882256
5.247316008,25.67652598
5.300419945,22.78407564
9.287521644,28.44198423
7.109858416,21.73152474
9.546287477,26.9152208
9.040729686,28.27359469
8.35863421,24.74697086
3.526220316,21.11440394
6.883635087,30.59705497
5.604974203,18.63755735
4.680598712,24.74672137
6.19462266,23.42906879
6.750372134,28.83296482
8.915556189,30.00877271
5.343831969,22.94382237
7.948050718,28.70862475
7.457513467,28.41584566
2.19854547,18.76237306
5.109311626,24.63340717
6.938590171,30.12421661
3.848304801,21.45729856
6.667714829,26.19082471
3.844349867,21.50606579
2.754259843,23.26135136
7.921943267,28.51999421
7.911828859,27.06541376
3.533211917,25.82768464
4.515815983,24.513085
7.701696468,28.44054061
4.299717036,23.12980534
3.400237702,21.88770719
9.431955584,30.3327156
4.936382729,25.06411551
5.067036802,26.71746935
4.698060015,24.26960952
4.744642161,25.93347924
5.69628275,25.47866707
5.553505282,23.46828092
3.033601004,21.22212174
8.002667173,29.47242041
2.054292148,19.35275087
5.977270553,28.00892746
4.050227758,20.84036181
5.230718035,24.4823088
3.663079309,19.63219443
5.629271578,25.75651305
8.877439835,28.69033613
6.616164504,31.74826178
2.779275111,22.41748299
8.436147265,31.31571418
8.333786076,28.82444261
7.244497683,25.08757578
6.88893787,28.79119261
2.472276445,16.67799211
4.718808035,22.28498159
3.900511363,22.57842773
5.943602148,21.79397768
9.200559964,30.81898497
5.662458475,25.55308447
4.029448564,21.813753
3.628747668,24.86904967
5.661213117,21.83400556
3.997305762,21.13768263
6.003553224,25.41990127
5.529109278,26.3729478
3.537657751,21.39301795
7.009006455,27.57539034
9.263063594,28.44592648
8.436711884,28.66420611
7.684521014,25.23662835
7.184300566,26.66371414
7.564465604,26.2189441
4.599064641,22.86171193
8.427863899,29.6044201
7.491719141,27.84123565
8.493230288,29.33203818
7.84337914,23.90566032
4.70720452,19.47002974
7.48767555,26.88690738
4.694299238,25.93808108
4.342134455,22.40465608
4.419030462,18.46059957
7.643878437,30.20495844
7.525990719,28.44122207
4.379386911,26.24073256
4.726793166,26.34452219
3.677063715,23.88094795
6.055901408,25.38596911
9.376939093,29.02302299
8.684869148,29.67898044
5.783232778,26.75039286
4.793122272,19.91328599
2.034788576,25.48626706
3.594742756,26.454748
2.523064375,22.44915481
6.684114253,26.32620801
8.300169146,29.98575273
2.27617782,13.67975334
7.731754231,28.47651964
5.736654154,28.85470985
7.742922156,29.80342962
4.282077992,28.70741348
3.695731948,22.26624527
6.371334624,28.52316745
7.681626304,26.07473864
8.150873638,31.47979857
7.853068444,30.68967898
5.148966113,21.87742201
4.96448193,20.06192767
5.297242671,25.21135826
9.067920515,31.58860386
4.954090475,25.61135167
7.739270781,28.2381072
3.444112996,16.9745789
2.586478182,23.02988138
5.263679168,27.35437888
2.003879365,24.6967639
2.133205576,19.24753254
8.86063389,28.85548832
6.22109132,28.31098621
2.391128078,21.01133863
4.429488102,19.41490654
5.524409963,22.84701729
2.581842523,23.10048141
9.693280273,29.31558906
5.958976877,26.98329314
7.643647165,28.0237846
3.745244097,18.39505899
7.020055437,30.00305852
4.43191745,24.10922196
6.021813854,25.22661062
6.720901623,26.98585464
7.317183956,28.2105788
5.43446457,25.22625863
5.222105589,22.27760965
2.945664147,19.82824295
4.532907858,19.77846976
4.807530081,20.63895376
7.845561908,28.42722594
2.436476086,21.79764471
8.38341522,27.00015693
9.596772505,29.79613797
3.586099437,17.41363031
6.834667936,28.71380487
9.335758848,29.22793158
5.874498819,26.60611618
5.758215496,27.81595771
9.735626774,33.15320439
8.356062866,28.64073151
7.479162973,25.69010637
7.305713412,30.95162735
2.441181809,21.35746062
4.963585858,23.57194292
3.254946166,23.16569613
5.138782405,26.66982868
4.429894776,23.63714209
