Snail mass M (g),Height L (mm)
8.673226,28.6449972
2.930750452,26.41528838
9.553881341,31.84515586
6.737878124,21.89888962
6.771436608,24.20507769
4.643726745,26.94782548
2.533086452,21.41063458
6.581541782,28.88645402
2.578599116,5.817636798
8.382075663,28.29879976
7.579693272,24.53276788
2.198217945,23.87773688
3.176666273,10.81662111
3.427362575,17.44881755
6.425730633,22.37570799
8.941951836,29.87030107
4.638766461,21.671469
6.41472498,25.15356838
9.445937438,31.90181308
5.691964696,25.36747425
2.945418708,19.24059713
8.547637673,29.23998434
7.278177451,27.18123153
2.509233494,19.77100637
2.88030782,20.9589022
5.929488454,21.00037996
5.37204446,25.75593381
2.810605744,22.73530289
7.866297449,29.06209754
4.37015603,19.91472136
5.957734101,21.85135822
2.029695557,16.35210903
2.166188924,21.06390803
9.865479715,32.75341158
2.554295773,19.18434435
7.168161143,28.48511308
6.650276542,27.86599971
2.784473748,20.34831893
4.86881976,28.00622799
3.90626973,17.60594593
2.306455185,17.52958691
2.534606329,21.81031515
3.696180664,28.87934893
5.418605052,20.36582403
9.490034121,30.41547067
8.300169146,29.98575273
6.004835861,27.48875896
3.109492668,17.7723987
3.263086243,19.95361496
7.90995402,27.88126413
5.809072038,28.06851813
7.020605768,27.38997337
2.851267135,24.72175558
6.883635087,30.59705497
5.688603015,25.23278338
5.255681658,24.66156469
4.083417382,21.97141018
2.089254028,20.74993103
8.251268905,27.68631421
6.613998162,28.59592016
4.66274339,24.68990368
7.651160657,27.79885408
7.305713412,30.95162735
5.35635804,20.40177195
8.150873638,31.47979857
3.076079507,19.91093018
6.190226783,24.04577907
2.577372927,24.96499997
9.401714613,33.00507201
3.722793376,24.92611355
4.966296785,20.22006249
9.056893131,30.38025466
3.665442007,27.50204756
7.929161014,26.27317771
6.055901408,25.38596911
4.880025613,25.94677799
5.085607523,27.40438516
7.896944014,27.49589204
8.432934313,28.74848063
2.581842523,23.10048141
3.152768226,25.54333278
2.612854074,21.32015102
2.463794458,15.49616167
3.814187766,12.37760411
3.096101917,23.98600098
6.305013675,23.73863375
4.35262017,26.81867635
4.674346714,25.43187858
7.320148424,27.87524268
8.4976914,28.28399119
8.131714735,28.8252039
3.338683631,22.42829669
7.715808843,24.68975288
8.7538487,30.16054521
3.960190627,26.20086275
8.255977019,30.45983693
9.02298376,31.32359643
4.648104815,23.59310445
4.310842096,22.6175691
5.728194798,24.4444419
4.707506143,25.46053544
7.853068444,30.68967898
5.420018836,29.31567883
8.35863421,24.74697086
2.803330644,22.48339532
3.411254328,24.82059799
6.873247678,27.9894083
2.893434618,21.43723555
8.272536173,30.09932844
5.103319095,23.37422898
3.770831664,25.24788153
5.43446457,25.22625863
7.944774423,27.74869423
9.973664888,33.52937153
7.449091016,30.32232229
4.383926302,25.60948898
7.395439541,28.13896012
4.335818798,24.10338761
7.956844107,27.84391127
8.401838446,31.14972726
4.059781919,28.45167074
6.19462266,23.42906879
9.954683199,27.68578538
6.751633095,25.4202994
6.599834473,25.61616957
5.237874748,24.36772763
6.4845673,26.74618822
8.483692771,29.48172939
2.891173713,21.30621966
3.940665336,22.07312623
6.551290953,21.46341516
9.922991744,29.88278499
8.222621358,28.12633144
9.775653787,30.73940169
7.196320954,27.19798043
3.054297069,21.34482736
4.92396376,23.10817378
5.227969254,18.3968252
3.365864255,23.32406556
7.787633926,23.33810369
8.612315186,32.40885751
6.193103473,28.31594414
7.437801017,21.81971025
3.333760559,21.0497645
9.735626774,33.15320439
3.002501128,21.08659497
4.694299238,25.93808108
9.664158296,32.06882256
5.49875866,22.04151839
9.789087766,29.4142948
2.313901004,21.3926481
7.491719141,27.84123565
9.914347216,30.43583818
5.524409963,22.84701729
7.793764219,27.95644342
5.553505282,23.46828092
5.909584115,23.62926892
5.060988518,22.98327116
6.284577856,25.34337898
8.168897325,25.23444346
