Snail mass M (g),Height L (mm)
4.299317275,22.01914016
4.221378792,22.87201197
2.704208764,20.93386742
8.482475283,30.09133704
4.993579681,26.78356997
7.340956861,29.68878733
2.559610445,20.47444467
2.980242451,23.6393498
2.792621704,12.55767652
4.190419713,24.6087233
8.83954977,26.19981504
7.13513412,29.92723639
3.047880613,20.90670784
4.484031993,20.81673116
6.325250356,25.82005005
6.624689117,29.83872219
9.562558094,28.3625357
2.333397433,23.61452782
6.629298988,25.87209596
5.79454248,22.08621938
5.525953178,23.92572402
7.136100281,29.63448974
3.224964233,26.58307776
9.536615517,31.86312237
8.851568753,30.6169009
8.075505192,29.14309364
3.677063715,23.88094795
4.963585858,23.57194292
4.027993899,11.40115103
4.966296785,20.22006249
7.244497683,25.08757578
5.809072038,28.06851813
2.27617782,13.67975334
5.739183342,26.69841386
5.727455166,26.13326391
6.873247678,27.9894083
2.384402404,17.2808056
5.166832078,24.95393608
6.086653571,25.86549734
5.158818545,25.01017036
5.420898921,25.82969159
8.845469943,30.60631506
3.507932653,23.9954769
5.43446457,25.22625863
3.000471817,16.76876339
7.547181691,25.28702761
4.122351902,23.31015779
3.239975092,22.12370481
6.009646883,27.21780832
2.061436275,18.03083091
6.614854648,24.91995461
3.05259097,23.77189213
5.502988741,24.54066255
8.87043048,31.46971108
2.592678921,20.72828546
4.588762846,27.70072841
4.630733664,24.4230146
3.990569017,22.26221105
9.483619162,30.92130765
2.927860375,23.21135993
9.428919136,28.9686639
7.287340722,30.94649003
8.205069199,29.76499619
8.915556189,30.00877271
5.487031362,26.23275552
5.946647359,25.46243593
5.243401229,26.48202729
4.594653008,22.39071428
7.358144707,28.84765185
7.51599139,30.16898921
4.102141174,25.57244387
7.390357155,29.40423234
8.513785727,31.87821603
3.153123548,26.17169095
4.309787495,19.30500019
3.636856593,25.14281931
2.877618163,23.40417002
3.080952815,24.85383733
7.184079894,27.13000827
5.834965834,20.72452077
5.795451692,27.22118461
2.836204655,23.61910372
7.570243654,30.47846031
6.259264435,26.12708602
6.750372134,28.83296482
3.584519719,21.83880566
7.903389725,28.73873009
8.757831251,28.13583993
8.490738623,30.33513069
4.370794297,22.60673292
7.553949239,24.72762802
7.219824458,25.96239354
6.20183631,27.83204336
8.976653966,28.51173912
9.317373943,29.05499226
6.101521296,25.12425139
6.548031662,24.3425398
2.377895506,18.59453235
3.174838796,19.23500312
3.646892668,23.65703764
7.133884217,28.81118726
8.251268905,27.68631421
8.784202961,25.55871214
3.36062635,25.49767287
3.232862168,20.07048457
7.453564554,25.68359271
6.635485901,25.27269256
7.643770478,29.93513645
4.649141818,26.7600993
5.56891955,28.78417853
3.770037471,22.64327206
4.607983592,20.09313598
8.935676844,29.36183344
2.39619139,23.69183147
4.037161473,22.37557044
5.02999736,22.20613633
5.138782405,26.66982868
2.277405675,11.96765007
5.672860112,23.6553253
9.057424052,28.18644201
5.504505232,26.77787798
2.177147142,20.03977032
5.203656929,23.69514203
8.441327563,29.54518434
6.385759542,25.34075836
5.37204446,25.75593381
3.344840196,18.30978999
4.651440017,22.30899055
8.333786076,28.82444261
2.167869912,23.80976869
5.553505282,23.46828092
7.322464348,29.22703695
9.550635458,31.4723837
8.367869927,26.5925537
3.483723905,17.73019536
7.990844945,30.1355231
6.052446709,30.09649157
5.582197888,26.99865154
5.274184258,25.55608849
4.09440345,21.65154687
5.384354221,26.64777608
5.5375412,25.9021933
5.302174573,23.54845982
4.165591354,23.40515847
8.438739718,25.23600223
8.865970381,31.34193743
8.501101419,26.46480194
7.715808843,24.68975288
7.102726039,24.20287323
2.7665962,15.10040494
6.791045354,23.18548318
9.872899127,29.29820281
2.657771375,24.49892383
3.792167694,21.74956106
6.504680068,23.93731098
4.863988616,21.83056402
3.130143191,16.90814806
2.776686157,15.13834357
3.071711853,25.23054062
7.138916285,28.72937845
