Snail mass M (g),Height L (mm)
6.419715372,22.85340719
8.441327563,29.54518434
3.537655797,25.16402226
3.056003799,24.34305325
5.163362229,22.92929352
2.051609168,27.76812797
2.448957346,23.62901522
6.483458403,30.0175679
7.111908364,28.26795523
6.500232454,21.87381975
4.196915419,23.22378909
2.231721258,18.65155004
4.152038019,26.68923163
7.089874933,28.4077827
5.54859234,17.7637742
8.490738623,30.33513069
9.792722789,27.03763254
7.84337914,23.90566032
2.090534471,24.09402186
5.065937803,19.22863705
2.458037541,18.21485639
8.933948647,30.28354791
8.270459436,27.09794885
3.840994653,24.94182369
3.566231918,19.99256161
6.136382545,25.94946368
8.949084881,29.01648706
9.469361554,31.90349044
2.634075962,22.32560028
9.986414032,30.96556159
3.038533471,18.67196975
5.159772855,23.76024314
6.94767918,26.8138369
3.491301691,22.48751751
9.323032367,30.95433614
8.132416436,26.06767145
8.956894827,28.72197531
2.463794458,15.49616167
7.196522925,27.27844404
8.628190994,29.45662763
6.258961561,21.924353
5.300419945,22.78407564
4.782342635,25.07058086
6.942643824,28.4834557
8.671984989,28.07476847
7.350461179,24.97246197
9.292448377,32.04151977
7.539934287,30.9570368
4.421153975,20.99147865
5.931147417,26.77021605
4.651514411,18.57983373
8.05191188,27.41521251
2.702005712,21.49717731
3.965153555,22.86306747
2.79523119,21.69588286
4.32668924,20.68517327
8.554499809,28.34290205
7.50016591,25.20810245
5.773545389,26.45871027
4.027993899,11.40115103
9.915902898,26.69574262
2.634554524,19.35961345
5.712929774,25.95511059
4.050351076,26.88216339
5.946845871,30.55083459
2.596618696,23.08220978
3.435987049,18.88024756
4.083417382,21.97141018
5.22945595,26.06199559
7.522200051,26.51331981
5.097785812,23.15644969
8.032919676,28.42678697
4.201592284,24.07699253
9.239475909,29.97603061
2.37111164,15.95849006
6.211528858,21.64637772
5.650799641,22.64412476
9.567137121,31.89839471
2.787642468,19.84944216
7.715808843,24.68975288
9.450761169,26.35441107
2.597470561,9.261917439
3.681810788,25.59064948
6.24903585,27.9021315
9.769890012,29.76795682
5.075934751,27.35481407
9.953509529,29.74810721
4.709946177,23.7977161
8.678450267,30.12458225
2.330904349,22.7560368
8.241399966,29.19550712
5.187466229,29.27150466
7.118726809,26.45641031
8.264868725,28.67919235
3.858143279,23.28317856
9.606301412,28.55374692
9.726002541,31.98056452
8.577616642,30.91855259
4.575286824,21.84057773
5.777995768,22.48553573
4.92396376,23.10817378
5.060988518,22.98327116
3.507328342,24.71037504
2.21276558,20.16522766
6.599834473,25.61616957
2.590213282,18.99704426
2.140913947,18.63069679
6.804097562,27.11230395
8.962684092,27.46233922
2.849763742,23.11808662
7.7732614,27.36156798
8.641049747,30.39815293
8.727519704,29.13590959
5.051996545,24.05343465
7.090906832,27.94764985
3.590633513,20.37966035
3.646892668,23.65703764
9.415751207,30.28961704
2.202818692,20.68242215
8.323842548,29.06639687
4.198282115,22.03663191
6.839847178,29.48531665
5.363707426,21.02243036
9.171731115,31.77595367
4.452322279,25.63886792
4.477831322,28.44223655
3.967887729,24.85577885
4.607983592,20.09313598
2.815376839,22.34457041
9.43650104,31.1160227
5.965434034,22.79156809
2.144621859,22.79285768
7.026494096,29.39141002
7.525990719,28.44122207
7.082974073,28.66052419
3.034311143,12.35648537
7.651160657,27.79885408
9.200559964,30.81898497
8.18749407,27.64032166
5.980435685,27.80655565
7.058025747,31.33986964
2.011553814,19.64267453
5.629271578,25.75651305
5.719715989,27.45425253
3.809393324,24.10793938
3.000134621,15.9462152
7.990844945,30.1355231
5.397249628,27.46161028
5.91561836,27.48384781
5.662458475,25.55308447
3.113535157,21.75222319
7.416290767,28.14348106
3.860106345,25.64417048
3.554326181,13.96766886
5.466088227,22.93820065
7.859558017,25.73598142
2.60308919,20.99540763
4.446457625,13.67058639
9.133559602,29.4804922
4.453869714,24.38752673
