Snail mass M (g),Height L (mm)
2.714986985,19.99684561
2.062591165,18.2026005
5.276612106,26.33959419
8.62217045,28.81120216
5.716007785,26.77691804
4.122351902,23.31015779
8.241399966,29.19550712
7.51599139,30.16898921
5.672860112,23.6553253
9.370807147,30.55899366
9.816225646,29.11902762
4.982677926,26.70871241
9.089201657,29.94961947
2.147308724,22.87772838
8.73029984,29.86207032
4.047752366,19.13948683
4.698060015,24.26960952
4.862375245,26.30018318
6.144209584,21.19971078
7.635824209,26.23498888
5.300419945,22.78407564
5.83814921,20.35811613
2.029695557,16.35210903
5.391443333,31.27430135
5.688603015,25.23278338
3.761381987,22.68927816
3.683785868,27.09544159
5.957851434,28.43193772
3.602327992,17.35413582
4.703769347,21.91807289
7.168556285,28.23609463
7.119544354,28.52574051
4.807371608,26.79669524
4.031152373,24.72128203
6.600873645,26.66396998
3.568214768,27.62265588
7.395439541,28.13896012
2.777809599,23.36583771
5.69628275,25.47866707
6.94767918,26.8138369
9.553881341,31.84515586
2.170136002,20.27818314
2.56085144,17.08025922
4.726793166,26.34452219
7.784072131,27.51415441
2.571586235,21.57252054
4.400869303,22.33197869
2.016133093,15.56060587
8.392987052,30.96276577
5.739989877,25.99311962
3.858143279,23.28317856
8.55126778,30.00041975
9.664158296,32.06882256
5.773249169,28.36950794
8.613764828,25.26114856
5.163362229,22.92929352
2.637455928,16.3262122
6.624689117,29.83872219
6.050758046,27.75419702
7.280248148,25.65122682
3.252581687,22.65060968
7.921943267,28.51999421
4.936382729,25.06411551
3.520498224,28.11062813
2.241827433,15.08986134
8.756866379,28.25903887
4.515656204,25.60879885
6.108818907,26.33622159
3.892347596,16.1075376
5.798699856,26.64409863
7.058025747,31.33986964
4.648104815,23.59310445
8.740541318,30.17444657
5.321051635,28.40793408
5.661314421,29.79502961
8.227386194,28.6287003
9.554450563,32.80168186
9.165967406,28.30537244
4.077718185,24.05869124
6.265694455,27.77123996
8.937313965,28.44792929
4.754072193,21.11354893
9.962730732,31.56422379
6.575915221,23.67249753
5.56891955,28.78417853
8.75928211,32.29809801
4.966296785,20.22006249
9.572723689,28.66737136
9.413266792,30.38919442
4.808799784,23.88805802
4.271577157,23.02790855
3.819792903,25.77045423
3.272311992,22.31146718
2.748455341,21.26882319
7.409554395,29.57473482
3.984279869,21.88701501
6.193103473,28.31594414
8.376799232,31.21529233
3.198881723,20.763507
2.808176243,23.77596451
2.140032813,20.52783474
2.244568762,20.53108768
5.232006632,26.69081573
4.25033766,25.42697692
5.841336055,19.28149763
4.245639694,22.00165195
9.198437796,30.19477763
8.383700585,23.6804205
6.746653837,27.04603197
5.953315398,21.83603319
6.970686282,21.8663114
9.693375065,29.64111295
9.169200423,29.76196914
3.054297069,21.34482736
9.661342338,31.59283372
7.214095398,29.96659192
5.575000484,23.60620428
5.08387422,25.58241254
2.973681079,22.38525719
6.169630602,27.23177384
4.786638549,24.59598919
2.592678921,20.72828546
4.556995103,23.77720448
7.673315768,28.11166321
7.393341543,27.19383539
6.662069982,26.81299994
8.743934791,30.53701731
4.841123126,23.31328648
5.454451918,23.86484084
3.126723845,20.95186084
9.544554038,34.00628234
8.160073266,28.19419447
7.624061214,28.7780478
2.535363918,19.36943948
4.629651207,23.03059107
8.940239109,29.54400852
6.771436608,24.20507769
7.651160657,27.79885408
6.190226783,24.04577907
2.115114094,19.9074724
4.35831216,28.40472225
5.488753959,23.0003834
9.380808575,28.96454909
4.216018479,22.17052894
2.592008969,27.32202938
2.144621859,22.79285768
4.025976465,20.93658843
9.85145958,26.50930182
5.789737498,24.42058701
4.718808035,22.28498159
2.212581562,20.69157203
7.580102228,27.20657092
4.722782194,29.74536056
3.071711853,25.23054062
5.546324536,27.49063175
4.33621009,16.08978742
5.523913969,24.48263123
5.363707426,21.02243036
8.942887342,29.4398322
2.39619139,23.69183147
