Snail mass M (g),Height L (mm)
2.177147142,20.03977032
3.984878081,23.18309518
2.491624175,21.71754725
6.648003131,29.55447457
4.540627058,23.91717217
4.741449361,28.00192735
2.116361396,18.76830716
3.805625362,24.47932907
3.307632341,24.24445419
9.697297901,27.47275528
8.7636889,26.64861259
7.312142537,31.00300172
9.608153938,31.77354452
5.171659234,26.55736538
6.647034091,22.55346855
3.456641145,23.86500456
9.536615517,31.86312237
4.201592284,24.07699253
6.614854648,24.91995461
9.415751207,30.28961704
9.743972277,26.85098396
4.812988336,17.28105656
4.744642161,25.93347924
7.684521014,25.23662835
7.922173095,25.43430396
8.01891642,22.03305837
5.495527683,24.89849891
5.924164648,25.10312525
5.109311626,24.63340717
4.809928693,24.67235104
9.263063594,28.44592648
2.106583994,20.62941966
2.533086452,21.41063458
4.466063782,23.41941574
5.866242359,28.8845147
5.43446457,25.22625863
5.759430148,22.82979178
7.737587169,28.76281177
3.232380929,26.55998824
8.29035504,29.8297117
8.663894886,28.84054834
5.691328858,25.34193322
3.522740611,23.64457696
5.933529333,26.83113336
8.490738623,30.33513069
7.371287515,30.72465908
2.830585046,18.76808184
6.394336298,27.98240146
4.054434407,18.02181503
3.657500266,22.19565691
5.953315398,21.83603319
5.363707426,21.02243036
8.102468125,26.14472237
5.203656929,23.69514203
5.711271693,28.29205541
6.599834473,25.61616957
5.086081908,24.88736413
3.11940095,13.98663744
7.975255579,29.06624883
5.705035675,26.93594994
4.446457625,13.67058639
6.970686282,21.8663114
6.144209584,21.19971078
3.586793565,23.73409086
4.427447298,22.87788831
2.891173713,21.30621966
3.113535157,21.75222319
5.117061943,21.45480039
5.131633678,27.44705427
6.04810401,27.12060954
3.880709178,19.69486417
5.2542093,23.31505285
7.30625222,27.99969265
4.966296785,20.22006249
6.964579905,25.07324128
9.756393281,29.9300034
4.850670307,27.15810297
9.299315241,28.2950342
9.02298376,31.32359643
4.311113526,22.96772739
6.282179932,24.88751987
3.396345509,18.53079215
7.111099643,26.71044408
9.782251063,31.43095134
8.554499809,28.34290205
4.497631939,27.67068028
7.527289638,28.81218745
9.895932913,28.88282514
3.82055392,21.78651169
4.80101213,25.77750641
8.86063389,28.85548832
3.272311992,22.31146718
6.852662881,29.91479629
5.765152718,30.8461355
3.004163804,19.58189386
3.1024021,19.929233
7.308547122,26.47204728
3.208065542,18.09782889
3.795604076,19.82935254
4.666982009,24.55203118
3.568214768,27.62265588
8.333786076,28.82444261
6.171084421,27.2792034
4.477831322,28.44223655
6.222645207,28.65362548
7.570243654,30.47846031
6.978228071,26.82301846
5.398660534,24.17050882
7.079268036,28.98487021
3.008562936,24.87686658
8.168897325,25.23444346
2.831419998,17.12292171
2.080114406,20.99962502
6.942643824,28.4834557
6.715313043,26.75774766
7.026494096,29.39141002
8.322417899,27.38831582
6.130831248,27.35185446
8.773071905,30.44910227
5.974724426,24.01918866
2.896547992,22.16237977
3.511643727,26.57231412
7.22532666,27.66534927
6.504680068,23.93731098
3.716389973,6.474425472
6.53715246,29.25239298
8.766369284,26.72415257
2.707898568,18.7790874
9.584631432,28.10802263
4.880025613,25.94677799
2.471664017,24.29557357
8.873624135,24.05462836
8.258128146,25.05874008
6.554662077,27.06101908
3.581514736,25.52815953
8.255977019,30.45983693
4.451868965,25.04477954
2.652409606,19.1933998
7.822954002,25.63018502
2.152906163,23.17248188
6.237142953,25.06724167
5.902786564,25.65983725
5.163362229,22.92929352
9.985590757,27.96031513
8.727519704,29.13590959
3.344840196,18.30978999
9.507386869,34.75265703
5.836867841,32.40360735
3.841002202,22.31997806
7.133884217,28.81118726
6.293963775,24.73145014
4.981228584,21.68323736
3.221613946,26.64197856
4.197913724,23.59112122
8.241399966,29.19550712
2.415606984,24.42569321
2.720492555,22.26717866
3.373229053,24.57332783
6.250941747,29.00247093
4.567559936,18.835695
