Snail mass M (g),Height L (mm)
6.009646883,27.21780832
5.813879916,25.73314746
9.536554406,30.38566819
2.932088861,24.38320884
7.787633926,23.33810369
8.102468125,26.14472237
3.669433842,22.49709108
6.857315374,23.9016422
5.057296034,27.63972205
4.694299238,25.93808108
8.7538487,30.16054521
3.90626973,17.60594593
4.680598712,24.74672137
7.553949239,24.72762802
2.234751359,14.2797965
2.19854547,18.76237306
2.631802592,12.33456441
8.401838446,31.14972726
3.332797621,27.55722226
6.938590171,30.12421661
4.401457655,25.14340443
3.759819751,25.16682819
2.909786305,24.03902432
5.575000484,23.60620428
4.880025613,25.94677799
5.95734723,28.82880071
3.9269601,23.07660813
3.714903815,19.82636077
5.460413065,27.44878494
3.565790605,13.23070953
4.175106323,27.01118627
8.83954977,26.19981504
5.380748304,30.56343777
2.891173713,21.30621966
5.075934751,27.35481407
7.645607512,25.51458425
2.96296069,23.61746104
7.305713412,30.95162735
5.060988518,22.98327116
2.849763742,23.11808662
8.577616642,30.91855259
5.957851434,28.43193772
6.101521296,25.12425139
2.07405803,20.67158465
7.499059558,26.29502564
8.502856667,28.14400328
5.665623939,24.24902653
4.400869303,22.33197869
6.863996822,26.82678404
4.594653008,22.39071428
9.200559964,30.81898497
9.603614427,28.29040626
2.88030782,20.9589022
8.976653966,28.51173912
7.393341543,27.19383539
5.946845871,30.55083459
3.797471428,25.51417269
9.790323197,30.81091369
2.765559836,10.56213397
3.076079507,19.91093018
4.923705143,24.26961605
5.316532109,21.53279906
9.677767056,27.38525655
9.536615517,31.86312237
5.473609279,25.15741134
3.727167741,19.17692089
2.587741511,24.35380064
4.282077992,28.70741348
4.173398701,22.7476139
8.933948647,30.28354791
8.833767392,32.23049479
3.697151781,21.21975211
9.542491655,30.70537281
8.441327563,29.54518434
6.04810401,27.12060954
6.504680068,23.93731098
4.548305135,22.29919556
5.758215496,27.81595771
2.830249225,25.4807308
7.196320954,27.19798043
2.925274214,13.63617093
6.131620112,25.46047334
8.438739718,25.23600223
5.187466229,29.27150466
7.812088828,30.53263874
3.038533471,18.67196975
8.200436413,32.6143623
4.631216291,23.60295262
2.726599534,19.399918
7.920241235,31.38701189
5.77767306,17.66424258
4.307216678,23.74109722
5.341884757,22.6845896
5.449022478,25.29603135
4.400118267,17.71378274
7.453564554,25.68359271
4.466845643,17.28370099
2.597470561,9.261917439
8.776620441,27.9987585
6.359050544,29.59192555
3.919175504,26.03375055
5.632535063,29.07891899
5.2174369,27.73509914
6.45103285,27.12667918
6.635623765,25.98334255
6.878056509,29.67565035
5.411070353,28.30922568
6.494498661,25.91001723
7.234942562,23.4510151
9.501714635,29.58211201
8.15133511,31.83892812
5.466088227,22.93820065
3.955905938,22.40945249
3.113535157,21.75222319
4.219044881,25.19217471
7.630938133,27.83504568
8.684869148,29.67898044
6.623699297,27.90137975
9.047003911,29.0400861
2.448784956,14.7067783
2.436476086,21.79764471
4.686438899,25.92158213
6.07897786,30.22206453
3.821466371,23.26973891
3.460096657,25.2394116
8.160926487,27.97420448
4.147346701,23.71830367
7.111908364,28.26795523
7.320148424,27.87524268
5.475213248,24.07238415
8.521709242,29.96056895
4.261002328,25.36148102
8.75928211,32.29809801
7.176209867,31.38819676
5.398660534,24.17050882
8.915556189,30.00877271
5.233781643,27.32513308
4.059922804,20.71787181
8.375891881,32.42800379
8.432795421,28.32510784
4.753901494,25.14239197
8.428217386,25.18914143
3.341201861,20.45949858
7.579400699,30.38680368
8.521446209,31.37813174
2.137752739,22.06672894
8.146748882,28.54572903
4.102141174,25.57244387
8.284473088,25.89835639
2.441181809,21.35746062
6.040880251,29.5138282
2.518641582,23.09482861
3.704731112,19.66820732
2.846531119,20.9799563
5.537787655,25.43857853
6.536899066,28.13923774
9.999454845,29.16056195
8.012087062,28.49821328
3.938877412,22.08381995
6.912935493,25.16919476
