Snail mass M (g),Height L (mm)
4.966296785,20.22006249
6.293246752,26.78309824
6.243096279,26.0428646
5.91742836,26.77311052
8.102150206,30.81979872
9.790323197,30.81091369
5.003369532,22.39857498
4.171736181,26.07550519
3.797471428,25.51417269
9.07247644,30.70538633
2.865472201,19.44695794
5.800960274,27.93748524
7.13513412,29.92723639
7.253501315,28.80671144
3.473564989,20.30417984
7.484147403,29.1334366
4.276912042,22.93958195
4.188249209,23.27563777
4.618566147,23.00279865
2.990067174,27.33786962
4.841123126,23.31328648
6.385759542,25.34075836
6.288132341,19.91052519
4.855299942,26.57962564
3.928977747,22.9794564
2.652917119,24.3361701
2.542147048,13.26745463
4.146425368,25.73544546
8.378432338,28.21882532
3.854126936,21.59959472
7.079791272,29.39503368
2.617756604,21.1849576
2.836204655,23.61910372
8.016953702,27.42712776
7.643647165,28.0237846
5.243401229,26.48202729
7.350560097,30.13894968
3.532962308,25.31450836
7.646836672,26.61948477
8.704096213,30.98260792
8.160926487,27.97420448
9.726002541,31.98056452
3.073026314,17.75400079
7.308547122,26.47204728
3.706272258,21.70588819
5.317608151,25.12863912
5.980435685,27.80655565
4.069704002,23.02368673
8.773071905,30.44910227
9.947858516,31.2639085
7.564465604,26.2189441
5.53801834,25.56533872
7.131263916,29.45589169
7.383750136,29.77588583
8.284473088,25.89835639
2.342699056,20.12735442
2.306715873,20.78799312
3.263086243,19.95361496
5.760029037,27.70657316
6.994871502,27.73619491
9.334588462,30.59344053
7.060805816,29.17844021
7.975255579,29.06624883
9.087205925,31.50928334
3.660227817,20.2763352
4.396691832,25.00057407
8.708476836,29.09189478
9.99212955,28.19224993
2.315446959,18.50841632
5.395419687,24.56537136
3.457082746,20.4395222
4.211727248,21.91134989
3.537655797,25.16402226
4.488800183,21.25010766
4.383401546,26.94187707
7.372930132,26.70682926
6.419715372,22.85340719
3.997305762,21.13768263
4.753302748,24.4300227
5.705035675,26.93594994
3.038533471,18.67196975
9.089201657,29.94961947
8.432934313,28.74848063
4.999433185,22.44694648
7.500412438,29.60310501
6.554662077,27.06101908
3.607834113,24.52048762
7.539934287,30.9570368
2.160187497,17.91470754
2.748455341,21.26882319
7.211754231,27.90446862
9.528846664,29.08999495
4.78883304,23.46227468
3.940665336,22.07312623
4.808799784,23.88805802
5.375488408,23.12195654
7.85586003,31.31342048
5.379583091,24.31087497
8.147443424,28.70534757
5.241227999,24.19581906
3.370523143,21.23546818
5.632535063,29.07891899
4.954090475,25.61135167
5.163362229,22.92929352
7.684521014,25.23662835
9.963942485,31.04888326
8.4976914,28.28399119
3.750481194,24.35362154
7.230461955,25.56961015
5.244997644,27.06271163
3.153123548,26.17169095
4.802759236,25.2444384
4.567559936,18.835695
2.773670703,23.27921003
9.5180844,30.82192429
4.977189634,24.64520871
4.0457765,26.73107434
4.32668924,20.68517327
4.977286483,23.36638896
4.455451665,23.18969124
3.31074997,20.56956035
8.400585676,29.51571051
3.033601004,21.22212174
3.594742756,26.454748
7.280248148,25.65122682
9.215255568,31.52554765
8.035912266,30.29425754
6.250941747,29.00247093
7.565900698,26.66029944
6.310698336,30.53473656
8.205062521,26.33653186
5.173944092,28.90321653
2.376044959,25.72744729
4.189817529,22.31270169
7.375577712,22.78168248
4.807530081,20.63895376
5.851653833,25.90666985
4.51975126,21.75065914
9.072966405,28.57696963
9.847946,33.7781797
4.835127172,22.65919408
7.227989332,27.66764973
6.24903585,27.9021315
4.054434407,18.02181503
7.006149487,29.92290586
2.700990964,20.84497633
6.872970206,27.57305728
7.354438275,26.80787379
4.05438581,23.92585522
7.541662024,27.48802981
6.131620112,25.46047334
6.603103167,24.78737292
3.763471952,18.62667863
4.543847159,24.00107177
9.483619162,30.92130765
2.114920979,15.76305044
7.716905518,28.94448408
6.97881471,26.69614628
6.87998007,27.05060698
9.450761169,26.35441107
