Snail mass M (g),Height L (mm)
9.815943891,27.03574827
2.980242451,23.6393498
2.256037402,17.64195466
4.923705143,24.26961605
2.577488314,23.80484435
6.04810401,27.12060954
5.228554759,22.9068416
2.592008969,27.32202938
8.134073372,24.53084937
4.175106323,27.01118627
4.106586209,26.81375993
6.721762959,27.70873779
3.249041536,20.30075586
7.933057572,26.64103336
5.504505232,26.77787798
4.261002328,25.36148102
8.55981446,28.60033598
2.177147142,20.03977032
8.961197291,29.58282413
4.320505406,21.70081255
3.418345788,24.55252994
3.940665336,22.07312623
5.297242671,25.21135826
9.603614427,28.29040626
6.776896636,25.95490721
4.66274339,24.68990368
3.370523143,21.23546818
3.9269601,23.07660813
9.237324074,27.21440672
6.409150479,26.01570563
7.851069481,24.82781808
9.730428023,29.72914791
4.850670307,27.15810297
5.939742625,29.97127343
5.416829367,22.84542086
8.976653966,28.51173912
5.981978906,26.12387746
8.641049747,30.39815293
4.021496896,24.66092313
3.457082746,20.4395222
7.822090531,28.15203018
6.857459019,24.76893928
2.882529547,18.63202421
4.401920839,23.92477461
7.367921347,31.9710346
5.222105589,22.27760965
2.587741511,24.35380064
2.590213282,18.99704426
9.191555331,30.44805742
6.624280392,26.46105474
3.215722435,18.0786991
5.265483752,24.83109337
7.441881011,29.43893767
7.412516726,31.80259522
8.501101419,26.46480194
9.292186526,27.95224521
9.608153938,31.77354452
2.935906682,17.03655117
4.674346714,25.43187858
3.363354468,24.70705512
2.982341099,20.5478948
7.079268036,28.98487021
3.499535047,17.90368903
4.786638549,24.59598919
9.263755485,30.08347489
9.834075292,30.30564324
3.252581687,22.65060968
8.160926487,27.97420448
6.734629875,26.72834234
9.434928096,29.7496988
5.075597439,25.45493337
7.716905518,28.94448408
4.387179174,26.48470183
5.728194798,24.4444419
5.955920093,26.93716835
9.287521644,28.44198423
8.928556343,28.17061415
4.038622463,22.55428652
8.4976914,28.28399119
6.293676093,23.9954323
3.11940095,13.98663744
3.373229053,24.57332783
9.963942485,31.04888326
5.212341011,24.33788257
5.262794822,24.87130456
3.707221948,24.09423788
5.159772855,23.76024314
8.002526726,28.19828466
6.471585113,28.26958392
5.953540682,27.16889637
7.281255311,27.1614709
3.790685517,20.90625974
7.504939377,26.42161774
3.622422148,29.44848576
5.350457472,26.83368887
7.7732614,27.36156798
8.482475283,30.09133704
2.198217945,23.87773688
3.502274826,18.70838066
6.453145597,28.17149836
7.033914035,25.7206045
8.383700585,23.6804205
7.491038928,27.64559839
4.421153975,20.99147865
6.635485901,25.27269256
6.955451032,28.45203288
3.215384681,20.81893498
5.502988741,24.54066255
7.63422896,28.43344287
9.472447226,30.71609221
4.235598593,22.03992998
8.63990231,28.67865425
6.005719908,25.1842142
4.452322279,25.63886792
8.504456537,27.77186194
6.732615438,25.21814144
6.949614961,25.58119762
5.379303689,27.30630965
2.700990964,20.84497633
3.20773931,12.91201487
3.805625362,24.47932907
2.316455549,11.01537275
7.988624984,29.79235033
9.788298205,30.56243379
8.708476836,29.09189478
8.338645784,33.54484534
5.355753563,20.56201173
8.441327563,29.54518434
7.701696468,28.44054061
2.846316909,12.56497573
4.862375245,26.30018318
6.023838475,26.77789894
2.819918883,16.89957792
3.814187766,12.37760411
4.090752344,24.08979023
6.353158384,21.92734574
7.353688485,26.85391604
8.216876254,29.00170946
7.280248148,25.65122682
3.984878081,23.18309518
9.30741369,30.3234606
2.176530203,23.24830411
8.436147265,31.31571418
8.37937052,29.69961686
5.783232778,26.75039286
3.095571634,16.76791673
8.102468125,26.14472237
8.528806477,28.88682511
6.80045181,24.96208992
3.307632341,24.24445419
5.54859234,17.7637742
5.36631624,22.65722868
5.777130929,23.40037825
8.154978245,25.06114537
8.973223331,29.3559704
7.709852918,30.79103935
2.21276558,20.16522766
6.82212427,18.22686221
5.599464076,24.60902183
8.87043048,31.46971108
