Snail mass M (g),Height L (mm)
8.154978245,25.06114537
6.483458403,30.0175679
7.904064824,29.06908012
8.279742946,30.22237297
3.810080573,26.76732009
6.190226783,24.04577907
4.948342414,23.16522853
3.160556482,21.74229436
3.626731189,16.73202832
2.601001624,20.31974031
3.460096657,25.2394116
5.061929606,27.30347794
4.226925697,26.31672701
9.575836381,32.39706296
3.504735114,24.4826459
9.22918639,29.96757001
4.230129519,16.37028817
8.757831251,28.13583993
9.954683199,27.68578538
6.046633811,24.50999839
8.230930226,25.41410097
4.422434547,27.11805441
4.644572479,25.57616682
3.9269601,23.07660813
8.663894886,28.84054834
9.430062872,31.98975096
5.065937803,19.22863705
8.54716514,34.09896791
5.031218887,22.52509232
7.453564554,25.68359271
9.24941982,33.95823749
3.650854043,20.2892189
2.233727762,13.46530839
3.307771036,21.50318838
8.269224402,30.51398231
4.189817529,22.31270169
9.085270478,27.82934252
8.338051613,31.3910044
5.316532109,21.53279906
4.567113216,29.31903033
3.227553827,17.5623784
4.536603552,22.7293804
9.865184835,30.38546342
3.586099437,17.41363031
5.082000321,27.59965499
8.804748888,32.61654546
7.305713412,30.95162735
3.231906188,22.13153642
8.160073266,28.19419447
8.513785727,31.87821603
2.66923442,18.63848342
6.293676093,23.9954323
5.103319095,23.37422898
2.294348437,19.73947421
8.613764828,25.26114856
7.395439541,28.13896012
4.61019593,25.40170612
8.142567632,28.97052691
4.600395505,24.41308388
3.354118351,23.64889419
9.267836828,31.34844277
3.158276375,18.51969166
5.91561836,27.48384781
4.231777194,26.54822821
3.848304801,21.45729856
7.280248148,25.65122682
9.830389695,27.50525005
6.88893787,28.79119261
9.985590757,27.96031513
6.553949573,28.30071919
4.907331774,23.3836319
6.298822267,32.27705722
2.062214448,19.1653194
7.441881011,29.43893767
8.907465119,29.80392648
8.678450267,30.12458225
4.472951341,21.4062702
5.939742625,29.97127343
4.736501422,26.40575559
9.056893131,30.38025466
7.162781009,28.80362121
2.854295221,15.43152299
5.353758232,22.40789342
7.599391208,23.87446699
5.420018836,29.31567883
5.186865773,25.99777544
3.1024021,19.929233
5.109311626,24.63340717
5.237874748,24.36772763
3.008946614,24.57392309
3.38804712,24.62664629
6.331353555,25.86247009
6.480580532,24.24033192
8.29035504,29.8297117
4.297719789,25.10468633
9.697297901,27.47275528
4.440966014,20.58791924
4.862375245,26.30018318
7.383750136,29.77588583
6.303462964,27.36894964
7.645607512,25.51458425
6.500232454,21.87381975
4.837017943,28.38268452
4.50464343,25.11470333
2.51778339,20.15334979
4.113288384,21.32887019
3.607834113,24.52048762
5.222105589,22.27760965
4.35262017,26.81867635
4.96755496,19.50301687
6.751633095,25.4202994
9.5180844,30.82192429
8.843708296,28.21341219
6.994871502,27.73619491
5.913667317,29.84555745
5.01650532,27.74788046
5.244997644,27.06271163
2.299008914,18.3788207
7.020055437,30.00305852
8.55126778,30.00041975
2.592008969,27.32202938
5.171659234,26.55736538
2.601335526,14.28657495
7.546803307,29.07150366
6.600873645,26.66396998
9.05826055,30.26801963
3.455822871,26.18406678
3.023571575,25.19950547
7.431514679,26.6670661
2.281374076,13.7960862
9.43650104,31.1160227
7.356925899,29.96913254
9.428919136,28.9686639
6.80045181,24.96208992
6.075769093,27.74565323
4.825758616,26.03815845
2.56085144,17.08025922
8.270459436,27.09794885
5.377758049,24.60499076
5.355753563,20.56201173
6.511983433,24.69426573
6.620492447,26.76929703
2.811713163,18.83765225
3.507932653,23.9954769
6.575915221,23.67249753
8.709534439,29.99881405
5.300419945,22.78407564
5.454451918,23.86484084
4.369403842,21.64731701
2.080997869,13.24149038
8.44088255,29.6137114
4.797301757,14.16526629
6.409150479,26.01570563
3.149807067,22.2084881
2.575319982,20.20303874
3.946675123,21.29365085
7.321535214,24.38953177
6.536899066,28.13923774
7.474486659,27.00857744
5.247316008,25.67652598
