Snail mass M (g),Height L (mm)
2.010745164,17.09280565
4.261002328,25.36148102
2.137752739,22.06672894
2.491624175,21.71754725
5.599464076,24.60902183
3.770037471,22.64327206
6.80045181,24.96208992
5.743086356,24.98751163
8.746452721,26.8078427
9.832334048,32.1660954
8.087760507,28.4173526
4.190419713,24.6087233
4.299317275,22.01914016
2.652917119,24.3361701
2.849763742,23.11808662
5.038471888,20.56897643
2.592678921,20.72828546
3.061809373,18.43992733
2.620406932,20.07221212
9.180637963,28.75317591
7.583456885,31.66447312
5.972664874,22.78562965
7.020055437,30.00305852
9.542491655,30.70537281
7.624061214,28.7780478
5.187466229,29.27150466
2.203085448,20.04575574
7.491719141,27.84123565
9.451947174,27.64193465
4.872513468,24.52617751
5.77767306,17.66424258
3.626731189,16.73202832
3.446421318,24.7013693
9.963942485,31.04888326
2.592008969,27.32202938
7.395439541,28.13896012
5.433773002,28.37894818
4.029174826,15.92842175
3.756765876,20.57120957
7.958616999,31.37769895
7.723056318,25.05790136
8.441327563,29.54518434
6.055901408,25.38596911
4.718808035,22.28498159
9.652048164,27.95791557
5.192836372,25.61376167
2.051314751,27.50957979
4.359098727,14.58944112
9.299315241,28.2950342
4.648104815,23.59310445
4.336419798,23.11439939
5.125955551,28.53629372
7.090906832,27.94764985
8.870333565,26.70246186
9.458349905,29.58410291
6.565951522,30.11396592
4.96448193,20.06192767
5.255681658,24.66156469
4.172774814,26.38704553
5.691169274,22.58669335
4.749510787,21.89818762
4.837017943,28.38268452
9.865184835,30.38546342
6.82876396,25.00131411
7.630640021,29.92161059
4.400869303,22.33197869
3.527499879,13.73888911
8.776620441,27.9987585
3.537657751,21.39301795
9.200559964,30.81898497
3.184485383,16.36030854
7.637620256,27.57736277
3.239068681,24.68622915
9.726539926,29.83548488
4.376600358,25.86857944
7.50016591,25.20810245
5.626100436,18.27683401
3.442817952,20.6483515
6.265694455,27.77123996
8.67327639,26.26626527
5.458625226,23.22530427
3.054297069,21.34482736
7.599391208,23.87446699
4.891690289,20.95313905
7.859558017,25.73598142
6.629298988,25.87209596
3.096278232,22.74403041
8.859185133,25.71528594
4.81299208,21.31485839
5.097785812,23.15644969
3.854126936,21.59959472
5.085607523,27.40438516
9.472866547,31.53466348
4.427447298,22.87788831
4.401626533,20.50153415
9.191555331,30.44805742
4.094877584,19.79634027
9.292448377,32.04151977
3.821466371,23.26973891
2.819918883,16.89957792
9.430062872,31.98975096
3.246168062,18.60794704
6.236828432,30.2077725
3.01525013,22.84853575
2.487180952,16.3727263
6.4845673,26.74618822
4.198282115,22.03663191
3.499535047,17.90368903
4.974199793,25.09409953
5.799886885,24.81036538
5.866242359,28.8845147
7.477355044,30.56295052
6.212002891,27.14177795
2.924989514,23.22824229
5.953540682,27.16889637
5.957734101,21.85135822
9.246249542,31.83997301
4.486021957,20.15937743
2.244568762,20.53108768
8.878263414,27.96364546
6.740014264,29.74967635
2.601001624,20.31974031
4.754072193,21.11354893
9.390626161,28.76352072
2.411485597,21.34039488
6.981282799,22.34718148
6.155097757,20.82957548
8.63990231,28.67865425
5.602825725,25.82561984
9.637153338,27.61478633
8.709534439,29.99881405
4.977286483,23.36638896
8.319343036,32.06437553
3.338683631,22.42829669
6.619487725,28.61553861
2.717321801,21.40429427
7.049893323,28.91131766
6.88893787,28.79119261
5.140920634,26.58577205
7.896944014,27.49589204
9.507386869,34.75265703
9.744583038,30.77816902
7.637993185,25.79432718
8.049027935,29.86167813
4.908644222,27.35774721
3.984878081,23.18309518
3.589768843,21.59529184
2.253670778,16.87911501
5.075934751,27.35481407
5.482085159,28.17117751
9.267836828,31.34844277
3.881565781,25.99612707
3.365940733,20.40600574
2.815376839,22.34457041
2.86291892,26.98856176
3.979623537,14.32618425
6.863996822,26.82678404
7.281255311,27.1614709
9.03365351,26.56649153
4.049881999,23.83946346
