Snail mass M (g),Height L (mm)
3.9269601,23.07660813
6.734629875,26.72834234
6.857148502,27.32108381
4.460217215,26.0375338
4.108160277,23.94494427
4.297289026,25.49369272
7.812088828,30.53263874
6.648003131,29.55447457
4.484031993,20.81673116
6.305013675,23.73863375
2.865574719,21.96054233
5.263679168,27.35437888
2.067291093,13.71003273
4.375454578,19.93485059
6.175656542,28.629951
2.337442686,22.14536317
7.921943267,28.51999421
8.853365204,28.94633861
9.03365351,26.56649153
8.500812659,30.78507354
3.648328961,18.29716858
8.085119335,28.65569283
3.797471428,25.51417269
4.617714123,20.6593961
5.618871327,26.50087619
6.876841045,29.21426723
3.678581119,20.94714765
9.413266792,30.38919442
8.230930226,25.41410097
3.783973597,26.24658876
8.03664546,25.13386409
5.972664874,22.78562965
2.581850447,21.58719628
6.811421436,26.68864511
5.276430934,26.00247649
5.008632296,23.83285252
6.708956877,25.72345653
3.427362575,17.44881755
3.82055392,21.78651169
5.866242359,28.8845147
8.131714735,28.8252039
5.380748304,30.56343777
6.685497823,27.02784668
3.444112996,16.9745789
6.318215768,24.07884356
6.714546652,26.25697721
5.097785812,23.15644969
2.200354847,19.92946531
5.37204446,25.75593381
4.048162871,16.54269089
4.230129519,16.37028817
4.726793166,26.34452219
4.95835359,20.42276056
8.039853357,29.29001101
2.373132219,14.01040946
7.588532857,26.00271245
8.73029984,29.86207032
7.739270781,28.2381072
2.384462391,17.90093356
5.43204241,24.00675614
9.971140433,31.62559572
4.540997838,22.43893086
7.217453021,23.77552792
4.567113216,29.31903033
8.784202961,25.55871214
5.665623939,24.24902653
7.156660606,30.65982387
3.085609573,21.99999111
8.324869474,27.1783327
5.650799641,22.64412476
5.448329315,23.75061102
6.812158083,25.25317346
5.433773002,28.37894818
7.665870105,28.4017106
8.10379955,26.32982216
6.751633095,25.4202994
5.161728544,16.51325286
2.089254028,20.74993103
8.438739718,25.23600223
5.214593657,28.65246142
2.224762021,13.47492078
7.499059558,26.29502564
3.503150689,21.04344811
5.416829367,22.84542086
3.004163804,19.58189386
5.2174369,27.73509914
3.537655797,25.16402226
2.603919691,19.79057994
7.362400084,28.20630124
2.388092935,18.03048173
5.495527683,24.89849891
7.925168422,26.24784856
5.916290639,20.50845558
7.168161143,28.48511308
8.154978245,25.06114537
9.401714613,33.00507201
2.754259843,23.26135136
9.542491655,30.70537281
3.033601004,21.22212174
3.125986974,17.70165516
7.00685766,29.69730863
2.927860375,23.21135993
5.885506215,24.71176498
7.715808843,24.68975288
9.798111487,27.50292234
7.022143125,25.20822088
3.431947511,14.34562881
2.988141305,16.12100785
5.377758049,24.60499076
8.939971305,29.64512929
4.66274339,24.68990368
5.938871987,26.88709717
5.418605052,20.36582403
5.80375171,28.39775694
8.323842548,29.06639687
5.203656929,23.69514203
3.893100646,24.85896589
6.204046438,29.22524598
5.375488408,23.12195654
4.690223122,26.00263172
6.765673806,27.97472821
4.37015603,19.91472136
7.742922156,29.80342962
3.805560969,13.08325327
6.500232454,21.87381975
7.721312179,25.11677826
4.794029172,23.12516526
5.420018836,29.31567883
4.311940834,23.39853062
5.525026649,25.88404391
8.237929364,26.92748777
2.421362268,9.593793526
8.877185676,29.71310279
5.981978906,26.12387746
7.868092117,26.73914728
6.075769093,27.74565323
2.597470561,9.261917439
7.502672481,28.22590539
9.584631432,28.10802263
2.335516945,18.82105619
6.917429465,26.33940989
9.267836828,31.34844277
2.029695557,16.35210903
8.270459436,27.09794885
9.585655891,27.70683786
2.781886208,21.65168524
4.664555148,13.35665723
2.833429828,19.88821466
7.790899643,29.86374203
8.63990231,28.67865425
8.727140414,30.96157867
9.085270478,27.82934252
6.191040218,23.78334725
4.198282115,22.03663191
6.182835274,28.30581125
8.817675436,30.94235253
6.817211719,28.62618287
9.848375715,29.60257472
7.227989332,27.66764973
5.038471888,20.56897643
