Snail mass M (g),Height L (mm)
3.920992973,26.67927722
5.691964696,25.36747425
5.95734723,28.82880071
9.292448377,32.04151977
6.635623765,25.98334255
6.607845963,26.26125125
6.565951522,30.11396592
9.947858516,31.2639085
4.577139647,26.62242202
8.997024619,29.79841364
2.448957346,23.62901522
5.143546712,24.88284048
2.421362268,9.593793526
9.303174124,31.45558931
3.241518902,19.57986037
5.208768176,18.2932009
2.006458483,13.74117857
4.087124178,22.52508071
7.904064824,29.06908012
4.726793166,26.34452219
5.377923522,26.11083003
7.961659221,28.34157444
3.642179036,18.40135367
5.618871327,26.50087619
4.509168066,23.77685632
2.177147142,20.03977032
2.217292792,20.58525389
4.22742793,19.27562916
2.124824143,16.88052428
5.227969254,18.3968252
3.004421487,22.7295147
2.16801342,22.7914514
5.202579361,26.45087646
9.953509529,29.74810721
7.853068444,30.68967898
6.663200812,26.87391981
2.66470872,21.46625815
9.796224949,32.03981059
4.907890268,23.84863646
2.618345552,18.22825827
5.158818545,25.01017036
8.907465119,29.80392648
4.242625045,21.90001525
9.067920515,31.58860386
4.808078789,19.66144571
5.977270553,28.00892746
4.466845643,17.28370099
8.966270007,22.56822525
2.252930382,21.24413784
3.979623537,14.32618425
3.960190627,26.20086275
7.118726809,26.45641031
9.334588462,30.59344053
7.114944349,26.3165941
5.301065138,23.12846961
7.060805816,29.17844021
2.87554937,19.72114476
2.054292148,19.35275087
4.239703822,27.4715041
9.237324074,27.21440672
8.843708296,28.21341219
3.149807067,22.2084881
8.554499809,28.34290205
6.886332203,21.91345427
4.555765298,20.59920749
8.204119754,27.73729402
4.422434547,27.11805441
3.844349867,21.50606579
3.491301691,22.48751751
7.645607512,25.51458425
4.808799784,23.88805802
7.030802581,13.30974873
7.283006052,23.75228592
8.54716514,34.09896791
5.082000321,27.59965499
8.012087062,28.49821328
2.411278141,17.19163871
4.389696992,14.31932103
3.793176818,14.32103557
2.176530203,23.24830411
3.361352598,16.51495482
2.277405675,11.96765007
6.804097562,27.11230395
6.790649819,28.68764721
2.138876979,18.08708015
4.081589437,25.2569456
7.50016591,25.20810245
5.395526868,26.71595725
6.750372134,28.83296482
4.966296785,20.22006249
3.287420691,21.67915925
5.525953178,23.92572402
9.922991744,29.88278499
5.14070696,18.54575522
6.310698336,30.53473656
5.095237267,26.70892055
5.487031362,26.23275552
5.902786564,25.65983725
4.016298043,20.14559808
4.938829636,24.3509333
4.049881999,23.83946346
7.335126023,26.61637731
6.977589071,27.95898542
6.7017226,24.24101662
9.299731864,29.11490418
5.739183342,26.69841386
4.386101198,21.46194556
4.535730832,22.36801905
4.211727248,21.91134989
9.847946,33.7781797
9.22918639,29.96757001
6.816107,25.60455721
5.705035675,26.93594994
7.491719141,27.84123565
2.381834118,17.94172717
6.978228071,26.82301846
2.234751359,14.2797965
9.163130057,30.12270837
3.997305762,21.13768263
3.450283806,16.27708633
3.937870407,24.95977392
2.333397433,23.61452782
6.222645207,28.65362548
4.984852389,24.53563164
7.701696468,28.44054061
4.020585703,24.1168574
3.096278232,22.74403041
4.61844541,26.95102541
3.739473888,20.66768426
8.628190994,29.45662763
6.095002394,24.89231869
8.378389877,24.74323472
5.525026649,25.88404391
5.931340175,27.65810597
2.848854061,22.09724505
5.075597439,25.45493337
7.851417411,28.35442166
7.074364032,23.35321119
9.02298376,31.32359643
2.552958967,9.019835612
9.554450563,32.80168186
6.621552528,31.08977429
4.33621009,16.08978742
4.631216291,23.60295262
3.681810788,25.59064948
8.870333565,26.70246186
7.089874933,28.4077827
9.66144682,31.65892265
2.137942571,16.15337601
3.38804712,24.62664629
7.280248148,25.65122682
9.30741369,30.3234606
7.371287515,30.72465908
6.42775688,26.46084383
3.871228978,21.16338617
4.781135766,24.56385819
8.258128146,25.05874008
6.959153305,26.71306133
2.986275583,20.25797947
5.061929606,27.30347794
