Snail mass M (g),Height L (mm)
6.863996822,26.82678404
4.266245096,20.47049484
7.356925899,29.96913254
6.593461927,25.29026453
9.550696006,29.31157068
3.054297069,21.34482736
8.97376748,27.88109394
7.502672481,28.22590539
6.536899066,28.13923774
7.541662024,27.48802981
7.218273168,29.60401664
8.383700585,23.6804205
4.54468504,28.49836176
8.160926487,27.97420448
6.80045181,24.96208992
5.889968821,27.14763363
4.781135766,24.56385819
4.993579681,26.78356997
5.275878127,24.94844752
2.140032813,20.52783474
7.036300564,28.84371853
9.334588462,30.59344053
3.606691648,23.15368321
4.316398324,22.58439205
4.749510787,21.89818762
2.810605744,22.73530289
5.482085159,28.17117751
4.422434547,27.11805441
9.726784344,28.79127591
7.477355044,30.56295052
6.318215768,24.07884356
8.956894827,28.72197531
7.513001697,24.19527291
8.813941566,27.45215409
6.587744307,28.25975926
2.398537638,28.64524993
6.684114253,26.32620801
5.056916459,24.39180048
4.808078789,19.66144571
2.820152307,17.93399192
4.319142671,27.09130801
2.441971329,8.396696844
8.102468125,26.14472237
2.854295221,15.43152299
5.909584115,23.62926892
5.131633678,27.44705427
7.601817495,28.28313791
6.882002327,24.88130824
8.65320486,21.70883778
6.004561624,24.01256871
8.319343036,32.06437553
2.577634717,15.04824219
2.634554524,19.35961345
5.71601713,23.8191908
7.421651944,25.41106788
9.953509529,29.74810721
3.047880613,20.90670784
5.69628275,25.47866707
8.205062521,26.33653186
8.501101419,26.46480194
8.020011759,25.94927439
5.038471888,20.56897643
9.077044386,30.77308067
2.581842523,23.10048141
6.193103473,28.31594414
7.022143125,25.20822088
6.751633095,25.4202994
8.998650536,29.55596074
3.565790605,13.23070953
2.590213282,18.99704426
4.690792123,29.0772305
6.978228071,26.82301846
4.665765828,16.9588784
7.853068444,30.68967898
8.756866379,28.25903887
5.838123939,23.38891975
6.852662881,29.91479629
7.864258062,28.25411195
6.726457649,28.56561104
8.67327639,26.26626527
3.703201505,26.37787337
7.623054906,30.40377126
7.205111903,29.14753065
3.586099437,17.41363031
3.676857952,22.78345418
5.748225696,22.51965976
5.202178277,24.71412434
8.91438561,27.40532818
4.309787495,19.30500019
8.160073266,28.19419447
7.790899643,29.86374203
5.003369532,22.39857498
4.999433185,22.44694648
5.642341051,28.89838584
8.835164568,27.21791941
6.583487601,20.74281487
2.787642468,19.84944216
7.383750136,29.77588583
5.91742836,26.77311052
6.812158083,25.25317346
3.994295785,22.68371697
5.103319095,23.37422898
3.450283806,16.27708633
4.599064641,22.86171193
2.062591165,18.2026005
9.922326888,34.5746656
2.995819613,18.95907254
7.21951937,30.83618286
6.280532236,22.87160878
9.677767056,27.38525655
6.50062217,27.03830556
9.606301412,28.55374692
4.23887165,21.03064945
5.395526868,26.71595725
2.796136429,16.54940371
9.428919136,28.9686639
5.662458475,25.55308447
3.095571634,16.76791673
3.184485383,16.36030854
4.436005689,21.28325248
6.975038226,27.38097524
6.647034091,22.55346855
7.917528198,29.77651314
4.733099389,23.90640642
4.707413729,21.56363864
5.705035675,26.93594994
4.392409793,24.6217747
9.550635458,31.4723837
3.921935264,21.78029293
4.439431421,24.44258888
8.743934791,30.53701731
6.250941747,29.00247093
9.74120024,28.75211327
3.341201861,20.45949858
2.968999859,26.75642546
7.463274896,24.70636249
3.511643727,26.57231412
3.254946166,23.16569613
7.851069481,24.82781808
3.626731189,16.73202832
5.548579534,24.82227209
4.196915419,23.22378909
8.378389877,24.74323472
7.230956317,30.89514503
8.983990875,29.23147973
5.524409963,22.84701729
6.483458403,30.0175679
4.28606074,26.31303044
2.706090805,22.87256496
6.117061201,24.12065711
7.626097383,26.55054631
6.69249934,23.80618524
3.990569017,22.26221105
3.642179036,18.40135367
3.881565781,25.99612707
5.086081908,24.88736413
2.28399153,19.57057543
8.943446473,27.58744879
9.798111487,27.50292234
5.35311816,27.2409643
