Snail mass M (g),Height L (mm)
9.711592841,32.89004371
7.058025747,31.33986964
3.805560969,13.08325327
9.789087766,29.4142948
3.783973597,26.24658876
2.96296069,23.61746104
6.725393175,22.50605098
3.041439644,15.96798451
7.583456885,31.66447312
9.047003911,29.0400861
7.060805816,29.17844021
4.578126862,22.77762154
9.608574962,29.83539151
5.397249628,27.46161028
2.433147878,18.89215897
9.083674243,30.49966502
3.842063006,24.63296762
6.648003131,29.55447457
8.002667173,29.47242041
3.927445453,20.78441369
6.310698336,30.53473656
3.791964873,17.23107751
7.491038928,27.64559839
9.138994784,31.21130098
5.743086356,24.98751163
8.671984989,28.07476847
4.85932881,20.19332576
9.171731115,31.77595367
5.37204446,25.75593381
3.517342928,24.59521105
2.882529547,18.63202421
3.819792903,25.77045423
6.567927732,23.84624861
2.575319982,20.20303874
3.457082746,20.4395222
4.650718975,22.55331915
7.322464348,29.22703695
2.982341099,20.5478948
2.467562225,19.65356286
8.035912266,30.29425754
6.204046438,29.22524598
4.651440017,22.30899055
9.215255568,31.52554765
3.130143191,16.90814806
7.94073313,30.28158221
7.688734578,23.0006116
8.272536173,30.09932844
4.400118267,17.71378274
6.421826472,27.4069474
4.172774814,26.38704553
2.190249034,16.77109396
6.477239731,27.5875442
7.196788799,24.8913537
8.386553358,32.27421701
2.778212605,20.63889396
3.636856593,25.14281931
4.515656204,25.60879885
2.518641582,23.09482861
3.287420691,21.67915925
8.877185676,29.71310279
9.637153338,27.61478633
5.994485213,26.0271808
2.819918883,16.89957792
2.95335646,24.5664925
2.574071785,16.07501177
9.083840443,31.56100826
9.816225646,29.11902762
2.215881382,26.47590085
4.198051144,23.15520026
7.580102228,27.20657092
4.80101213,25.77750641
5.604974203,18.63755735
6.354319052,29.63228544
2.080114406,20.99962502
2.39619139,23.69183147
6.891953998,30.36513853
5.529867576,22.41465305
8.622803624,30.66058931
4.894135024,28.77529283
5.255681658,24.66156469
9.664158296,32.06882256
4.389696992,14.31932103
2.482682032,21.39396651
4.466063782,23.41941574
9.925866066,31.29123947
7.256583983,25.20638352
4.371565237,23.76051171
5.01650532,27.74788046
4.966296785,20.22006249
2.534606329,21.81031515
6.002631368,27.3363699
6.175656542,28.629951
6.573361597,28.73512477
2.88030782,20.9589022
4.674903607,23.87108671
4.883046587,26.47667262
5.247316008,25.67652598
3.385789808,18.49731073
2.950126159,27.936697
9.335758848,29.22793158
8.435970279,27.12111321
3.000134621,15.9462152
3.727167741,19.17692089
7.579693272,24.53276788
7.437801017,21.81971025
7.321535214,24.38953177
3.239068681,24.68622915
7.383750136,29.77588583
6.078318587,18.03639216
5.317608151,25.12863912
6.740783479,29.02370513
9.954683199,27.68578538
7.723644642,29.13881526
9.970047198,29.23209893
8.025529527,30.27190904
6.620492447,26.76929703
4.536603552,22.7293804
2.731737154,18.52183928
5.977270553,28.00892746
7.036300564,28.84371853
5.103947216,26.93823278
3.516839118,23.47456274
4.27674514,25.12641515
8.845469943,30.60631506
6.897738535,28.32803436
2.415606984,24.42569321
9.962730732,31.56422379
9.630884465,30.46429282
2.60308919,20.99540763
3.365940733,20.40600574
7.449091016,30.32232229
3.320983524,26.02514298
3.947675112,26.13158012
5.429613251,23.94829071
7.904064824,29.06908012
5.6343618,24.03681368
2.571586235,21.57252054
5.716007785,26.77691804
8.734845598,30.82774075
3.077357536,18.5649739
9.914347216,30.43583818
7.473194641,27.99728397
5.377758049,24.60499076
9.445937438,31.90181308
8.146748882,28.54572903
5.1842102,21.73546022
2.067291093,13.71003273
4.954837335,24.16549095
4.33621009,16.08978742
2.530856951,13.13176192
9.554450563,32.80168186
6.599834473,25.61616957
2.27617782,13.67975334
8.949084881,29.01648706
6.771436608,24.20507769
3.263086243,19.95361496
6.959153305,26.71306133
3.602327992,17.35413582
7.214095398,29.96659192
5.057296034,27.63972205
