Snail mass M (g),Height L (mm)
3.739473888,20.66768426
3.979623537,14.32618425
2.778711317,20.18357108
5.854868697,25.18747183
4.020585703,24.1168574
4.999433185,22.44694648
2.811713163,18.83765225
3.479897341,22.40973866
9.828279468,29.94261721
4.048162871,16.54269089
2.714986985,19.99684561
4.664555148,13.35665723
6.184943496,24.41264807
5.606107441,27.26412004
2.166188924,21.06390803
4.588762846,27.70072841
9.744583038,30.77816902
8.160926487,27.97420448
3.504373976,22.80981628
8.817675436,30.94235253
5.840742363,26.27560177
8.37937052,29.69961686
9.72214901,32.89896468
5.889968821,27.14763363
3.892347596,16.1075376
4.837017943,28.38268452
5.399557188,22.60554856
3.83864936,22.42590386
5.524409963,22.84701729
4.638766461,21.671469
5.965434034,22.79156809
6.726457649,28.56561104
3.11563002,21.57583372
6.603103167,24.78737292
2.212890942,19.25852607
3.844349867,21.50606579
9.914347216,30.43583818
3.309215801,25.31744633
6.236828432,30.2077725
5.294342715,27.34426977
2.947454827,17.66823288
7.277728542,25.68477474
6.134117518,23.65158695
5.06214677,24.11400742
2.38839196,15.95562601
7.218097823,23.81575015
8.436147265,31.31571418
3.878665017,21.22376283
2.575140299,12.65055021
6.614609406,29.6257705
6.051933992,26.82330302
4.297719789,25.10468633
4.470616267,25.03074329
4.147346701,23.71830367
8.018537649,32.40539651
4.81299208,21.31485839
8.89591734,28.78147981
8.132416436,26.06767145
4.841123126,23.31328648
2.754259843,23.26135136
2.388092935,18.03048173
6.352276392,28.51467635
7.943768809,20.48772919
2.00192435,25.83646549
6.975038226,27.38097524
5.488498354,26.26770423
5.523913969,24.48263123
3.805625362,24.47932907
5.466088227,22.93820065
9.999483041,30.06123761
9.756006942,28.28325357
4.369403842,21.64731701
8.339286676,29.24786853
6.04810401,27.12060954
2.160187497,17.91470754
8.857004508,29.91994772
2.028605433,13.96872925
7.48767555,26.88690738
5.143546712,24.88284048
9.763702295,30.98569376
3.792167694,21.74956106
6.136382545,25.94946368
3.626731189,16.73202832
6.94767918,26.8138369
7.948050718,28.70862475
3.702042437,25.41093552
6.323308377,26.1888352
5.024230543,22.15232339
8.002526726,28.19828466
6.621552528,31.08977429
7.108155069,26.96765434
7.111908364,28.26795523
2.280366841,18.68792925
4.452322279,25.63886792
7.473194641,27.99728397
3.072798296,23.92447362
5.763064592,26.84003227
8.843708296,28.21341219
7.463274896,24.70636249
6.949614961,25.58119762
2.879617058,19.74555309
4.880025613,25.94677799
9.121112731,28.5071691
2.571586235,21.57252054
7.667283721,27.73159983
2.73059442,23.91574761
7.196788799,24.8913537
3.810080573,26.76732009
7.172907977,24.08104592
4.462090307,23.58970376
6.229423679,24.03215801
8.390053273,29.34672619
4.343221513,21.6443109
9.744772286,29.65067318
5.866242359,28.8845147
7.440346287,29.16453851
5.487031362,26.23275552
2.752331317,28.74617632
2.115114094,19.9074724
5.367652448,21.23366232
5.392685043,26.85174973
2.006458483,13.74117857
3.841002202,22.31997806
6.615250126,28.37647036
5.57053953,22.57803678
6.130831248,27.35185446
5.01650532,27.74788046
6.852662881,29.91479629
6.194668198,28.92567434
5.849866687,23.72202336
3.602327992,17.35413582
4.430886541,22.99354118
8.05191188,27.41521251
3.919175504,26.03375055
5.473584352,26.74656668
2.88030782,20.9589022
6.715313043,26.75774766
7.568766613,29.95345139
4.0457765,26.73107434
3.176666273,10.81662111
5.845405797,24.78193264
3.526220316,21.11440394
2.841553253,25.10518975
6.536429987,27.38543186
8.982655122,32.07644069
8.87043048,31.46971108
6.305013675,23.73863375
9.32275068,28.35673905
5.009770911,26.87382447
8.242283316,26.80427337
7.725498972,27.16212668
2.061436275,18.03083091
5.602825725,25.82561984
4.548638448,22.82602764
2.441181809,21.35746062
7.287340722,30.94649003
9.782251063,31.43095134
4.400869303,22.33197869
6.004561624,24.01256871
3.004163804,19.58189386
