Snail mass M (g),Height L (mm)
5.548579534,24.82227209
3.744950928,21.18642548
8.499155091,30.50002398
8.498028319,30.65566914
4.599064641,22.86171193
2.514797872,19.2854525
6.607845963,26.26125125
9.598100798,32.18211791
5.159772855,23.76024314
7.005360571,26.26989358
6.325250356,25.82005005
6.978228071,26.82301846
8.513785727,31.87821603
5.250766779,27.35701003
3.650854043,20.2892189
3.850168316,21.44304882
4.169960489,27.00415132
8.356062866,28.64073151
7.265133087,28.74179857
5.763064592,26.84003227
5.1842102,21.73546022
2.787642468,19.84944216
3.597516256,17.022982
3.499535047,17.90368903
8.482475283,30.09133704
9.118912738,33.60240715
7.864258062,28.25411195
6.629298988,25.87209596
7.51599139,30.16898921
5.411070353,28.30922568
6.454194483,27.09376497
7.754192631,30.8373131
9.490034121,30.41547067
8.227386194,28.6287003
8.231127337,31.50802593
6.026376906,25.57395243
8.813941566,27.45215409
3.287420691,21.67915925
6.536899066,28.13923774
8.6208114,28.29232633
2.884588735,21.87897231
5.335648886,26.39203961
4.102141174,25.57244387
7.868092117,26.73914728
2.229117515,18.45193155
9.415751207,30.28961704
4.376323581,18.47964349
7.102726039,24.20287323
7.596273546,29.21841594
3.554326181,13.96766886
6.073464296,27.30494897
4.865496277,24.29788149
8.483692771,29.48172939
5.798699856,26.64409863
8.1641237,29.54864882
4.686438899,25.92158213
3.149862816,23.02608369
4.543847159,24.00107177
4.92396376,23.10817378
6.362957504,27.56048259
5.637264009,29.85871815
7.049826524,30.38518476
5.186865773,25.99777544
6.648772476,27.36807029
5.933877572,27.49061107
6.917429465,26.33940989
7.020605768,27.38997337
2.389514563,17.64971102
3.867433316,22.5704623
8.38341522,27.00015693
9.756393281,29.9300034
3.260304199,22.70262753
2.009585302,17.94258108
9.246249542,31.83997301
7.851417411,28.35442166
4.048791372,21.93675734
6.229423679,24.03215801
2.518853095,19.02724028
7.721312179,25.11677826
6.131620112,25.46047334
7.630938133,27.83504568
2.720492555,22.26717866
9.180637963,28.75317591
4.451868965,25.04477954
8.432795421,28.32510784
8.279742946,30.22237297
4.567559936,18.835695
6.4845673,26.74618822
8.160926487,27.97420448
7.829678523,24.61105391
4.709946177,23.7977161
9.585655891,27.70683786
2.342699056,20.12735442
3.850581784,20.73336463
8.738796666,31.96619083
7.319858455,26.57956381
3.782937176,26.58359363
6.280624892,25.025147
8.029355933,31.72111387
3.948298804,18.90697124
8.324869474,27.1783327
2.796136429,16.54940371
3.05259097,23.77189213
4.978312571,26.39372676
5.513893158,25.6301395
8.67327639,26.26626527
2.482682032,21.39396651
3.860106345,25.64417048
7.643647165,28.0237846
8.233755006,31.03872496
4.966296785,20.22006249
4.020585703,24.1168574
9.039716077,27.0536191
4.362144431,21.67833173
5.43204241,24.00675614
8.57312768,26.15987203
7.545029498,25.18308546
2.792518473,24.02962674
6.013226103,24.58216128
5.801460042,22.44618588
5.295633966,21.73000403
7.85586003,31.31342048
4.054434407,18.02181503
5.523913969,24.48263123
3.215384681,20.81893498
9.744161967,28.93059073
5.486916172,21.20450454
4.386101198,21.46194556
6.683371485,21.99848676
4.173398701,22.7476139
5.929488454,21.00037996
6.414142314,25.33387874
4.646364425,23.77076882
5.716007785,26.77691804
2.945418708,19.24059713
8.061542965,26.99656963
6.981282799,22.34718148
4.299317275,22.01914016
3.669433842,22.49709108
2.028121059,21.0548787
2.37154284,14.45369826
5.980435685,27.80655565
3.309215801,25.31744633
4.489944965,15.79855865
3.184485383,16.36030854
5.488753959,23.0003834
8.427863899,29.6044201
8.820963601,30.13620875
2.530856951,13.13176192
3.01525013,22.84853575
3.304679484,23.48088084
6.260636105,26.92144574
9.937399996,28.73811116
8.16418328,26.00507314
7.933057572,26.64103336
8.016953702,27.42712776
5.377758049,24.60499076
8.776620441,27.9987585
7.601954817,27.6203227
6.086653571,25.86549734
