Snail mass M (g),Height L (mm)
5.95734723,28.82880071
7.022143125,25.20822088
3.095571634,16.76791673
7.681626304,26.07473864
5.466088227,22.93820065
8.641049747,30.39815293
6.055842743,29.57287874
4.189817529,22.31270169
2.848854061,22.09724505
5.994485213,26.0271808
8.55981446,28.60033598
5.529867576,22.41465305
3.850581784,20.73336463
6.873247678,27.9894083
5.051996545,24.05343465
3.344840196,18.30978999
5.916290639,20.50845558
8.829720301,29.84809745
7.840213454,27.67889961
8.413836362,25.63557095
8.743934791,30.53701731
6.372659039,28.99044834
2.53143483,24.50209713
9.163130057,30.12270837
3.70038117,23.46071802
6.293676093,23.9954323
4.630733664,24.4230146
6.740783479,29.02370513
4.175106323,27.01118627
7.230461955,25.56961015
9.922991744,29.88278499
5.302174573,23.54845982
5.379303689,27.30630965
2.05109579,18.32638917
6.684109488,26.06780611
8.435970279,27.12111321
6.726457649,28.56561104
6.839847178,29.48531665
3.499535047,17.90368903
4.782342635,25.07058086
5.758552385,26.20698284
5.902786564,25.65983725
6.285511166,24.42904852
3.759819751,25.16682819
2.337442686,22.14536317
7.795647037,29.36805747
6.368843696,29.25595078
5.166832078,24.95393608
2.253670778,16.87911501
2.815376839,22.34457041
3.761381987,22.68927816
9.690874717,31.67492181
3.096278232,22.74403041
2.183666403,7.956971397
9.237324074,27.21440672
5.192836372,25.61376167
7.421651944,25.41106788
5.777130929,23.40037825
4.797301757,14.16526629
7.59858709,25.71549693
3.891255344,24.91717745
7.73865426,29.80521644
5.454451918,23.86484084
6.555738518,26.26648255
7.951995285,23.9758242
7.944774423,27.74869423
3.507932653,23.9954769
7.774460629,25.92660096
5.377758049,24.60499076
7.390357155,29.40423234
3.714479876,20.45942233
3.928977747,22.9794564
2.88030782,20.9589022
7.812258466,28.46181804
7.162781009,28.80362121
9.543700178,31.61333431
9.344919843,31.12097609
3.491301691,22.48751751
2.078315951,23.15751344
8.940239109,29.54400852
3.893100646,24.85896589
9.077044386,30.77308067
9.677767056,27.38525655
7.959934632,29.1728696
4.555765298,20.59920749
2.137942571,16.15337601
7.340956861,29.68878733
7.646836672,26.61948477
5.909584115,23.62926892
9.06334421,24.0442572
2.306715873,20.78799312
3.522740611,23.64457696
5.748225696,22.51965976
4.862375245,26.30018318
9.872899127,29.29820281
4.387179174,26.48470183
3.821466371,23.26973891
8.05191188,27.41521251
4.001379616,29.01171241
2.436476086,21.79764471
8.200436413,32.6143623
6.004835861,27.48875896
9.303174124,31.45558931
3.841002202,22.31997806
8.085119335,28.65569283
7.500412438,29.60310501
2.586478182,23.02988138
8.941951836,29.87030107
9.999483041,30.06123761
5.208768176,18.2932009
4.35164821,25.68273378
6.573111203,30.571454
4.137246958,26.69411503
7.632790162,22.8235028
7.168198129,27.52145866
2.178628008,23.62020099
2.458707619,16.52165138
2.157578614,20.5639065
8.483692771,29.48172939
9.865479715,32.75341158
3.304679484,23.48088084
5.024230543,22.15232339
9.980962394,30.86004186
3.457082746,20.4395222
7.975255579,29.06624883
2.986275583,20.25797947
2.70938017,22.02515375
2.556207827,12.703387
2.803330644,22.48339532
5.230873915,25.19849788
7.504939377,26.42161774
9.469361554,31.90349044
7.344370826,29.99843182
5.363707426,21.02243036
5.228554759,22.9068416
7.705573579,26.00361439
2.730125734,28.59099152
3.650854043,20.2892189
4.446457625,13.67058639
6.061465397,30.04180782
7.579400699,30.38680368
7.672337019,27.63598427
5.143546712,24.88284048
9.612722897,32.50187005
2.051314751,27.50957979
8.069392305,28.63176005
7.948050718,28.70862475
7.136100281,29.63448974
9.775653787,30.73940169
3.455822871,26.18406678
3.696180664,28.87934893
3.026172829,26.59476867
8.160926487,27.97420448
3.402515577,24.6933824
2.298726825,21.95424836
3.435987049,18.88024756
8.577616642,30.91855259
8.382075663,28.29879976
2.212890942,19.25852607
6.80045181,24.96208992
