Snail mass M (g),Height L (mm)
4.502453649,20.63857341
7.932781152,31.06502677
4.958869909,22.99994076
3.750481194,24.35362154
2.4326212,17.95594283
3.840994653,24.94182369
4.297289026,25.49369272
3.606691648,23.15368321
9.370503595,26.84001985
5.088839234,27.44552047
7.540683766,27.32556247
9.952302407,32.45660136
3.076079507,19.91093018
4.736501422,26.40575559
7.340956861,29.68878733
6.817211719,28.62618287
3.221613946,26.64197856
7.588532857,26.00271245
2.631965266,26.93353582
2.967528446,23.10508683
7.00262098,28.73993389
3.01525013,22.84853575
2.557030635,23.35976008
7.925168422,26.24784856
8.319785977,25.20657109
7.790899643,29.86374203
8.032919676,28.42678697
4.370794297,22.60673292
4.731882097,25.39596762
4.25033766,25.42697692
5.488753959,23.0003834
5.957734101,21.85135822
6.977589071,27.95898542
7.684521014,25.23662835
4.419030462,18.46059957
8.949084881,29.01648706
7.711235223,26.90060511
2.902472778,16.96908903
2.559610445,20.47444467
3.759819751,25.16682819
6.725393175,22.50605098
6.965222336,25.77600461
5.91561836,27.48384781
8.604902146,26.39302632
3.000471817,16.76876339
9.533581399,31.00238434
3.461020675,14.90512038
2.448784956,14.7067783
4.343221513,21.6443109
2.294348437,19.73947421
4.96448193,20.06192767
8.338051613,31.3910044
8.746452721,26.8078427
4.314843049,24.9815012
5.902786564,25.65983725
6.035004629,23.02404797
6.581541782,28.88645402
2.86291892,26.98856176
3.491301691,22.48751751
7.162781009,28.80362121
5.507164634,25.09802198
6.212002891,27.14177795
4.923705143,24.26961605
4.862375245,26.30018318
3.805560969,13.08325327
5.343831969,22.94382237
6.771436608,24.20507769
6.619487725,28.61553861
7.181090075,31.209993
7.362100892,29.50215146
4.266245096,20.47049484
7.876229275,24.88140635
4.038831687,23.75671612
8.878263414,27.96364546
5.306142154,22.76001648
3.858143279,23.28317856
5.281695443,24.04590503
3.566231918,19.99256161
6.916453926,27.91354869
4.472951341,21.4062702
4.529546049,20.89248088
6.453145597,28.17149836
8.843708296,28.21341219
8.150873638,31.47979857
5.913667317,29.84555745
8.085119335,28.65569283
4.709946177,23.7977161
7.049826524,30.38518476
2.335516945,18.82105619
3.990569017,22.26221105
9.660019455,26.99250953
8.943446473,27.58744879
2.015604263,16.55515215
2.704208764,20.93386742
3.714903815,19.82636077
6.30019005,22.01406985
8.490738623,30.33513069
2.299008914,18.3788207
3.473564989,20.30417984
4.559744024,23.82233743
9.923987764,29.50948329
6.004561624,24.01256871
5.525026649,25.88404391
4.198282115,22.03663191
8.942887342,29.4398322
5.924164648,25.10312525
5.570414896,20.88714863
2.467562225,19.65356286
6.252991159,23.75027699
5.688603015,25.23278338
5.109311626,24.63340717
2.773670703,23.27921003
9.057785691,27.8741713
3.017134311,14.65908952
5.775924083,24.74509207
7.742922156,29.80342962
4.814995016,19.91830694
8.804914643,32.65663316
9.380808575,28.96454909
6.473952115,26.42741559
6.146677403,25.12943895
2.947454827,17.66823288
2.067291093,13.71003273
2.215881382,26.47590085
3.581514736,25.52815953
3.661041745,20.02792664
7.643770478,29.93513645
3.938877412,22.08381995
3.554326181,13.96766886
3.149807067,22.2084881
5.384979237,26.42355111
3.83864936,22.42590386
2.879617058,19.74555309
8.178988121,28.08845891
4.815415027,22.37487031
2.011557217,23.75771287
4.484031993,20.81673116
9.451947174,27.64193465
5.933529333,26.83113336
4.332814243,14.14866816
9.756393281,29.9300034
3.57909894,21.75217095
2.200354847,19.92946531
6.607728917,27.00747267
8.941951836,29.87030107
5.814292669,9.624957823
6.04810401,27.12060954
4.472058343,24.16319426
4.726793166,26.34452219
9.947858516,31.2639085
5.946845871,30.55083459
6.45103285,27.12667918
5.836867841,32.40360735
5.244997644,27.06271163
4.51975126,21.75065914
6.734629875,26.72834234
3.034311143,12.35648537
2.592008969,27.32202938
4.698060015,24.26960952
3.077357536,18.5649739
