Snail mass M (g),Height L (mm)
4.429894776,23.63714209
5.978419676,26.31455106
3.985072118,20.67375118
5.504505232,26.77787798
2.554295773,19.18434435
3.077357536,18.5649739
8.171376626,23.48017931
7.412516726,31.80259522
9.458349905,29.58410291
2.578599116,5.817636798
6.236828432,30.2077725
4.978312571,26.39372676
5.382823502,25.06067737
5.885506215,24.71176498
6.372659039,28.99044834
7.24019037,26.62096174
2.518641582,23.09482861
4.674346714,25.43187858
4.423023433,27.90771577
8.715696515,27.07504993
7.101137794,29.18086237
4.307216678,23.74109722
8.7636889,26.64861259
2.833429828,19.88821466
3.370523143,21.23546818
5.672860112,23.6553253
4.401920839,23.92477461
5.232006632,26.69081573
3.160556482,21.74229436
6.895841895,24.79224768
8.020011759,25.94927439
9.057785691,27.8741713
8.205069199,29.76499619
9.695535005,32.10250265
2.796136429,16.54940371
3.586793565,23.73409086
7.350461179,24.97246197
3.004421487,22.7295147
8.333786076,28.82444261
4.031152373,24.72128203
8.147443424,28.70534757
4.152038019,26.68923163
7.626097383,26.55054631
6.599834473,25.61616957
5.567003495,19.29310889
6.82212427,18.22686221
2.139423344,26.35661908
6.155148759,27.09266081
4.038622463,22.55428652
4.770706259,20.90386311
8.870218354,32.32586503
7.911828859,27.06541376
7.951995285,23.9758242
3.581514736,25.52815953
9.231142531,27.39231251
6.112995085,25.94160971
8.338645784,33.54484534
5.488498354,26.26770423
2.407743349,6.608586841
4.855299942,26.57962564
4.32668924,20.68517327
2.441971329,8.396696844
4.651440017,22.30899055
6.298360371,26.68688858
5.548579534,24.82227209
3.791964873,17.23107751
4.954090475,25.61135167
2.07405803,20.67158465
6.362957504,27.56048259
9.816225646,29.11902762
8.376799232,31.21529233
3.446421318,24.7013693
2.590213282,18.99704426
8.554029925,31.12261264
7.525990719,28.44122207
6.20183631,27.83204336
5.353758232,22.40789342
2.016450413,22.9254495
7.350560097,30.13894968
7.383750136,29.77588583
3.096278232,22.74403041
3.504735114,24.4826459
3.460096657,25.2394116
2.618345552,18.22825827
6.714546652,26.25697721
5.466088227,22.93820065
6.232154322,25.35390456
9.962730732,31.56422379
7.277728542,25.68477474
6.003553224,25.41990127
3.657500266,22.19565691
6.977589071,27.95898542
6.803337285,29.00701801
7.857698375,30.26991844
5.765152718,30.8461355
4.261002328,25.36148102
7.840213454,27.67889961
7.690187069,28.00797677
6.790649819,28.68764721
7.727845067,25.29744741
5.691328858,25.34193322
7.440346287,29.16453851
3.092765186,24.432466
7.648760878,29.43552323
2.932088861,24.38320884
5.570414896,20.88714863
2.968999859,26.75642546
7.401838357,30.44381023
5.933877572,27.49061107
5.063322272,20.60557569
8.503692325,31.34565863
4.803805622,22.96300426
2.534606329,21.81031515
7.0811698,25.20594617
9.612722897,32.50187005
9.434928096,29.7496988
6.288132341,19.91052519
9.515592122,31.02160174
2.062214448,19.1653194
9.922991744,29.88278499
6.027322162,25.40556647
2.539720454,21.79595605
9.621863766,31.52206056
3.507932653,23.9954769
7.726848819,27.37343246
4.96448193,20.06192767
3.163690309,23.27050083
8.998650536,29.55596074
7.30625222,27.99969265
4.460217215,26.0375338
7.903389725,28.73873009
6.69249934,23.80618524
5.163362229,22.92929352
7.184300566,26.66371414
2.707583067,22.8049655
2.335516945,18.82105619
5.606107441,27.26412004
5.775924083,24.74509207
2.628919785,19.19851601
3.095571634,16.76791673
3.891592492,22.57682966
7.196320954,27.19798043
2.229117515,18.45193155
9.27446444,28.80027248
7.340956861,29.68878733
8.233755006,31.03872496
9.267836828,31.34844277
2.231721258,18.65155004
3.493508212,22.32557292
6.553949573,28.30071919
6.88893787,28.79119261
6.418519972,28.65696685
8.845469943,30.60631506
3.853131806,18.63853055
8.865970381,31.34193743
7.90995402,27.88126413
5.91742836,26.77311052
3.373229053,24.57332783
3.657047686,24.35111575
8.928556343,28.17061415
