Snail mass M (g),Height L (mm)
8.127213603,30.65331979
7.356925899,29.96913254
4.954090475,25.61135167
2.776686157,15.13834357
5.38953885,23.35177914
8.57312768,26.15987203
3.503150689,21.04344811
5.395526868,26.71595725
3.850581784,20.73336463
7.723644642,29.13881526
2.061436275,18.03083091
4.261002328,25.36148102
7.219824458,25.96239354
2.448784956,14.7067783
5.355753563,20.56201173
3.68635737,19.13457584
7.301087176,24.6784683
4.417182421,21.75536628
4.923123402,23.10636513
6.596260413,24.6821891
6.683371485,21.99848676
2.748455341,21.26882319
9.24941982,33.95823749
9.744161967,28.93059073
9.985590757,27.96031513
3.004421487,22.7295147
9.047003911,29.0400861
7.561658186,26.7078343
6.061465397,30.04180782
9.205417378,29.01127104
9.726784344,28.79127591
5.375488408,23.12195654
7.077616975,27.96139686
9.240428034,28.24775661
5.460834697,28.07667853
7.265963612,28.21872503
6.284577856,25.34337898
3.461020675,14.90512038
6.07897786,30.22206453
3.503352455,22.44927582
8.922657641,30.84463264
3.85963569,23.46301161
9.121432042,31.51980898
2.977293717,23.25528499
5.978419676,26.31455106
9.370503595,26.84001985
7.915690458,29.91984436
3.3579385,25.01011608
3.744950928,21.18642548
6.751633095,25.4202994
3.038533471,18.67196975
9.292448377,32.04151977
3.526220316,21.11440394
5.450721999,25.42932637
8.375891881,32.42800379
8.392987052,30.96276577
4.515815983,24.513085
8.490738623,30.33513069
9.017044522,31.88802914
8.704096213,30.98260792
7.004427325,26.06258584
4.072729709,24.27791905
5.854868697,25.18747183
2.702005712,21.49717731
2.471664017,24.29557357
7.624061214,28.7780478
5.961376888,26.0247959
4.674903607,23.87108671
2.137752739,22.06672894
2.750424282,24.92236894
3.254886444,19.65409721
7.390163121,24.31978533
5.316532109,21.53279906
3.130143191,16.90814806
8.851568753,30.6169009
4.087124178,22.52508071
8.91438561,27.40532818
8.251268905,27.68631421
3.232380929,26.55998824
8.443184969,26.69630034
3.224964233,26.58307776
7.62024732,28.73937084
5.716007785,26.77691804
5.341884757,22.6845896
3.811450656,17.43813244
6.847137989,26.04267845
7.372930132,26.70682926
9.287521644,28.44198423
9.788298205,30.56243379
9.03365351,26.56649153
3.215722435,18.0786991
3.332797621,27.55722226
3.533210331,22.56303971
7.751154244,24.69899399
7.484147403,29.1334366
5.140920634,26.58577205
5.885506215,24.71176498
6.69249934,23.80618524
6.998425882,29.09341532
6.300343676,30.4929792
5.759430148,22.82979178
8.319785977,25.20657109
6.11148478,24.77745592
4.841123126,23.31328648
2.968999859,26.75642546
7.864258062,28.25411195
7.504939377,26.42161774
8.378389877,24.74323472
7.0811698,25.20594617
5.709871621,29.54031286
3.80658071,24.40156443
5.02999736,22.20613633
4.744642161,25.93347924
7.108155069,26.96765434
8.918129862,31.42963415
6.87998007,27.05060698
3.913222818,23.19329428
5.739183342,26.69841386
2.896547992,22.16237977
5.130666954,26.36022085
6.477239731,27.5875442
2.945418708,19.24059713
9.795423692,31.60563533
7.320148424,27.87524268
3.810080573,26.76732009
6.310698336,30.53473656
7.34695781,28.22830167
7.478606586,27.89095886
6.704575831,32.02649394
4.440966014,20.58791924
9.608574962,29.83539151
5.262794822,24.87130456
3.517342928,24.59521105
3.304679484,23.48088084
2.652917119,24.3361701
2.474104811,24.14143287
5.263679168,27.35437888
4.741449361,28.00192735
9.735626774,33.15320439
6.616164504,31.74826178
4.966355742,25.41450707
3.922879692,15.31751144
3.21794791,21.38222989
4.389007432,20.01948991
7.868092117,26.73914728
2.712141768,15.9935784
4.261137358,22.22262843
7.135314888,31.6820669
7.026494096,29.39141002
8.333786076,28.82444261
9.730428023,29.72914791
7.431514679,26.6670661
3.610059538,22.34631435
4.96755496,19.50301687
4.567113216,29.31903033
5.629271578,25.75651305
8.401838446,31.14972726
9.010424242,31.56937789
6.353158384,21.92734574
6.462979412,25.45559642
