Snail mass M (g),Height L (mm)
3.739953993,25.26666514
6.317391145,26.0939555
8.84316993,30.51680744
2.029695557,16.35210903
4.173398701,22.7476139
4.630733664,24.4230146
8.853108002,29.62599343
7.356925899,29.96913254
6.415338533,27.0432179
9.215255568,31.52554765
8.160073266,28.19419447
6.277678354,27.59578518
2.264475218,16.29067118
3.212239926,24.0277096
6.454194483,27.09376497
8.367869927,26.5925537
6.331353555,25.86247009
5.203656929,23.69514203
4.826794714,27.17632989
9.834066106,34.30482454
2.730125734,28.59099152
5.493503613,24.99889655
2.061436275,18.03083091
7.133884217,28.81118726
5.813879916,25.73314746
3.565790605,13.23070953
8.427863899,29.6044201
9.246249542,31.83997301
3.153123548,26.17169095
5.516089707,26.67923016
4.451654655,24.31937286
6.548330439,24.98181219
6.247465306,28.37469877
4.472058343,24.16319426
6.368051779,25.57240814
8.270459436,27.09794885
6.949614961,25.58119762
7.082974073,28.66052419
5.798699856,26.64409863
4.240001658,22.07267438
3.891592492,22.57682966
3.744950928,21.18642548
9.501714635,29.58211201
6.46694893,27.48289304
5.931340175,27.65810597
6.567927732,23.84624861
8.231127337,31.50802593
6.232154322,25.35390456
4.966296785,20.22006249
7.487773518,26.23732254
6.237142953,25.06724167
2.574448633,15.43939872
6.683371485,21.99848676
6.459706233,27.36541047
8.891765082,27.58403033
4.797301757,14.16526629
7.499059558,26.29502564
3.056003799,24.34305325
6.184943496,24.41264807
4.186956395,28.07435839
3.82055392,21.78651169
9.863456343,30.92967797
3.31074997,20.56956035
4.566066559,20.60740368
9.263063594,28.44592648
3.503352455,22.44927582
3.814187766,12.37760411
9.937399996,28.73811116
4.369403842,21.64731701
8.438739718,25.23600223
3.527499879,13.73888911
5.212341011,24.33788257
4.650718975,22.55331915
7.630938133,27.83504568
6.96780674,26.95750471
3.365940733,20.40600574
5.379583091,24.31087497
3.805625362,24.47932907
9.550635458,31.4723837
5.759430148,22.82979178
7.227989332,27.66764973
9.677767056,27.38525655
5.274184258,25.55608849
9.296176617,31.29894209
4.389007432,20.01948991
3.435987049,18.88024756
6.009646883,27.21780832
3.855387644,22.74221164
2.054292148,19.35275087
5.606107441,27.26412004
9.056893131,30.38025466
4.040481839,28.33948862
7.19754119,28.56270758
9.795423692,31.60563533
3.841002202,22.31997806
9.952302407,32.45660136
3.026172829,26.59476867
4.866432201,18.11958403
6.964579905,25.07324128
4.242625045,21.90001525
7.637993185,25.79432718
9.834075292,30.30564324
8.376799232,31.21529233
6.667714829,26.19082471
9.490034121,30.41547067
7.739270781,28.2381072
4.261002328,25.36148102
7.901402078,28.18745481
9.002933693,30.97037047
4.09440345,21.65154687
2.721983707,25.03579994
3.848304801,21.45729856
3.385525843,22.71431411
8.441327563,29.54518434
3.871228978,21.16338617
6.771436608,24.20507769
4.35262017,26.81867635
8.740541318,30.17444657
4.977286483,23.36638896
4.847292444,22.75920915
5.082000321,27.59965499
9.184605634,31.60521443
4.707413729,21.56363864
8.966270007,22.56822525
3.096278232,22.74403041
3.385789808,18.49731073
4.396691832,25.00057407
9.401714613,33.00507201
5.382823502,25.06067737
5.380748304,30.56343777
9.037237165,25.91776118
5.460834697,28.07667853
3.252581687,22.65060968
8.340426011,29.10771861
4.882437456,25.65440494
8.73029984,29.86207032
6.97881471,26.69614628
3.196170509,23.71096959
4.122351902,23.31015779
3.608916419,27.30933856
4.794029172,23.12516526
6.487942963,27.54617425
7.902422971,28.15976348
4.999433185,22.44694648
5.075975529,21.67780875
2.21276558,20.16522766
3.105177878,21.91886835
3.810409471,22.9803237
5.889968821,27.14763363
5.578725026,27.88832857
6.624280392,26.46105474
5.247316008,25.67652598
7.623480371,29.86181363
5.095237267,26.70892055
7.196320954,27.19798043
6.886332203,21.91345427
6.400835047,27.5874565
7.63422896,28.43344287
4.556995103,23.77720448
4.362144431,21.67833173
