Snail mass M (g),Height L (mm)
6.131620112,25.46047334
3.095571634,16.76791673
3.690796617,21.76546926
3.163690309,23.27050083
4.024120609,25.24204568
8.567227045,27.15381741
2.335516945,18.82105619
2.010745164,17.09280565
2.511116759,26.38277068
8.851568753,30.6169009
4.029448564,21.813753
4.655421157,20.69781345
3.960190627,26.20086275
3.092765186,24.432466
5.003369532,22.39857498
7.570243654,30.47846031
2.66470872,21.46625815
6.529303303,28.10271161
5.138782405,26.66982868
8.336587906,30.96153076
3.795604076,19.82935254
7.933057572,26.64103336
4.674903607,23.87108671
8.820963601,30.13620875
4.219044881,25.19217471
6.501151438,29.93509841
7.478606586,27.89095886
6.583487601,20.74281487
7.105102877,25.12466164
6.714688865,27.78636207
7.626352871,24.87479419
5.203656929,23.69514203
8.804748888,32.61654546
9.037237165,25.91776118
7.896944014,27.49589204
9.323032367,30.95433614
6.003553224,25.41990127
7.643878437,30.20495844
5.202579361,26.45087646
2.011557217,23.75771287
3.21794791,21.38222989
7.074364032,23.35321119
8.922657641,30.84463264
7.915690458,29.91984436
6.817211719,28.62618287
2.94940457,18.36509594
9.773766544,30.07840155
5.91561836,27.48384781
7.922173095,25.43430396
6.372659039,28.99044834
4.343221513,21.6443109
2.848854061,22.09724505
7.793764219,27.95644342
5.396521003,22.04655705
5.442775872,21.42638706
9.999483041,30.06123761
6.453145597,28.17149836
5.924164648,25.10312525
3.000471817,16.76876339
2.133205576,19.24753254
2.16801342,22.7914514
4.664555148,13.35665723
7.241351029,29.14371353
4.198051144,23.15520026
4.085779877,23.36531245
7.287340722,30.94649003
5.088839234,27.44552047
2.729381772,21.43328492
7.004427325,26.06258584
4.35831216,28.40472225
6.005719908,25.1842142
7.961659221,28.34157444
2.142247512,23.52697429
7.990844945,30.1355231
3.922879692,15.31751144
5.54859234,17.7637742
7.601954817,27.6203227
2.114920979,15.76305044
6.004835861,27.48875896
8.436711884,28.66420611
8.257725903,29.30867064
2.281374076,13.7960862
4.249323246,21.81494831
7.224255783,28.20485086
5.570414896,20.88714863
2.157578614,20.5639065
2.518641582,23.09482861
7.01622948,30.40084492
6.451333929,27.0537796
2.730125734,28.59099152
2.147111548,9.590827202
9.804929013,32.11057548
5.661213117,21.83400556
3.158276375,18.51969166
6.483458403,30.0175679
6.811421436,26.68864511
3.342346795,21.14504956
2.617756604,21.1849576
7.59858709,25.71549693
2.87554937,19.72114476
5.642341051,28.89838584
4.68508694,25.36366867
7.599391208,23.87446699
9.083840443,31.56100826
8.411783888,24.9373905
8.255977019,30.45983693
5.45095978,27.66194065
6.151601059,27.70218141
4.847786214,20.57383571
9.726784344,28.79127591
3.272311992,22.31146718
5.159772855,23.76024314
3.715374743,26.75338989
3.254886444,19.65409721
5.136307025,27.18409581
2.518853095,19.02724028
6.088193121,22.82480942
9.606301412,28.55374692
3.928977747,22.9794564
6.375343898,30.43560504
7.367921347,31.9710346
7.089874933,28.4077827
8.877439835,28.69033613
2.846531119,20.9799563
9.520858305,32.88234683
6.194668198,28.92567434
7.114944349,26.3165941
4.80101213,25.77750641
5.957851434,28.43193772
2.509233494,19.77100637
5.777995768,22.48553573
6.551290953,21.46341516
4.807371608,26.79669524
4.227792158,24.88823138
3.891592492,22.57682966
5.228554759,22.9068416
4.401457655,25.14340443
5.948551023,27.42662334
4.28606074,26.31303044
4.963585858,23.57194292
2.618345552,18.22825827
8.102468125,26.14472237
4.311113526,22.96772739
4.569649325,26.18917663
6.260636105,26.92144574
5.250766779,27.35701003
3.644846314,19.75188285
9.420843439,32.60025534
3.126723845,20.95186084
6.265694455,27.77123996
4.193564674,22.55594782
5.938871987,26.88709717
2.7665962,15.10040494
6.284577856,25.34337898
6.849212297,24.19980326
3.967887729,24.85577885
2.411278141,17.19163871
7.958616999,31.37769895
7.48767555,26.88690738
4.603322701,26.68338827
