Snail mass M (g),Height L (mm)
4.808799784,23.88805802
5.201675283,27.63449917
5.844386907,27.1522045
5.02999736,22.20613633
4.948342414,23.16522853
3.715374743,26.75338989
6.282179932,24.88751987
9.450761169,26.35441107
9.126560359,26.91607401
7.829678523,24.61105391
8.497363552,26.38373442
9.411585415,31.73829002
6.228443495,27.55435467
6.247465306,28.37469877
4.05438581,23.92585522
4.596194122,24.75678856
3.846344909,15.97423684
5.563446102,23.43111967
2.700990964,20.84497633
8.727140414,30.96157867
5.642341051,28.89838584
4.666982009,24.55203118
2.436476086,21.79764471
5.353758232,22.40789342
6.190226783,24.04577907
2.28399153,19.57057543
9.170815544,28.52719326
7.375577712,22.78168248
9.472866547,31.53466348
5.08387422,25.58241254
7.133682084,23.31173641
7.022143125,25.20822088
4.936382729,25.06411551
7.184300566,26.66371414
9.130094568,29.68660114
3.233682822,14.47141353
4.686438899,25.92158213
6.84624319,29.04820465
7.006149487,29.92290586
2.028605433,13.96872925
5.109311626,24.63340717
5.302174573,23.54845982
3.727167741,19.17692089
8.484988173,29.12507235
3.677063715,23.88094795
4.299717036,23.12980534
6.88893787,28.79119261
8.829186042,28.56674357
6.293963775,24.73145014
8.339286676,29.24786853
4.221378792,22.87201197
2.245281658,23.18741261
2.133205576,19.24753254
2.433147878,18.89215897
3.874434815,23.26380782
9.923987764,29.50948329
8.255977019,30.45983693
3.911294199,21.18453636
5.281695443,24.04590503
8.536627338,24.58231756
8.219457914,32.36615705
6.30019005,22.01406985
9.134351657,30.96974989
3.657500266,22.19565691
6.812158083,25.25317346
4.031152373,24.72128203
2.463794458,15.49616167
8.641049747,30.39815293
9.370503595,26.84001985
2.182727998,12.33336238
8.338645784,33.54484534
6.277678354,27.59578518
9.163130057,30.12270837
6.213138338,26.66579362
8.124376125,28.23288868
3.90626973,17.60594593
7.340956861,29.68878733
8.711552892,29.63994142
6.685497823,27.02784668
8.356062866,28.64073151
8.018537649,32.40539651
5.081558903,25.07798722
2.390592782,19.66894899
4.048162871,16.54269089
3.11940095,13.98663744
3.871228978,21.16338617
7.666733893,25.86624762
3.661041745,20.02792664
4.548305135,22.29919556
3.520498224,28.11062813
9.263755485,30.08347489
2.381834118,17.94172717
3.000134621,15.9462152
2.637455928,16.3262122
3.860106345,25.64417048
2.707898568,18.7790874
9.65705526,28.66523846
2.925274214,13.63617093
5.760029037,27.70657316
4.855299942,26.57962564
9.085270478,27.82934252
5.838123939,23.38891975
5.553505282,23.46828092
4.452322279,25.63886792
4.85932881,20.19332576
8.184521618,30.20280441
2.316455549,11.01537275
4.926199262,25.32141804
2.170136002,20.27818314
6.002631368,27.3363699
2.174446391,16.6733319
7.062137686,26.99625059
7.082974073,28.66052419
6.250941747,29.00247093
6.285511166,24.42904852
5.060895004,25.68555748
9.490034121,30.41547067
6.891953998,30.36513853
5.758215496,27.81595771
3.792167694,21.74956106
2.534606329,21.81031515
6.607845963,26.26125125
7.372930132,26.70682926
3.750481194,24.35362154
2.576254952,25.01663877
4.464028342,29.25626078
7.401838357,30.44381023
2.152479857,17.85829209
8.342520313,28.11309767
8.443184969,26.69630034
4.781135766,24.56385819
7.131263916,29.45589169
5.143546712,24.88284048
8.939971305,29.64512929
8.942887342,29.4398322
2.741126246,14.19686613
4.083417382,21.97141018
5.845433617,28.1036012
5.946647359,25.46243593
6.603103167,24.78737292
9.423775809,30.35748749
7.852548172,28.44835308
4.189817529,22.31270169
4.707413729,21.56363864
5.384979237,26.42355111
8.992212128,30.5989461
3.149862816,23.02608369
9.03365351,26.56649153
8.451458412,30.47452731
3.522740611,23.64457696
2.306455185,17.52958691
2.430056757,22.31876014
7.362100892,29.50215146
9.815943891,27.03574827
3.354771331,22.2061534
4.282077992,28.70741348
6.548031662,24.3425398
2.212581562,20.69157203
5.289649089,24.79166426
7.958616999,31.37769895
