Snail mass M (g),Height L (mm)
9.287521644,28.44198423
2.319721324,15.94839879
4.221378792,22.87201197
4.741449361,28.00192735
6.500232454,21.87381975
3.239068681,24.68622915
5.323581872,24.32916058
8.356062866,28.64073151
8.45294232,33.88526645
2.810605744,22.73530289
9.830389695,27.50525005
7.51599139,30.16898921
2.778212605,20.63889396
4.936382729,25.06411551
6.891953998,30.36513853
5.02999736,22.20613633
4.690223122,26.00263172
9.141426834,30.73084827
9.663529856,32.79840245
3.739953993,25.26666514
6.086653571,25.86549734
4.359098727,14.58944112
3.750481194,24.35362154
5.980435685,27.80655565
8.00500311,26.27033569
6.511983433,24.69426573
8.843708296,28.21341219
9.299731864,29.11490418
2.999374211,22.90602522
9.726539926,29.83548488
5.062740951,26.27520983
6.023838475,26.77789894
2.37111164,15.95849006
9.693280273,29.31558906
7.478606586,27.89095886
3.606691648,23.15368321
8.250706172,29.99977706
2.446874366,20.64769595
2.748455341,21.26882319
9.072966405,28.57696963
9.963942485,31.04888326
2.080114406,20.99962502
9.515592122,31.02160174
7.0811698,25.20594617
7.956844107,27.84391127
6.614854648,24.91995461
3.946675123,21.29365085
4.578126862,22.77762154
7.50016591,25.20810245
3.848304801,21.45729856
6.288132341,19.91052519
5.262794822,24.87130456
7.312142537,31.00300172
5.148966113,21.87742201
9.553881341,31.84515586
2.634554524,19.35961345
2.787642468,19.84944216
9.915902898,26.69574262
6.683371485,21.99848676
3.532962308,25.31450836
2.884588735,21.87897231
6.790649819,28.68764721
8.782346652,26.57224144
9.490034121,30.41547067
3.669433842,22.49709108
7.851370307,30.25847807
8.002667173,29.47242041
3.208082048,21.7009235
2.994944086,14.30608678
7.643647165,28.0237846
3.565790605,13.23070953
9.017044522,31.88802914
9.430062872,31.98975096
6.007434557,25.3674054
4.826794714,27.17632989
8.966270007,22.56822525
5.719715989,27.45425253
4.462090307,23.58970376
6.684109488,26.06780611
7.477355044,30.56295052
7.731754231,28.47651964
8.411783888,24.9373905
5.241227999,24.19581906
7.21951937,30.83618286
3.586099437,17.41363031
4.311113526,22.96772739
6.667714829,26.19082471
8.55126778,30.00041975
4.261137358,22.22262843
7.250492491,20.83739635
2.388750872,19.94825641
7.857698375,30.26991844
9.205417378,29.01127104
4.370794297,22.60673292
6.408987689,26.37471286
6.897738535,28.32803436
8.142567632,28.97052691
5.632535063,29.07891899
4.183069646,21.84750063
2.617756604,21.1849576
6.247465306,28.37469877
7.959934632,29.1728696
9.775653787,30.73940169
4.536603552,22.7293804
7.990844945,30.1355231
8.049027935,29.86167813
5.136307025,27.18409581
5.760029037,27.70657316
5.834965834,20.72452077
4.446457625,13.67058639
3.520498224,28.11062813
6.282179932,24.88751987
4.477831322,28.44223655
3.790685517,20.90625974
5.637264009,29.85871815
6.881578191,28.4266924
2.865472201,19.44695794
3.922879692,15.31751144
7.022143125,25.20822088
6.212002891,27.14177795
7.168198129,27.52145866
3.226375121,23.53115057
8.835164568,27.21791941
4.132358712,15.26877757
2.683974245,23.29974536
7.033421321,28.76375872
7.737587169,28.76281177
4.453869714,24.38752673
5.953540682,27.16889637
4.676134467,24.01959394
3.892347596,16.1075376
5.709767941,26.86318685
2.704208764,20.93386742
8.711552892,29.63994142
3.527499879,13.73888911
7.7753605,31.02651186
2.518641582,23.09482861
4.77161143,25.79802749
3.844349867,21.50606579
4.106586209,26.81375993
4.002125847,22.01571903
7.24689443,28.72342023
6.317391145,26.0939555
6.755601772,21.44934361
8.222621358,28.12633144
5.79454248,22.08621938
8.943446473,27.58744879
3.249041536,20.30075586
7.588532857,26.00271245
9.970047198,29.23209893
4.690792123,29.0772305
2.140032813,20.52783474
5.914357198,23.4759816
9.798111487,27.50292234
4.966296785,20.22006249
4.977286483,23.36638896
7.30625222,27.99969265
2.398537638,28.64524993
4.807530081,20.63895376
6.396403114,30.94115347
