Snail mass M (g),Height L (mm)
9.27446444,28.80027248
5.262794822,24.87130456
5.961376888,26.0247959
5.354352991,26.15742971
7.375046132,28.58109446
5.53801834,25.56533872
5.056916459,24.39180048
2.787642468,19.84944216
4.081589437,25.2569456
2.53143483,24.50209713
7.739270781,28.2381072
9.377568333,30.49640664
2.577372927,24.96499997
3.593375903,24.72436154
5.866242359,28.8845147
4.172774814,26.38704553
3.096278232,22.74403041
9.03365351,26.56649153
4.814995016,19.91830694
9.292186526,27.95224521
5.874617641,29.31361221
9.744161967,28.93059073
8.915556189,30.00877271
5.637264009,29.85871815
8.513785727,31.87821603
3.206843438,20.80171182
8.628190994,29.45662763
7.540683766,27.32556247
5.458625226,23.22530427
5.765152718,30.8461355
7.723056318,25.05790136
3.427362575,17.44881755
4.021496896,24.66092313
5.233781643,27.32513308
5.960742282,27.12268317
3.533211917,25.82768464
2.062214448,19.1653194
7.958616999,31.37769895
6.684109488,26.06780611
2.535363918,19.36943948
6.849212297,24.19980326
9.287521644,28.44198423
4.494458039,26.30259057
5.445808643,23.54653505
6.714688865,27.78636207
7.100574274,26.99416674
6.715313043,26.75774766
6.511983433,24.69426573
4.926199262,25.32141804
7.681626304,26.07473864
3.940354606,17.75161423
4.8165418,22.81340766
6.912935493,25.16919476
3.208082048,21.7009235
3.1024021,19.929233
3.344840196,18.30978999
8.204119754,27.73729402
7.356070188,25.59096279
5.132279081,22.41385089
6.466084082,28.30844029
6.293963775,24.73145014
4.309787495,19.30500019
5.488498354,26.26770423
7.927371407,28.6418303
6.809053546,27.48432855
3.891255344,24.91717745
4.427447298,22.87788831
3.390017982,19.9097897
8.428217386,25.18914143
9.039716077,27.0536191
8.937313965,28.44792929
3.790685517,20.90625974
3.254946166,23.16569613
4.414331283,20.9418498
6.808417534,25.28465497
9.002119571,31.18629203
6.280613934,24.41243998
4.226143609,23.23347239
2.195138303,21.57952486
3.893100646,24.85896589
7.01622948,30.40084492
4.758128957,25.7876019
9.834075292,30.30564324
3.676857952,22.78345418
2.968999859,26.75642546
2.582430677,22.67031506
5.688603015,25.23278338
6.555738518,26.26648255
6.96780674,26.95750471
9.986414032,30.96556159
9.165967406,28.30537244
3.026172829,26.59476867
9.964658403,29.87609666
5.711271693,28.29205541
2.448784956,14.7067783
5.263679168,27.35437888
9.131969518,31.57520923
6.456463524,25.96746609
6.052464062,27.28452284
2.899606989,19.60481695
6.04810401,27.12060954
7.401286928,30.68028928
9.546287477,26.9152208
4.383926302,25.60948898
9.138589741,24.56566832
6.005719908,25.1842142
2.43911434,21.44034123
8.240619407,26.35103331
8.983990875,29.23147973
9.744772286,29.65067318
3.6175352,28.28437524
3.744950928,21.18642548
4.069704002,23.02368673
7.787753651,29.13728706
5.874498819,26.60611618
3.342346795,21.14504956
3.316600385,20.56770164
7.711235223,26.90060511
9.057424052,28.18644201
3.21794791,21.38222989
9.198437796,30.19477763
5.202579361,26.45087646
3.590293816,14.38389403
7.105102877,25.12466164
4.966355742,25.41450707
8.007763929,27.1839019
2.509233494,19.77100637
8.386553358,32.27421701
2.192189923,16.99242773
7.73865426,29.80521644
8.241399966,29.19550712
2.820894606,16.64253946
3.644846314,19.75188285
8.411783888,24.9373905
7.478606586,27.89095886
2.612854074,21.32015102
2.533086452,21.41063458
6.605064724,22.64446252
3.163690309,23.27050083
3.051934794,26.22637483
3.125986974,17.70165516
9.666367826,30.2955089
8.55126778,30.00041975
8.087760507,28.4173526
2.631965266,26.93353582
7.431514679,26.6670661
9.608574962,29.83539151
4.038831687,23.75671612
4.548305135,22.29919556
6.487942963,27.54617425
2.27617782,13.67975334
5.524409963,22.84701729
3.646892668,23.65703764
3.9269601,23.07660813
4.299317275,22.01914016
8.323842548,29.06639687
3.739473888,20.66768426
8.102150206,30.81979872
5.216856587,24.08123978
4.402931774,25.21191852
