Snail mass M (g),Height L (mm)
9.730428023,29.72914791
5.420018836,29.31567883
9.637153338,27.61478633
5.75375386,26.32875306
9.472866547,31.53466348
6.323308377,26.1888352
3.602327992,17.35413582
8.035912266,30.29425754
3.928977747,22.9794564
8.891765082,27.58403033
4.638766461,21.671469
9.612722897,32.50187005
4.690792123,29.0772305
6.400835047,27.5874565
8.949084881,29.01648706
2.582537411,22.31589463
7.265963612,28.21872503
7.599391208,23.87446699
6.621552528,31.08977429
9.666367826,30.2955089
7.322464348,29.22703695
5.809072038,28.06851813
6.055901408,25.38596911
4.588762846,27.70072841
9.925866066,31.29123947
4.402433493,21.37836113
3.526220316,21.11440394
5.567003495,19.29310889
9.037237165,25.91776118
3.511643727,26.57231412
2.707583067,22.8049655
6.325250356,25.82005005
4.577139647,26.62242202
7.383973705,25.12726795
5.504505232,26.77787798
2.649960469,22.97798996
8.336587906,30.96153076
2.390592782,19.66894899
7.301087176,24.6784683
2.66470872,21.46625815
7.926139931,26.63557447
2.448957346,23.62901522
6.194668198,28.92567434
4.389696992,14.31932103
9.744772286,29.65067318
3.457082746,20.4395222
5.662458475,25.55308447
9.792687588,31.38535078
6.394336298,27.98240146
8.684869148,29.67898044
3.707221948,24.09423788
3.714903815,19.82636077
2.133205576,19.24753254
2.935906682,17.03655117
7.626352871,24.87479419
5.384979237,26.42355111
2.116361396,18.76830716
6.058390286,22.77308403
9.348951912,31.7071079
6.803337285,29.00701801
2.798236885,25.21007756
8.835164568,27.21791941
9.865479715,32.75341158
8.085119335,28.65569283
8.989423117,30.66508884
6.459706233,27.36541047
4.76896225,22.14402785
8.378432338,28.21882532
6.293246752,26.78309824
5.148966113,21.87742201
4.201592284,24.07699253
3.805625362,24.47932907
9.572723689,28.66737136
7.017831342,23.90890665
3.841002202,22.31997806
8.18749407,27.64032166
8.340426011,29.10771861
2.316455549,11.01537275
5.551905487,26.47797122
4.484031993,20.81673116
2.140032813,20.52783474
9.03365351,26.56649153
4.882437456,25.65440494
3.940354606,17.75161423
2.140913947,18.63069679
5.921865096,27.22605129
7.350560097,30.13894968
3.593375903,24.72436154
5.230718035,24.4823088
2.346297867,22.21197869
7.500412438,29.60310501
9.052059754,25.98096483
8.671984989,28.07476847
2.377895506,18.59453235
4.038622463,22.55428652
6.876829091,28.19924334
6.372659039,28.99044834
9.267836828,31.34844277
4.569649325,26.18917663
5.194883533,21.48553788
2.988141305,16.12100785
9.922326888,34.5746656
8.270459436,27.09794885
4.299717036,23.12980534
2.631965266,26.93353582
8.264868725,28.67919235
2.583423516,16.22429654
3.697151781,21.21975211
5.814292669,9.624957823
5.263679168,27.35437888
5.760029037,27.70657316
5.657593212,21.55611881
6.715313043,26.75774766
3.869412785,23.32412902
9.553881341,31.84515586
2.60308919,20.99540763
5.758552385,26.20698284
2.4326212,17.95594283
6.915429605,27.00949327
4.694299238,25.93808108
2.139423344,26.35661908
6.58576814,25.61757454
6.359050544,29.59192555
5.711271693,28.29205541
6.471219472,25.29582569
6.650276542,27.86599971
8.554029925,31.12261264
4.808078789,19.66144571
7.705573579,26.00361439
7.020605768,27.38997337
2.467832757,12.97314189
9.847946,33.7781797
8.542656369,29.92472271
6.222106936,22.10580486
6.073464296,27.30494897
4.966296785,20.22006249
8.55126778,30.00041975
7.943768809,20.48772919
4.31465867,24.05760219
3.400237702,21.88770719
5.038471888,20.56897643
3.919175504,26.03375055
7.449091016,30.32232229
4.333803577,23.28268979
2.820894606,16.64253946
7.645607512,25.51458425
6.303462964,27.36894964
4.219044881,25.19217471
8.443831235,32.10683911
5.961376888,26.0247959
7.21951937,30.83618286
2.198217945,23.87773688
8.493230288,29.33203818
4.690223122,26.00263172
9.954683199,27.68578538
9.953509529,29.74810721
5.148370608,24.35870989
9.596772505,29.79613797
6.409150479,26.01570563
2.002506094,21.41168719
