Snail mass M (g),Height L (mm)
3.328727804,17.59254287
2.524138116,9.652468621
5.495527683,24.89849891
5.384354221,26.64777608
9.925866066,31.29123947
9.380808575,28.96454909
8.483692771,29.48172939
3.979908217,24.78066718
2.080997869,13.24149038
6.277678354,27.59578518
7.84337914,23.90566032
6.419715372,22.85340719
2.319721324,15.94839879
9.553881341,31.84515586
4.016298043,20.14559808
5.003369532,22.39857498
6.838490144,28.394404
6.003553224,25.41990127
6.362957504,27.56048259
5.210403919,25.01876435
8.400585676,29.51571051
5.618871327,26.50087619
6.536429987,27.38543186
5.377923522,26.11083003
2.7665962,15.10040494
6.917429465,26.33940989
9.423775809,30.35748749
6.863996822,26.82678404
5.75375386,26.32875306
5.924164648,25.10312525
9.246249542,31.83997301
3.597516256,17.022982
4.753901494,25.14239197
5.718140586,25.47603823
4.492496311,25.49047682
8.877439835,28.69033613
2.507581032,13.17954847
7.479162973,25.69010637
5.187466229,29.27150466
3.442817952,20.6483515
6.19462266,23.42906879
5.011818168,26.44239056
4.310842096,22.6175691
3.928977747,22.9794564
7.253501315,28.80671144
5.379583091,24.31087497
4.982677926,26.70871241
2.203085448,20.04575574
2.994944086,14.30608678
8.436711884,28.66420611
2.407743349,6.608586841
7.108155069,26.96765434
8.891765082,27.58403033
2.411485597,21.34039488
2.707583067,22.8049655
4.486021957,20.15937743
2.637455928,16.3262122
7.074364032,23.35321119
7.437801017,21.81971025
9.067920515,31.58860386
2.848854061,22.09724505
5.5375412,25.9021933
6.857459019,24.76893928
3.921935264,21.78029293
6.046633811,24.50999839
3.590293816,14.38389403
4.674346714,25.43187858
9.562558094,28.3625357
5.306142154,22.76001648
9.472447226,30.71609221
6.155097757,20.82957548
6.158746809,27.1526842
3.491301691,22.48751751
9.420843439,32.60025534
2.233727762,13.46530839
4.827770311,27.79182863
5.241227999,24.19581906
8.216876254,29.00170946
6.027322162,25.40556647
6.075769093,27.74565323
2.784473748,20.34831893
2.596618696,23.08220978
3.657047686,24.35111575
2.726599534,19.399918
5.416829367,22.84542086
7.119263703,28.72898789
3.537655797,25.16402226
2.245281658,23.18741261
7.637620256,27.57736277
7.441881011,29.43893767
3.693265934,22.31117772
5.736654154,28.85470985
3.715374743,26.75338989
3.102472078,26.56345458
9.954683199,27.68578538
3.252581687,22.65060968
5.228554759,22.9068416
3.683785868,27.09544159
3.696180664,28.87934893
2.470363606,24.50164006
7.176209867,31.38819676
6.762695987,25.08292226
7.73865426,29.80521644
5.889968821,27.14763363
6.236828432,30.2077725
6.193103473,28.31594414
5.916290639,20.50845558
7.743142976,26.36656554
9.281173018,28.69941483
2.306715873,20.78799312
9.415751207,30.28961704
3.232380929,26.55998824
6.035004629,23.02404797
7.281255311,27.1614709
8.7636889,26.64861259
6.055901408,25.38596911
5.487031362,26.23275552
6.368051779,25.57240814
8.067008213,28.26576162
6.839847178,29.48531665
7.859558017,25.73598142
2.876245087,22.28872691
3.545321311,25.49076445
6.086653571,25.86549734
6.938590171,30.12421661
6.471585113,28.26958392
2.612854074,21.32015102
8.300169146,29.98575273
8.678450267,30.12458225
9.092176525,27.60227861
8.392987052,30.96276577
6.20183631,27.83204336
5.475213248,24.07238415
6.262868811,25.68403958
4.803805622,22.96300426
2.560370635,19.2150579
8.942887342,29.4398322
9.292448377,32.04151977
9.596772505,29.79613797
7.0811698,25.20594617
7.917528198,29.77651314
8.10379955,26.32982216
3.369182081,21.98448904
5.888928571,25.52269847
4.690223122,26.00263172
7.474486659,27.00857744
7.705573579,26.00361439
7.895415641,28.2802455
3.176666273,10.81662111
4.240001658,22.07267438
7.857698375,30.26991844
5.845405797,24.78193264
2.518853095,19.02724028
2.152906163,23.17248188
2.231721258,18.65155004
4.307216678,23.74109722
5.773545389,26.45871027
3.026172829,26.59476867
4.190419713,24.6087233
9.608153938,31.77354452
