Snail mass M (g),Height L (mm)
3.850168316,21.44304882
3.455822871,26.18406678
8.984975319,29.3452881
2.86291892,26.98856176
9.089201657,29.94961947
7.956844107,27.84391127
4.605264908,29.94011681
3.365864255,23.32406556
7.89852048,27.8959029
3.761381987,22.68927816
9.964658403,29.87609666
9.490034121,30.41547067
3.841002202,22.31997806
2.509233494,19.77100637
3.068108692,15.5118925
4.858869401,25.13612373
5.057296034,27.63972205
5.097785812,23.15644969
5.91561836,27.48384781
8.843708296,28.21341219
9.130094568,29.68660114
9.371942535,33.96893338
3.770037471,22.64327206
6.080879436,22.48812615
7.94073313,30.28158221
3.537655797,25.16402226
2.234751359,14.2797965
4.389696992,14.31932103
3.867433316,22.5704623
6.708956877,25.72345653
5.765152718,30.8461355
8.784202961,25.55871214
5.166832078,24.95393608
3.630240023,23.48199
2.601335526,14.28657495
3.435987049,18.88024756
4.037161473,22.37557044
6.026376906,25.57395243
2.582537411,22.31589463
4.173398701,22.7476139
5.429613251,23.94829071
2.776595298,18.2809093
6.590083603,28.23776864
4.815415027,22.37487031
2.140032813,20.52783474
2.389514563,17.64971102
7.386405598,28.36567078
7.362100892,29.50215146
2.977293717,23.25528499
6.182835274,28.30581125
4.666982009,24.55203118
8.554029925,31.12261264
6.252991159,23.75027699
4.923705143,24.26961605
4.040481839,28.33948862
2.810605744,22.73530289
5.775924083,24.74509207
8.322417899,27.38831582
7.787633926,23.33810369
9.596772505,29.79613797
5.044797088,24.96614281
3.493508212,22.32557292
3.706272258,21.70588819
6.882002327,24.88130824
8.870218354,32.32586503
2.755733351,19.36371967
7.656375247,29.15725873
6.647034091,22.55346855
4.664555148,13.35665723
5.203656929,23.69514203
9.292186526,27.95224521
4.841123126,23.31328648
4.793122272,19.91328599
4.048791372,21.93675734
9.574071072,30.45301861
4.431300649,22.36007172
8.204119754,27.73729402
5.913667317,29.84555745
3.683785868,27.09544159
6.317391145,26.0939555
3.940354606,17.75161423
7.335126023,26.61637731
5.060895004,25.68555748
6.491146984,28.10113611
3.727167741,19.17692089
2.176530203,23.24830411
4.146425368,25.73544546
5.553505282,23.46828092
4.400118267,17.71378274
6.03221048,29.32364334
6.82876396,25.00131411
2.631965266,26.93353582
3.054297069,21.34482736
5.06214677,24.11400742
7.114980608,28.82738414
3.810080573,26.76732009
5.45095978,27.66194065
4.847786214,20.57383571
6.854475616,25.63926537
2.514808595,23.79580149
4.309787495,19.30500019
3.722793376,24.92611355
5.457486273,20.99196829
7.111099643,26.71044408
3.532962308,25.31450836
8.272536173,30.09932844
8.067008213,28.26576162
9.663529856,32.79840245
6.284577856,25.34337898
4.548305135,22.29919556
8.441327563,29.54518434
2.601001624,20.31974031
4.335818798,24.10338761
7.84337914,23.90566032
8.55981446,28.60033598
3.848304801,21.45729856
6.108818907,26.33622159
4.814995016,19.91830694
6.45103285,27.12667918
6.751633095,25.4202994
5.460834697,28.07667853
2.578599116,5.817636798
8.91438561,27.40532818
3.657500266,22.19565691
7.241208538,24.6149122
3.196170509,23.71096959
6.376472631,28.61324194
3.704731112,19.66820732
8.231127337,31.50802593
3.503352455,22.44927582
9.546287477,26.9152208
2.79523119,21.69588286
4.509168066,23.77685632
5.212341011,24.33788257
4.029174826,15.92842175
5.466088227,22.93820065
5.208389122,25.85106771
3.693265934,22.31117772
9.986884268,29.46345896
7.583456885,31.66447312
7.350461179,24.97246197
5.758215496,27.81595771
7.675187968,27.75611502
4.651440017,22.30899055
9.744583038,30.77816902
2.854135172,24.33661744
4.297719789,25.10468633
7.7753605,31.02651186
3.05259097,23.77189213
4.68508694,25.36366867
2.618345552,18.22825827
5.688603015,25.23278338
5.604974203,18.63755735
7.921943267,28.51999421
3.87467135,23.59181303
3.390017982,19.9097897
4.226925697,26.31672701
8.14142088,30.98856484
2.700990964,20.84497633
8.941951836,29.87030107
