Snail mass M (g),Height L (mm)
3.979908217,24.78066718
3.023571575,25.19950547
4.726793166,26.34452219
4.245639694,22.00165195
6.327320242,28.31380735
6.237142953,25.06724167
6.737878124,21.89888962
2.982341099,20.5478948
8.00500311,26.27033569
7.390357155,29.40423234
2.518853095,19.02724028
2.967528446,23.10508683
2.726599534,19.399918
3.333760559,21.0497645
3.594742756,26.454748
9.292448377,32.04151977
6.17007356,27.58638079
6.466084082,28.30844029
4.862375245,26.30018318
5.943602148,21.79397768
2.016450413,22.9254495
2.683974245,23.29974536
2.70938017,22.02515375
9.433288151,31.75251435
2.94940457,18.36509594
5.593187851,25.73731778
7.393341543,27.19383539
6.600873645,26.66396998
5.202178277,24.71412434
2.458037541,18.21485639
8.35863421,24.74697086
5.492011584,24.2073507
6.715313043,26.75774766
4.981228584,21.68323736
9.520858305,32.88234683
5.300419945,22.78407564
4.047752366,19.13948683
2.88030782,20.9589022
6.325250356,25.82005005
7.896944014,27.49589204
9.85145958,26.50930182
3.848304801,21.45729856
8.585888002,27.52226211
4.864934687,22.50664971
2.195138303,21.57952486
4.122351902,23.31015779
5.110712594,26.11133149
7.006149487,29.92290586
6.021813854,25.22661062
7.737587169,28.76281177
2.009585302,17.94258108
2.118257673,23.61746024
2.730125734,28.59099152
2.848854061,22.09724505
3.770037471,22.64327206
4.27674514,25.12641515
6.228760918,26.24515803
7.24491094,24.40575009
6.605064724,22.64446252
4.77161143,25.79802749
4.673980805,25.45164964
5.132279081,22.41385089
6.713488,27.45659113
4.665765828,16.9588784
2.491624175,21.71754725
7.342031131,30.84588087
2.96296069,23.61746104
6.075769093,27.74565323
2.778711317,20.18357108
2.176530203,23.24830411
7.184300566,26.66371414
8.73029984,29.86207032
4.828012591,23.75069394
6.421826472,27.4069474
5.929488454,21.00037996
4.741449361,28.00192735
6.04810401,27.12060954
5.399557188,22.60554856
4.617886263,21.85898543
6.647034091,22.55346855
5.487031362,26.23275552
2.995819613,18.95907254
7.118726809,26.45641031
8.673226,28.6449972
6.051933992,26.82330302
6.725393175,22.50605098
7.301087176,24.6784683
2.027906428,19.73530262
5.039049815,27.09912227
6.430812681,28.31552467
7.457513467,28.41584566
2.577372927,24.96499997
3.160556482,21.74229436
2.699483785,18.66900859
5.313684944,26.25731877
3.507932653,23.9954769
7.043216946,26.01968501
4.827770311,27.79182863
2.612660775,23.77581777
4.106586209,26.81375993
3.845708886,21.80126257
5.718140586,25.47603823
7.208107487,25.90062412
2.986275583,20.25797947
6.732615438,25.21814144
5.483633964,26.65931841
4.008335172,30.67594084
5.354352991,26.15742971
6.834667936,28.71380487
7.473194641,27.99728397
7.857698375,30.26991844
2.160187497,17.91470754
5.202579361,26.45087646
9.661342338,31.59283372
9.550635458,31.4723837
3.644846314,19.75188285
4.0457765,26.73107434
5.974724426,24.01918866
8.671984989,28.07476847
9.598100798,32.18211791
6.896275163,29.15190115
2.028121059,21.0548787
7.478606586,27.89095886
9.501714635,29.58211201
4.803805622,22.96300426
3.607834113,24.52048762
8.205062521,26.33653186
2.587741511,24.35380064
3.054297069,21.34482736
3.260304199,22.70262753
5.57053953,22.57803678
8.025529527,30.27190904
7.421651944,25.41106788
3.653484446,25.93355847
7.308547122,26.47204728
3.811450656,17.43813244
2.015604263,16.55515215
3.83864936,22.42590386
9.756393281,29.9300034
8.075505192,29.14309364
6.19462266,23.42906879
3.938877412,22.08381995
6.298360371,26.68688858
6.284577856,25.34337898
8.813941566,27.45215409
8.102150206,30.81979872
5.008632296,23.83285252
8.237929364,26.92748777
8.823458712,28.67200989
6.762695987,25.08292226
3.163690309,23.27050083
4.020585703,24.1168574
7.463274896,24.70636249
7.30625222,27.99969265
3.891255344,24.91717745
3.678581119,20.94714765
8.604902146,26.39302632
7.308779917,28.19964716
5.77767306,17.66424258
4.451654655,24.31937286
