Snail mass M (g),Height L (mm)
7.020605768,27.38997337
3.636856593,25.14281931
4.655421157,20.69781345
4.221378792,22.87201197
7.869218806,30.2182661
9.191555331,30.44805742
4.923705143,24.26961605
6.190226783,24.04577907
2.909786305,24.03902432
5.854868697,25.18747183
6.624280392,26.46105474
7.211754231,27.90446862
6.204046438,29.22524598
3.092765186,24.432466
9.947858516,31.2639085
3.304679484,23.48088084
4.686438899,25.92158213
7.383973705,25.12726795
2.144621859,22.79285768
7.308779917,28.19964716
6.803337285,29.00701801
7.754192631,30.8373131
4.77161143,25.79802749
5.024230543,22.15232339
4.753901494,25.14239197
9.163130057,30.12270837
7.294108322,28.65485672
8.704096213,30.98260792
9.952302407,32.45660136
9.092176525,27.60227861
3.893100646,24.85896589
9.795423692,31.60563533
4.370794297,22.60673292
4.531031183,20.95330811
9.816225646,29.11902762
8.284473088,25.89835639
3.593375903,24.72436154
4.466063782,23.41941574
9.239475909,29.97603061
6.635623765,25.98334255
3.586099437,17.41363031
6.883635087,30.59705497
8.513785727,31.87821603
7.383750136,29.77588583
8.45294232,33.88526645
3.402515577,24.6933824
3.526816425,21.31473142
3.952212689,27.33484312
7.311289228,29.40488052
2.945418708,19.24059713
2.601335526,14.28657495
3.900511363,22.57842773
9.072966405,28.57696963
7.990844945,30.1355231
8.250706172,29.99977706
5.56479118,26.51982824
9.281173018,28.69941483
5.268282964,25.34041249
3.444112996,16.9745789
6.293676093,23.9954323
4.180442916,23.94641888
2.514808595,23.79580149
8.994627619,28.62123001
2.200354847,19.92946531
5.953540682,27.16889637
2.618345552,18.22825827
9.507386869,34.75265703
6.487942963,27.54617425
9.53173827,28.93179949
7.62024732,28.73937084
9.122421857,28.03156927
6.882002327,24.88130824
7.350461179,24.97246197
4.165591354,23.40515847
6.24903585,27.9021315
7.988624984,29.79235033
5.243401229,26.48202729
7.107799557,29.67733831
4.744642161,25.93347924
4.578126862,22.77762154
3.004163804,19.58189386
9.371942535,33.96893338
4.239703822,27.4715041
4.048162871,16.54269089
2.415606984,24.42569321
2.192189923,16.99242773
9.800273507,30.54234534
4.567559936,18.835695
8.65320486,21.70883778
3.921935264,21.78029293
3.05259097,23.77189213
3.276222211,24.91044547
8.200436413,32.6143623
7.903389725,28.73873009
8.709534439,29.99881405
9.370807147,30.55899366
3.126723845,20.95186084
4.389007432,20.01948991
6.11148478,24.77745592
9.562558094,28.3625357
2.256037402,17.64195466
8.503692325,31.34565863
9.002933693,30.97037047
2.140032813,20.52783474
5.214593657,28.65246142
5.800960274,27.93748524
5.719715989,27.45425253
9.121112731,28.5071691
8.007763929,27.1839019
5.350457472,26.83368887
5.2174369,27.73509914
7.322464348,29.22703695
6.583487601,20.74281487
3.597516256,17.022982
6.599834473,25.61616957
4.548305135,22.29919556
9.572723689,28.66737136
5.125955551,28.53629372
4.401457655,25.14340443
9.240428034,28.24775661
3.940354606,17.75161423
5.661314421,29.79502961
6.97881471,26.69614628
2.571586235,21.57252054
8.859185133,25.71528594
4.603322701,26.68338827
6.232154322,25.35390456
3.521804895,16.57249672
4.175106323,27.01118627
7.022143125,25.20822088
4.690223122,26.00263172
6.055842743,29.57287874
3.504735114,24.4826459
4.891690289,20.95313905
4.726793166,26.34452219
7.453564554,25.68359271
3.336540319,21.93576363
6.095002394,24.89231869
2.316002961,15.17843479
8.491867253,32.23603473
6.026376906,25.57395243
8.711552892,29.63994142
8.10379955,26.32982216
7.461019595,26.91144552
2.264475218,16.29067118
2.409725791,12.55435392
7.623054906,30.40377126
5.53801834,25.56533872
6.259264435,26.12708602
2.779275111,22.41748299
6.117061201,24.12065711
4.427447298,22.87788831
2.319721324,15.94839879
8.567227045,27.15381741
4.907890268,23.84863646
2.231718766,15.78524673
5.888928571,25.52269847
5.140920634,26.58577205
3.342346795,21.14504956
9.426316339,28.19123875
