Snail mass M (g),Height L (mm)
9.071703454,26.29028245
8.773071905,30.44910227
4.191774972,17.69756786
7.50016591,25.20810245
4.492496311,25.49047682
4.173398701,22.7476139
6.300343676,30.4929792
8.86554192,29.42342743
8.940239109,29.54400852
2.051609168,27.76812797
8.937313965,28.44792929
7.453564554,25.68359271
2.848854061,22.09724505
8.324504186,28.0769812
5.082000321,27.59965499
5.061929606,27.30347794
4.993579681,26.78356997
6.040880251,29.5138282
5.487031362,26.23275552
2.448957346,23.62901522
6.583487601,20.74281487
6.876841045,29.21426723
5.187466229,29.27150466
7.473194641,27.99728397
2.902472778,16.96908903
5.103947216,26.93823278
7.623054906,30.40377126
4.567559936,18.835695
7.866297449,29.06209754
6.193103473,28.31594414
4.466063782,23.41941574
8.997024619,29.79841364
6.941045242,23.01824173
4.486021957,20.15937743
8.851568753,30.6169009
8.178988121,28.08845891
5.909546863,20.97255248
7.737587169,28.76281177
9.575836381,32.39706296
2.778711317,20.18357108
4.103311472,20.58809383
5.507164634,25.09802198
8.142567632,28.97052691
4.389696992,14.31932103
9.544554038,34.00628234
2.337442686,22.14536317
7.278177451,27.18123153
3.967887729,24.85577885
6.647034091,22.55346855
9.542463939,33.26568511
3.805560969,13.08325327
3.561635699,20.08783879
2.192189923,16.99242773
2.275509492,22.53093273
7.317183956,28.2105788
9.083795603,31.52704657
4.286085728,27.52033643
8.513785727,31.87821603
4.108160277,23.94494427
8.853108002,29.62599343
5.060988518,22.98327116
7.344370826,29.99843182
5.38953885,23.35177914
5.736654154,28.85470985
7.51599139,30.16898921
8.504456537,27.77186194
5.433379732,23.88064024
6.624689117,29.83872219
4.555765298,20.59920749
4.966355742,25.41450707
7.643647165,28.0237846
7.287340722,30.94649003
7.009006455,27.57539034
6.221297723,25.84089967
7.109858416,21.73152474
8.75928211,32.29809801
4.823594593,26.81930672
4.949962163,25.99163913
4.282077992,28.70741348
4.765327599,21.76344282
5.473584352,26.74656668
9.239475909,29.97603061
2.995819613,18.95907254
6.683371485,21.99848676
7.263795991,28.94472753
3.714479876,20.45942233
6.721762959,27.70873779
3.594742756,26.454748
7.943768809,20.48772919
8.01891642,22.03305837
4.872513468,24.52617751
3.232380929,26.55998824
2.702005712,21.49717731
9.554450563,32.80168186
5.088839234,27.44552047
2.454324613,25.4487352
8.763270762,32.2002784
8.482475283,30.09133704
9.546053488,28.29004808
9.944628698,29.59393106
7.241208538,24.6149122
4.226925697,26.31672701
9.792722789,27.03763254
2.617281196,24.1638496
2.389514563,17.64971102
7.344444115,27.20884464
5.994485213,26.0271808
9.384617615,30.7477295
8.823458712,28.67200989
3.663079309,19.63219443
2.245281658,23.18741261
3.460096657,25.2394116
6.009646883,27.21780832
9.169982243,30.89204023
3.783973597,26.24658876
4.77161143,25.79802749
7.102670383,27.98285946
9.743972277,26.85098396
6.280624892,25.025147
6.222106936,22.10580486
7.354438275,26.80787379
5.377923522,26.11083003
5.43204241,24.00675614
4.35262017,26.81867635
4.535730832,22.36801905
5.379583091,24.31087497
3.149807067,22.2084881
7.723644642,29.13881526
2.388750872,19.94825641
7.491038928,27.64559839
6.052464062,27.28452284
2.35536519,18.11807063
9.163130057,30.12270837
8.870218354,32.32586503
2.409725791,12.55435392
8.503962048,30.39049417
8.891765082,27.58403033
4.958869909,22.99994076
2.438384656,20.44237296
4.529546049,20.89248088
9.800273507,30.54234534
6.811421436,26.68864511
7.006149487,29.92290586
8.002526726,28.19828466
2.212581562,20.69157203
2.530856951,13.13176192
7.358144707,28.84765185
5.953540682,27.16889637
4.659140848,21.87573339
9.74120024,28.75211327
8.734845598,30.82774075
4.741449361,28.00192735
8.653623381,28.88855302
3.076079507,19.91093018
3.925631914,27.92794348
8.067008213,28.26576162
6.232154322,25.35390456
2.73059442,23.91574761
3.80658071,24.40156443
4.338220085,21.6531702
