Snail mass M (g),Height L (mm)
2.491624175,21.71754725
2.494647685,19.1359901
7.545029498,25.18308546
2.986275583,20.25797947
7.320148424,27.87524268
3.369182081,21.98448904
4.76896225,22.14402785
6.130831248,27.35185446
6.228443495,27.55435467
7.079268036,28.98487021
6.58576814,25.61757454
4.33621009,16.08978742
7.030802581,13.30974873
5.097785812,23.15644969
3.606691648,23.15368321
4.605264908,29.94011681
5.874617641,29.31361221
4.904563785,24.06427658
9.973664888,33.52937153
4.35262017,26.81867635
4.566066559,20.60740368
3.121853167,17.32428131
8.717659621,28.25430644
4.400869303,22.33197869
2.884588735,21.87897231
7.367921347,31.9710346
7.105102877,25.12466164
5.06214677,24.11400742
7.956844107,27.84391127
5.227969254,18.3968252
2.755733351,19.36371967
6.504680068,23.93731098
7.356925899,29.96913254
8.625021299,29.46830749
9.66144682,31.65892265
5.37204446,25.75593381
7.133682084,23.31173641
4.314843049,24.9815012
6.03195208,22.3132341
3.130143191,16.90814806
6.212002891,27.14177795
3.400237702,21.88770719
9.30741369,30.3234606
3.738300864,19.1181026
3.844349867,21.50606579
9.052059754,25.98096483
6.818230145,26.00133179
2.950126159,27.936697
5.623553019,25.2482282
2.080114406,20.99962502
9.085270478,27.82934252
4.51975126,21.75065914
6.565951522,30.11396592
9.915902898,26.69574262
3.342346795,21.14504956
7.107799557,29.67733831
7.926139931,26.63557447
7.47018193,29.45915444
8.818739305,27.3036064
3.657500266,22.19565691
8.258128146,25.05874008
2.034788576,25.48626706
8.284473088,25.89835639
5.485179458,26.03027018
7.01622948,30.40084492
4.575183105,29.14800936
5.429613251,23.94829071
4.276912042,22.93958195
8.269224402,30.51398231
2.137752739,22.06672894
8.62217045,28.81120216
4.235598593,22.03992998
7.390357155,29.40423234
7.643878437,30.20495844
4.371565237,23.76051171
8.020011759,25.94927439
2.577634717,15.04824219
9.954683199,27.68578538
3.805625362,24.47932907
6.761086042,27.23692946
2.854135172,24.33661744
8.23934213,27.83448114
3.307771036,21.50318838
3.62388988,16.04840017
8.859185133,25.71528594
6.498471743,24.76458063
2.509233494,19.77100637
7.474486659,27.00857744
5.088839234,27.44552047
5.062740951,26.27520983
5.460834697,28.07667853
8.032919676,28.42678697
3.845423652,16.33679851
5.32209733,27.21659395
9.227604428,28.44640502
7.540683766,27.32556247
3.869418958,21.09408512
5.262794822,24.87130456
2.872310476,25.22250079
2.114920979,15.76305044
6.599834473,25.61616957
8.715696515,27.07504993
6.615250126,28.37647036
7.020605768,27.38997337
6.614609406,29.6257705
4.472058343,24.16319426
6.581541782,28.88645402
6.978228071,26.82301846
2.275509492,22.53093273
5.173944092,28.90321653
4.993579681,26.78356997
2.704208764,20.93386742
5.939742625,29.97127343
4.938829636,24.3509333
4.86881976,28.00622799
8.039853357,29.29001101
8.907465119,29.80392648
7.851417411,28.35442166
4.166790208,25.26028954
6.981282799,22.34718148
7.84488017,28.48543893
5.442775872,21.42638706
2.706090805,22.87256496
8.427863899,29.6044201
9.215255568,31.52554765
4.452322279,25.63886792
6.197929615,24.08239021
4.23887165,21.03064945
6.247465306,28.37469877
8.216876254,29.00170946
4.694299238,25.93808108
5.321051635,28.40793408
7.596273546,29.21841594
6.688763414,26.57553065
7.101137794,29.18086237
3.431947511,14.34562881
5.739989877,25.99311962
3.979623537,14.32618425
8.142786908,29.22669305
7.386013404,27.47192289
5.758552385,26.20698284
9.74281454,32.13380658
9.5180844,30.82192429
5.948551023,27.42662334
3.517713616,23.04065798
9.039716077,27.0536191
3.056003799,24.34305325
4.850670307,27.15810297
3.233682822,14.47141353
2.080997869,13.24149038
5.960742282,27.12268317
3.444112996,16.9745789
8.414864034,28.6372795
3.902068162,14.23236397
2.507581032,13.17954847
7.168198129,27.52145866
5.075934751,27.35481407
7.812258466,28.46181804
5.065937803,19.22863705
4.600395505,24.41308388
