Snail mass M (g),Height L (mm)
8.160073266,28.19419447
9.02298376,31.32359643
3.503150689,21.04344811
4.659140848,21.87573339
9.536615517,31.86312237
5.479893529,25.86947224
5.691328858,25.34193322
3.854126936,21.59959472
2.587741511,24.35380064
2.935906682,17.03655117
7.709852918,30.79103935
5.455617377,20.03326443
8.356062866,28.64073151
2.792518473,24.02962674
7.525990719,28.44122207
7.00262098,28.73993389
8.00500311,26.27033569
6.750372134,28.83296482
9.121999234,27.2101911
3.126723845,20.95186084
7.224255783,28.20485086
8.727519704,29.13590959
6.981282799,22.34718148
8.542656369,29.92472271
2.384402404,17.2808056
7.84337914,23.90566032
2.147111548,9.590827202
9.30741369,30.3234606
3.095571634,16.76791673
2.233837996,24.1075632
3.87467135,23.59181303
5.255681658,24.66156469
6.791045354,23.18548318
9.323032367,30.95433614
8.776620441,27.9987585
3.385525843,22.71431411
8.147443424,28.70534757
8.949084881,29.01648706
5.799886885,24.81036538
5.250766779,27.35701003
2.79523119,21.69588286
6.236828432,30.2077725
6.310698336,30.53473656
9.763702295,30.98569376
5.913667317,29.84555745
2.934063623,21.01443919
9.834075292,30.30564324
6.03195208,22.3132341
8.012087062,28.49821328
9.037237165,25.91776118
3.739953993,25.26666514
2.177147142,20.03977032
5.450721999,25.42932637
3.533210331,22.56303971
5.460413065,27.44878494
8.63990231,28.67865425
4.66274339,24.68990368
9.377568333,30.49640664
4.379386911,26.24073256
2.436476086,21.79764471
2.748455341,21.26882319
7.280769875,28.27672003
4.35164821,25.68273378
8.973223331,29.3559704
8.940239109,29.54400852
4.907331774,23.3836319
7.294108322,28.65485672
5.396521003,22.04655705
2.234751359,14.2797965
3.979623537,14.32618425
6.354319052,29.63228544
7.7753605,31.02651186
2.820152307,17.93399192
3.114849353,24.29327159
9.134351657,30.96974989
4.664555148,13.35665723
7.168161143,28.48511308
6.964579905,25.07324128
6.002631368,27.3363699
2.217292792,20.58525389
7.060805816,29.17844021
5.173944092,28.90321653
9.22918639,29.96757001
4.402931774,25.21191852
7.142101691,28.75371375
4.472058343,24.16319426
7.043216946,26.01968501
7.350560097,30.13894968
8.84316993,30.51680744
5.140920634,26.58577205
7.561658186,26.7078343
7.632790162,22.8235028
2.51778339,20.15334979
7.626097383,26.55054631
4.978312571,26.39372676
6.574589368,26.68252045
9.052059754,25.98096483
4.502453649,20.63857341
9.986884268,29.46345896
4.603322701,26.68338827
2.854295221,15.43152299
4.059922804,20.71787181
6.567927732,23.84624861
7.62024732,28.73937084
4.96755496,19.50301687
6.605064724,22.64446252
9.726539926,29.83548488
7.24689443,28.72342023
5.222105589,22.27760965
2.463794458,15.49616167
9.119320897,25.99813383
7.094940999,26.20592876
7.401838357,30.44381023
6.058390286,22.77308403
2.787642468,19.84944216
7.036300564,28.84371853
8.521446209,31.37813174
5.37204446,25.75593381
7.990844945,30.1355231
9.816225646,29.11902762
4.385511375,25.78726343
3.221613946,26.64197856
6.977589071,27.95898542
7.234942562,23.4510151
5.974724426,24.01918866
2.140032813,20.52783474
7.354438275,26.80787379
4.221378792,22.87201197
2.877618163,23.40417002
4.72110576,23.07623832
4.529546049,20.89248088
6.811421436,26.68864511
8.684869148,29.67898044
3.365864255,23.32406556
6.409150479,26.01570563
7.280248148,25.65122682
9.092176525,27.60227861
6.425730633,22.37570799
6.4845673,26.74618822
6.621552528,31.08977429
4.698060015,24.26960952
5.945148776,23.50145465
6.600873645,26.66396998
3.636856593,25.14281931
5.626100436,18.27683401
6.970686282,21.8663114
2.034788576,25.48626706
7.100574274,26.99416674
5.854868697,25.18747183
2.765559836,10.56213397
4.224653229,27.36146767
9.954683199,27.68578538
8.75928211,32.29809801
7.372930132,26.70682926
3.62388988,16.04840017
9.953509529,29.74810721
7.119263703,28.72898789
5.276612106,26.33959419
5.488498354,26.26770423
5.702866891,25.7386444
