Snail mass M (g),Height L (mm)
5.281695443,24.04590503
2.330904349,22.7560368
7.482681453,28.65195839
7.344444115,27.20884464
2.28399153,19.57057543
2.618345552,18.22825827
6.005719908,25.1842142
4.548638448,22.82602764
7.491719141,27.84123565
7.24689443,28.72342023
6.03221048,29.32364334
6.211528858,21.64637772
5.065937803,19.22863705
9.693280273,29.31558906
8.91438561,27.40532818
4.68508694,25.36366867
9.865479715,32.75341158
7.074364032,23.35321119
9.121999234,27.2101911
2.930750452,26.41528838
9.227604428,28.44640502
9.413266792,30.38919442
6.998425882,29.09341532
8.87043048,31.46971108
2.38839196,15.95562601
7.47018193,29.45915444
2.373132219,14.01040946
2.808176243,23.77596451
9.430062872,31.98975096
3.984878081,23.18309518
5.981978906,26.12387746
8.845469943,30.60631506
6.359050544,29.59192555
7.601817495,28.28313791
4.630733664,24.4230146
3.491301691,22.48751751
8.653623381,28.88855302
3.554326181,13.96766886
8.542656369,29.92472271
9.637153338,27.61478633
8.992212128,30.5989461
7.319858455,26.57956381
7.033421321,28.76375872
7.168161143,28.48511308
3.028514488,19.65541498
6.108818907,26.33622159
7.583456885,31.66447312
6.817211719,28.62618287
3.965153555,22.86306747
7.020605768,27.38997337
7.648760878,29.43552323
2.106583994,20.62941966
9.575836381,32.39706296
3.727167741,19.17692089
5.353758232,22.40789342
7.167701982,26.22793441
7.049826524,30.38518476
2.777809599,23.36583771
7.853068444,30.68967898
2.787642468,19.84944216
7.280769875,28.27672003
3.6175352,28.28437524
2.582537411,22.31589463
7.227989332,27.66764973
4.536603552,22.7293804
8.820963601,30.13620875
3.630240023,23.48199
4.486021957,20.15937743
9.138589741,24.56566832
4.77161143,25.79802749
7.100574274,26.99416674
9.888353244,29.91554184
2.702005712,21.49717731
2.995819613,18.95907254
5.661314421,29.79502961
2.634075962,22.32560028
3.871228978,21.16338617
9.056893131,30.38025466
3.507932653,23.9954769
5.626100436,18.27683401
2.581850447,21.58719628
2.507581032,13.17954847
4.190419713,24.6087233
7.743142976,26.36656554
7.416290767,28.14348106
5.45095978,27.66194065
7.851370307,30.25847807
5.395526868,26.71595725
6.101521296,25.12425139
3.326855647,22.28567818
7.688734578,23.0006116
5.367652448,21.23366232
8.535392891,27.53995941
7.477355044,30.56295052
7.217453021,23.77552792
6.182835274,28.30581125
2.219417261,18.60025915
3.782630352,24.84735306
6.720901623,26.98585464
3.855387644,22.74221164
7.876229275,24.88140635
9.726002541,31.98056452
7.350560097,30.13894968
2.560370635,19.2150579
8.678450267,30.12458225
7.01622948,30.40084492
9.714061612,30.79667087
5.35311816,27.2409643
8.16418328,26.00507314
5.637264009,29.85871815
3.096101917,23.98600098
8.1641237,29.54864882
3.517342928,24.59521105
4.376600358,25.86857944
3.232380929,26.55998824
4.680598712,24.74672137
4.949962163,25.99163913
5.813879916,25.73314746
7.107799557,29.67733831
6.573361597,28.73512477
7.71335768,28.22871592
9.458349905,29.58410291
9.562558094,28.3625357
3.669433842,22.49709108
6.994871502,27.73619491
6.42775688,26.46084383
5.5375412,25.9021933
3.503150689,21.04344811
5.56479118,26.51982824
2.19854547,18.76237306
6.746653837,27.04603197
5.321051635,28.40793408
6.222106936,22.10580486
3.814187766,12.37760411
9.515592122,31.02160174
7.917528198,29.77651314
3.878665017,21.22376283
4.387179174,26.48470183
9.847946,33.7781797
4.396691832,25.00057407
6.809053546,27.48432855
3.325762269,23.42972751
6.82212427,18.22686221
6.009646883,27.21780832
3.041439644,15.96798451
5.524409963,22.84701729
8.740541318,30.17444657
2.577634717,15.04824219
2.574071785,16.07501177
5.48776556,12.14929176
6.425730633,22.37570799
5.602825725,25.82561984
2.652409606,19.1933998
8.559321789,30.12058068
8.067008213,28.26576162
8.35863421,24.74697086
2.438384656,20.44237296
7.162781009,28.80362121
2.891173713,21.30621966
6.857459019,24.76893928
