Snail mass M (g),Height L (mm)
6.88893787,28.79119261
4.659140848,21.87573339
7.133682084,23.31173641
2.507581032,13.17954847
6.587744307,28.25975926
6.039893616,25.00622211
7.026377938,27.60229476
8.459547249,26.25651837
3.819792903,25.77045423
2.730125734,28.59099152
4.400118267,17.71378274
3.860106345,25.64417048
2.652917119,24.3361701
7.218097823,23.81575015
5.382823502,25.06067737
6.857315374,23.9016422
4.484031993,20.81673116
6.285511166,24.42904852
6.392571312,26.81947797
2.631802592,12.33456441
9.126560359,26.91607401
6.818230145,26.00133179
6.184943496,24.41264807
2.170136002,20.27818314
9.773766544,30.07840155
2.313901004,21.3926481
5.602825725,25.82561984
2.954688485,10.43818996
3.873843299,18.19437427
8.870333565,26.70246186
2.177147142,20.03977032
6.155097757,20.82957548
4.515815983,24.513085
6.896275163,29.15190115
6.477239731,27.5875442
2.571586235,21.57252054
7.539934287,30.9570368
8.333786076,28.82444261
2.160187497,17.91470754
8.37937052,29.69961686
3.311762551,21.34954494
9.621863766,31.52206056
5.130666954,26.36022085
3.984878081,23.18309518
2.631965266,26.93353582
8.493230288,29.33203818
6.938590171,30.12421661
9.730428023,29.72914791
2.707583067,22.8049655
4.733099389,23.90640642
9.281669418,30.74251966
3.543560963,13.32339287
9.200559964,30.81898497
9.419563644,26.62345681
6.498471743,24.76458063
3.533210331,22.56303971
5.192836372,25.61376167
5.479893529,25.86947224
8.994627619,28.62123001
2.719407079,14.29795929
3.987984039,25.20806725
6.812158083,25.25317346
7.917528198,29.77651314
5.237874748,24.36772763
5.957734101,21.85135822
5.37204446,25.75593381
5.777130929,23.40037825
7.487773518,26.23732254
8.272536173,30.09932844
3.344840196,18.30978999
9.317373943,29.05499226
6.252991159,23.75027699
7.506038033,29.28167626
4.106586209,26.81375993
8.342520313,28.11309767
3.681810788,25.59064948
9.756006942,28.28325357
7.7753605,31.02651186
4.219044881,25.19217471
9.652048164,27.95791557
6.840725173,28.95712049
5.009770911,26.87382447
4.814995016,19.91830694
8.069392305,28.63176005
9.592846495,31.45471404
6.134117518,23.65158695
7.44159242,28.45064456
8.690253995,28.70824774
2.995819613,18.95907254
8.230930226,25.41410097
5.148966113,21.87742201
5.507164634,25.09802198
6.714546652,26.25697721
2.219417261,18.60025915
5.765152718,30.8461355
3.715374743,26.75338989
9.628615687,33.18652055
4.33621009,16.08978742
4.999433185,22.44694648
3.927445453,20.78441369
8.01891642,22.03305837
5.774608812,23.0334339
9.554450563,32.80168186
8.851568753,30.6169009
3.333760559,21.0497645
7.985151456,27.74077828
7.853068444,30.68967898
7.626352871,24.87479419
7.929161014,26.27317771
6.567927732,23.84624861
3.854126936,21.59959472
4.235598593,22.03992998
2.70938017,22.02515375
5.488498354,26.26770423
3.878665017,21.22376283
2.35536519,18.11807063
7.004427325,26.06258584
2.683974245,23.29974536
3.695731948,22.26624527
6.303462964,27.36894964
2.152479857,17.85829209
2.509233494,19.77100637
8.012087062,28.49821328
2.792518473,24.02962674
5.306142154,22.76001648
7.812258466,28.46181804
9.165967406,28.30537244
2.849763742,23.11808662
3.990569017,22.26221105
6.511983433,24.69426573
8.503962048,30.39049417
9.792687588,31.38535078
9.68509097,30.51579148
4.974199793,25.09409953
4.376323581,18.47964349
2.925274214,13.63617093
7.244497683,25.08757578
2.212890942,19.25852607
9.434928096,29.7496988
2.802791362,21.4416012
7.525990719,28.44122207
6.24903585,27.9021315
2.203085448,20.04575574
3.526816425,21.31473142
7.624061214,28.7780478
4.835140862,18.74434432
2.535363918,19.36943948
8.020011759,25.94927439
2.275509492,22.53093273
2.441181809,21.35746062
4.540997838,22.43893086
2.051609168,27.76812797
8.002667173,29.47242041
8.075505192,29.14309364
2.605365924,21.93993558
3.783973597,26.24658876
8.427863899,29.6044201
9.802252434,30.90073881
6.023838475,26.77789894
9.53173827,28.93179949
