Snail mass M (g),Height L (mm)
5.216856587,24.08123978
5.300419945,22.78407564
5.563400696,18.46982777
7.156660606,30.65982387
5.003369532,22.39857498
7.278177451,27.18123153
4.029448564,21.813753
9.789087766,29.4142948
9.370807147,30.55899366
5.662458475,25.55308447
8.081430275,30.10160766
9.450761169,26.35441107
2.94940457,18.36509594
7.292365075,29.92223677
8.200436413,32.6143623
7.339067824,28.57743652
9.239475909,29.97603061
4.847292444,22.75920915
9.663529856,32.79840245
7.386405598,28.36567078
8.270459436,27.09794885
5.978419676,26.31455106
2.717321801,21.40429427
7.684521014,25.23662835
2.741126246,14.19686613
2.557030635,23.35976008
4.540997838,22.43893086
3.073026314,17.75400079
7.311289228,29.40488052
5.097785812,23.15644969
9.53173827,28.93179949
4.786638549,24.59598919
2.982341099,20.5478948
7.353688485,26.85391604
5.037061919,27.55679409
6.959153305,26.71306133
5.051822866,21.62186494
5.83814921,20.35811613
2.802791362,21.4416012
4.797301757,14.16526629
6.004561624,24.01256871
3.948298804,18.90697124
9.690874717,31.67492181
7.21951937,30.83618286
7.876229275,24.88140635
4.68508694,25.36366867
3.925631914,27.92794348
8.269224402,30.51398231
4.050227758,20.84036181
4.707506143,25.46053544
4.429488102,19.41490654
6.30019005,22.01406985
2.376044959,25.72744729
2.574448633,15.43939872
6.818230145,26.00133179
9.567137121,31.89839471
5.202579361,26.45087646
5.661314421,29.79502961
6.834667936,28.71380487
2.140913947,18.63069679
2.37111164,15.95849006
3.545321311,25.49076445
3.370523143,21.23546818
3.316600385,20.56770164
3.826495082,24.9605968
4.807371608,26.79669524
5.214593657,28.65246142
2.261382259,21.84522838
9.451947174,27.64193465
9.010424242,31.56937789
3.795604076,19.82935254
7.24689443,28.72342023
9.830389695,27.50525005
2.927860375,23.21135993
9.972470229,31.45131364
9.057785691,27.8741713
4.031152373,24.72128203
7.895415641,28.2802455
4.414331283,20.9418498
8.845640768,27.14936945
2.877962225,16.76613376
2.586478182,23.02988138
7.84488017,28.48543893
6.236828432,30.2077725
7.431514679,26.6670661
5.696817989,25.61667154
2.37154284,14.45369826
7.350461179,24.97246197
9.574071072,30.45301861
3.042119917,19.66576281
7.568766613,29.95345139
8.362808549,28.02630698
6.58576814,25.61757454
2.241827433,15.08986134
8.509277046,28.02470954
7.553949239,24.72762802
5.604974203,18.63755735
2.167869912,23.80976869
2.458037541,18.21485639
9.74120024,28.75211327
3.385525843,22.71431411
9.872899127,29.29820281
3.215722435,18.0786991
5.909546863,20.97255248
8.833767392,32.23049479
7.437801017,21.81971025
5.062059426,22.60807788
6.624689117,29.83872219
5.691964696,25.36747425
7.829678523,24.61105391
7.117919691,27.25075432
8.184521618,30.20280441
3.674303993,20.88091772
8.171376626,23.48017931
7.943768809,20.48772919
3.627312167,24.32905341
5.931340175,27.65810597
4.299317275,22.01914016
8.400585676,29.51571051
9.744772286,29.65067318
6.462979412,25.45559642
2.781886208,21.65168524
3.149862816,23.02608369
4.024120609,25.24204568
6.774943389,25.96667419
7.280248148,25.65122682
7.59858709,25.71549693
4.674346714,25.43187858
3.239975092,22.12370481
2.245281658,23.18741261
4.607983592,20.09313598
3.287420691,21.67915925
2.819918883,16.89957792
5.103947216,26.93823278
8.230930226,25.41410097
7.062137686,26.99625059
4.261002328,25.36148102
6.24903585,27.9021315
8.544093085,28.39021772
9.410451241,29.5071923
3.311762551,21.34954494
8.390053273,29.34672619
3.636856593,25.14281931
7.005360571,26.26989358
7.716905518,28.94448408
2.823558084,14.11906766
4.342134455,22.40465608
8.554029925,31.12261264
6.551290953,21.46341516
7.656375247,29.15725873
6.688763414,26.57553065
3.460096657,25.2394116
6.548031662,24.3425398
3.543560963,13.32339287
2.808894628,17.28141495
7.458481656,28.2271476
5.186865773,25.99777544
4.297289026,25.49369272
9.767636864,30.1716171
6.470261967,29.89656991
