Snail mass M (g),Height L (mm)
7.643770478,29.93513645
6.515024414,26.39455961
8.432934313,28.74848063
9.798111487,27.50292234
6.955451032,28.45203288
3.805625362,24.47932907
7.119544354,28.52574051
7.196522925,27.27844404
8.272536173,30.09932844
3.985072118,20.67375118
9.971261788,32.94959271
3.744950928,21.18642548
9.773766544,30.07840155
6.175656542,28.629951
3.080952815,24.85383733
8.483692771,29.48172939
6.265694455,27.77123996
6.280613934,24.41243998
3.759819751,25.16682819
8.075505192,29.14309364
2.977293717,23.25528499
7.822954002,25.63018502
3.527499879,13.73888911
6.350521908,25.06681188
3.984279869,21.88701501
2.935906682,17.03655117
7.975255579,29.06624883
6.838490144,28.394404
4.319142671,27.09130801
4.383926302,25.60948898
9.744772286,29.65067318
5.524409963,22.84701729
7.829678523,24.61105391
4.563674038,20.03565546
3.307632341,24.24445419
7.787753651,29.13728706
9.792687588,31.38535078
4.926114149,25.7875239
4.629651207,23.03059107
5.909546863,20.97255248
8.284473088,25.89835639
8.242283316,26.80427337
4.999433185,22.44694648
4.145701868,22.90712341
7.440346287,29.16453851
2.574071785,16.07501177
8.300169146,29.98575273
5.085607523,27.40438516
5.866242359,28.8845147
6.421285832,24.81989686
9.543700178,31.61333431
2.731737154,18.52183928
7.033421321,28.76375872
9.651753151,30.64505119
7.721312179,25.11677826
6.881578191,28.4266924
2.203085448,20.04575574
5.888928571,25.52269847
4.37015603,19.91472136
7.079791272,29.39503368
3.153123548,26.17169095
4.191774972,17.69756786
8.746452721,26.8078427
7.353688485,26.85391604
2.421362268,9.593793526
2.524138116,9.652468621
4.141889584,27.94031238
5.031218887,22.52509232
2.514808595,23.79580149
8.704096213,30.98260792
9.334588462,30.59344053
9.5303984,31.33198957
7.176209867,31.38819676
8.773071905,30.44910227
3.370523143,21.23546818
6.567927732,23.84624861
6.425730633,22.37570799
4.016298043,20.14559808
6.809053546,27.48432855
3.880709178,19.69486417
5.632535063,29.07891899
5.813879916,25.73314746
4.428041571,24.14428592
9.092176525,27.60227861
4.328750365,22.44287021
4.907331774,23.3836319
6.683371485,21.99848676
4.823594593,26.81930672
2.575140299,12.65055021
4.86266672,26.65263714
3.994295785,22.68371697
8.857004508,29.91994772
7.930828746,30.99151588
8.55126778,30.00041975
3.272311992,22.31146718
9.526604272,28.49354355
5.062059426,22.60807788
8.86554192,29.42342743
8.784202961,25.55871214
7.162781009,28.80362121
5.556959831,24.69574987
5.582197888,26.99865154
9.348951912,31.7071079
8.501101419,26.46480194
8.67327639,26.26626527
2.66470872,21.46625815
3.940354606,17.75161423
2.791848254,25.70791397
7.383973705,25.12726795
3.326855647,22.28567818
9.743972277,26.85098396
2.191526567,18.07414772
9.85145958,26.50930182
4.883046587,26.47667262
3.967887729,24.85577885
4.193564674,22.55594782
2.471664017,24.29557357
8.178988121,28.08845891
5.024230543,22.15232339
2.198217945,23.87773688
4.453869714,24.38752673
4.451654655,24.31937286
9.922991744,29.88278499
5.563446102,23.43111967
7.904064824,29.06908012
7.961659221,28.34157444
9.052059754,25.98096483
3.402515577,24.6933824
6.021813854,25.22661062
6.965222336,25.77600461
7.956844107,27.84391127
2.37111164,15.95849006
2.846531119,20.9799563
4.186956395,28.07435839
5.2049066,23.57331031
3.517713616,23.04065798
3.745244097,18.39505899
5.54859234,17.7637742
9.200559964,30.81898497
7.917528198,29.77651314
9.176164609,32.93999282
4.385511375,25.78726343
4.803805622,22.96300426
6.18231213,27.82547831
5.487031362,26.23275552
5.131633678,27.44705427
2.052648655,15.73910075
9.953509529,29.74810721
3.636856593,25.14281931
7.437801017,21.81971025
2.474104811,24.14143287
2.755733351,19.36371967
5.281695443,24.04590503
5.502988741,24.54066255
5.354352991,26.15742971
6.371334624,28.52316745
3.783973597,26.24658876
8.16418328,26.00507314
4.666982009,24.55203118
7.390163121,24.31978533
