Snail mass M (g),Height L (mm)
5.80375171,28.39775694
6.353158384,21.92734574
4.396691832,25.00057407
3.841002202,22.31997806
4.85932881,20.19332576
4.548305135,22.29919556
4.037161473,22.37557044
2.581850447,21.58719628
6.494498661,25.91001723
5.294342715,27.34426977
8.97376748,27.88109394
7.852548172,28.44835308
5.082000321,27.59965499
8.928556343,28.17061415
6.212002891,27.14177795
7.822090531,28.15203018
4.328750365,22.44287021
8.382075663,28.29879976
4.535730832,22.36801905
4.807530081,20.63895376
4.809928693,24.67235104
5.208389122,25.85106771
4.032340244,24.65701428
2.66470872,21.46625815
8.9463159,29.30096815
5.008632296,23.83285252
7.956844107,27.84391127
4.954837335,24.16549095
2.467562225,19.65356286
2.192189923,16.99242773
4.820060656,22.70203788
8.242958537,28.07864237
8.804914643,32.65663316
7.775068282,31.64147961
7.401838357,30.44381023
6.667714829,26.19082471
7.319858455,26.57956381
2.134565363,11.19200435
9.773766544,30.07840155
8.559321789,30.12058068
9.792722789,27.03763254
5.201675283,27.63449917
2.637455928,16.3262122
5.466088227,22.93820065
2.491624175,21.71754725
6.683371485,21.99848676
7.902422971,28.15976348
3.072798296,23.92447362
5.051822866,21.62186494
4.311113526,22.96772739
5.371544359,25.4983053
2.935906682,17.03655117
2.581842523,23.10048141
5.301065138,23.12846961
3.624708778,22.01024464
5.06214677,24.11400742
4.86266672,26.65263714
9.083674243,30.49966502
4.109631693,27.92140346
9.577050142,28.16213051
6.970686282,21.8663114
3.844349867,21.50606579
2.720492555,22.26717866
8.427863899,29.6044201
7.24019037,26.62096174
3.361352598,16.51495482
7.774460629,25.92660096
5.143546712,24.88284048
5.783232778,26.75039286
2.277405675,11.96765007
8.628190994,29.45662763
7.208107487,25.90062412
3.957578826,19.89724883
7.725498972,27.16212668
2.494647685,19.1359901
5.834965834,20.72452077
4.674346714,25.43187858
2.634554524,19.35961345
4.470616267,25.03074329
2.704208764,20.93386742
5.379303689,27.30630965
4.446457625,13.67058639
3.703201505,26.37787337
6.567927732,23.84624861
9.177110753,28.82607946
9.834066106,34.30482454
3.369182081,21.98448904
6.725393175,22.50605098
2.02034858,18.21875722
6.418519972,28.65696685
3.940354606,17.75161423
6.213138338,26.66579362
3.520498224,28.11062813
4.536603552,22.7293804
5.171659234,26.55736538
8.319343036,32.06437553
5.529867576,22.41465305
2.49070991,21.74156998
3.602327992,17.35413582
2.781886208,21.65168524
3.254886444,19.65409721
6.886332203,21.91345427
8.264868725,28.67919235
8.500812659,30.78507354
2.98212038,23.31004885
8.14142088,30.98856484
9.651753151,30.64505119
2.116361396,18.76830716
5.563400696,18.46982777
2.597470561,9.261917439
4.25033766,25.42697692
5.449022478,25.29603135
7.362400084,28.20630124
8.1641237,29.54864882
3.227553827,17.5623784
4.599064641,22.86171193
7.079791272,29.39503368
6.897738535,28.32803436
3.363354468,24.70705512
3.873843299,18.19437427
3.184485383,16.36030854
6.222106936,22.10580486
4.596194122,24.75678856
7.00262098,28.73993389
4.059922804,20.71787181
3.985072118,20.67375118
5.2174369,27.73509914
3.56422663,22.51462664
9.24941982,33.95823749
7.86101897,24.48745922
9.745998983,29.22330231
4.651440017,22.30899055
5.192836372,25.61376167
9.067920515,31.58860386
3.940665336,22.07312623
8.378389877,24.74323472
8.916563495,28.53700314
6.762695987,25.08292226
4.172774814,26.38704553
9.047003911,29.0400861
9.483619162,30.92130765
5.454451918,23.86484084
4.35831216,28.40472225
5.594517768,24.5035082
8.319785977,25.20657109
9.06334421,24.0442572
8.413836362,25.63557095
4.65935304,18.63838465
2.854135172,24.33661744
8.428217386,25.18914143
3.566231918,19.99256161
6.055842743,29.57287874
2.596618696,23.08220978
7.386405598,28.36567078
3.338683631,22.42829669
9.952302407,32.45660136
5.024230543,22.15232339
8.146748882,28.54572903
6.715313043,26.75774766
8.857004508,29.91994772
