x,y
5.179780140789061704e+01,1.792146500972925878e+03
4.431492565955108631e+01,9.083384682088531008e+02
4.067841778201299974e+01,7.257363501548855993e+02
3.138282594248316926e+01,6.725024013375898448e+02
2.570814000522314657e+01,4.428493320412334810e+02
3.344219256273693475e+01,3.253555209717387697e+02
2.784092775001733600e+01,2.399473239103138553e+02
2.183550713916674013e+01,1.388964033974471306e+02
2.350118560811546686e+01,1.250958941310482544e+02
2.079032138261935359e+01,7.392442274246887735e+01
1.405637867981598710e+01,7.273383064666242603e+01
1.217042207689963185e+01,4.354512168161429031e+01
1.069318132564077928e+01,3.459156070359995994e+01
9.962544428065429614e+00,2.079504350660463885e+01
1.188663241012637606e+01,1.896617671836289176e+01
1.757720279262882812e+01,2.554520437874968408e+01
2.212550977525944162e+01,2.445050990394936008e+01
2.314969026339320379e+01,2.206500054744012473e+01
2.907263483520391034e+01,2.237851450228772165e+01
4.140502626919421658e+01,1.859084831169034757e+01
6.104316642323573916e+01,2.512224256711205683e+01
7.677427320458512838e+01,1.857666800206756719e+01
9.397438626084588975e+01,2.190206866831861632e+01
1.474151240992887324e+02,2.279206895088960039e+01
1.312627324095648760e+02,2.499599736293276919e+01
2.149330289381122725e+02,2.786011332467549906e+01
2.434581900042332450e+02,2.097447179683797813e+01
2.240252829127278176e+02,2.662576900310127570e+01
2.183397621617802713e+02,5.256940449485114186e+01
1.433225126200314321e+02,6.860168627894050530e+01
1.566834935968924469e+02,9.606559163995346751e+01
1.463916762715676612e+02,1.122107936115473450e+02
1.431020763108336098e+02,1.639870944672240114e+02
8.312074427919637287e+01,2.126072776077996593e+02
7.548441997691685401e+01,2.489937615386566847e+02
7.681505514374424592e+01,3.617168338063944475e+02
9.049930111962419232e+01,4.887180075666992138e+02
5.814197234173963125e+01,6.951761786801750986e+02
6.212077674099845837e+01,9.481096006951536310e+02
4.967302346956212489e+01,1.205557935407335890e+03
2.406273225935788318e+01,5.489412123492050341e+03
3.439411970544720987e+01,3.823736039770186835e+03
2.983642155143236963e+01,4.017630697591531771e+03
4.652740055346865944e+01,4.599713479524635659e+03
5.318270802930758379e+01,4.050127209081447745e+03
5.653016473171764744e+01,4.480423024122020252e+03
4.734926635221317781e+01,3.922391667272723680e+03
7.389904828462022124e+01,5.062451304956238346e+03
8.036950451958487918e+01,4.929331832333257807e+03
7.604680464979182375e+01,4.966539556516237099e+03
9.774290977547293835e+01,3.520331332198001746e+03
1.141070477471648985e+02,5.361100564021196078e+03
1.121575812719824796e+02,1.839616774542447047e+03
1.536082903897476228e+02,1.341494185962043048e+03
2.020131056554750444e+02,4.632976990325158226e+02
3.078064096128231881e+02,2.148613447353273784e+02
3.988736366448995341e+02,1.178093787265743941e+02
4.848919070458855458e+02,6.273716052705650981e+01
6.128661610094965226e+02,2.676173977023921324e+01
7.489743724255672532e+02,1.210273576422800446e+01
1.376682642270677661e+03,6.324048912127508082e+00
1.405351222145926386e+03,2.587971777335658974e+00
2.467276192390365395e+03,1.460946333595568358e+00
2.035483044983363925e+03,8.128427260620448846e-01
1.613149538778355236e+03,1.243404340814024289e+00
1.669128483094575813e+03,1.174919200452346102e+00
1.645298988754819675e+03,9.745995995053630123e-01
1.570787923331580714e+03,1.157548237523569723e+00
1.250778978923652630e+03,1.049265463164066992e+00
9.421847780275002151e+02,1.019195265959989438e+00
1.236671971194496336e+03,1.124700421349243085e+00
9.847856366533031860e+02,8.827568081401260258e-01
8.329419895967953380e+02,8.662588113884152063e-01
7.729831215600878522e+02,9.299332188791678000e-01
8.728374906536862454e+02,9.066000979964524698e-01
6.903438835667629974e+02,1.244967692007258542e+00
4.987137304633808981e+02,1.826948018741842539e+00
6.538324325810107212e+02,1.904333936394593696e+00
4.796120180810190732e+02,2.276583082512475986e+00
4.051818823374111389e+02,3.219893959117893889e+00
4.861745396064118268e+02,4.426103503306938691e+00
5.079658056405850743e+02,4.920984211689294341e+00
4.376860367738077002e+02,4.919033028831620413e+00
3.577092324787994926e+02,7.017164430136064723e+00
3.409233857048037066e+02,7.459114994318801095e+00
3.259456838416717801e+02,8.370291102843978592e+00
1.700097622234715971e+02,7.304724800639501581e+00
1.392524891053495537e+02,1.052964902072157471e+01
1.044566076424424068e+02,9.000828231590919160e+00
7.516281465563028519e+01,8.593932679807137376e+00
6.226466665213855833e+01,8.412544439399697538e+00
4.325269580025850757e+01,1.083041989489522905e+01
2.342168967300540672e+01,9.900710467815271087e+00
1.587874656748073576e+01,1.044792089843403282e+01
1.574450682725396788e+01,8.477220944939183767e+00
1.092361063247497377e+01,7.240843622840287708e+00
6.260410808945011674e+00,9.539268227827033542e+00
6.545155732709330820e+00,5.989685042109109681e+00
6.903855353994540422e+00,5.956765053520867603e+00
6.331108007293017259e+00,4.652017510504075304e+00
7.167650934649452132e+00,3.169188866991680786e+00
6.749904487164675615e+00,2.808402274334427684e+00
4.620682244836113561e+00,3.002756776286576113e+00
4.276676141004618792e+00,1.849771985396440277e+00
5.344076251930530930e+00,1.466196771977902324e+00
4.781614504809532207e+00,1.227831365256724983e+00
3.077420487870237586e+00,1.024975474276124787e+00
3.409108179303108166e+00,7.957168211105545286e-01
3.482398382406225235e+00,1.079660564129583777e+00
3.492458122672483345e+00,9.421654925960327720e-01
2.123150837355924914e+00,9.206159756591029142e-01
2.527985315512192521e+00,9.590048455067083921e-01
2.192414814492347208e+00,1.042918943657771269e+00
1.678117604212318037e+00,1.070587897052694748e+00
2.025642253922857794e+00,1.031630845791371431e+00
1.602395792847048694e+00,1.153888435481534191e+00
1.454858799876319386e+00,9.069068380235868476e-01
1.191643538588746498e+00,9.753056801628148254e-01
1.264825682902289028e+00,9.585947755072012910e-01
1.640305431425699512e+00,1.955471777348631868e+00
2.443251544803124453e+00,6.100293231836745989e+00
2.696906547666197085e+00,1.172698268456317727e+01
3.214635191375233791e+00,2.372278984970628102e+01
5.177053398146849617e+00,3.901618949342766740e+01
5.841111750008844972e+00,1.170675011233315388e+02
9.885122732803017342e+00,1.736366513149346815e+02
1.042714262009246795e+01,4.884368640138533806e+02
1.820723783830201015e+01,1.053464472610977737e+03
2.497768490270033581e+01,2.576601699076752084e+03
2.506529889745386797e+01,4.533904910413001744e+03
1.170313756806584541e+06,4.808667393558378933e+01
1.459368478429110721e+06,3.846094111080058298e+01
1.348223511225351132e+06,2.288791154783565318e+01
1.326767348804416601e+06,1.329307254638329105e+01
1.630991339389424073e+06,1.028603848884857719e+01
1.819564766169866547e+06,6.197951203921890695e+00
1.328619695230279816e+06,6.184856225099034432e+00
1.554529603980922373e+06,2.943442545661964171e+00
1.371937748575983336e+06,1.979799949487589750e+00
1.424731688198208343e+06,1.432372711252157371e+00
1.248363656424428336e+06,1.355317053712360220e+00
1.115629916649233084e+06,8.010548498507358284e-01
1.034705391255124588e+06,9.292946913704808187e-01
1.225131737116558477e+06,1.190842000766521913e+00
1.116047258447733941e+06,9.463295718999140682e-01
8.096173538913527736e+05,1.218515278956794567e+00
1.031218387525059981e+06,9.782272435629137952e-01
8.343555232861966360e+05,1.017745429257059797e+00
7.833419598464954179e+05,9.959376463672307001e-01
5.938584537978955777e+05,9.150116312872333957e-01
5.051774521698119934e+05,1.237990365295862816e+00
6.434886463808007538e+05,1.330302205392706494e+00
4.232971843181925360e+05,1.966973304014153712e+00
5.322095223076500697e+05,2.445772462412063586e+00
