x,y
4.669708455142653492e+01,1.486568064711361330e+03
4.384231074904472081e+01,1.156195577951299583e+03
4.078374725696321690e+01,7.115836137309250944e+02
3.672314037327253544e+01,4.989585038878178693e+02
3.198138154323937243e+01,3.741279963989225053e+02
2.949604159467816444e+01,2.332900206244209187e+02
2.281136353306887443e+01,1.946606790507100015e+02
2.702105294153631121e+01,1.569507556008873053e+02
2.346428314281364180e+01,9.814768831546662398e+01
1.710788501829967601e+01,7.535328508939070957e+01
1.751990162395507511e+01,5.216399661428778955e+01
1.252881867429983132e+01,4.194931730149800586e+01
1.288222010281827501e+01,3.240432165029521627e+01
9.236452046307999098e+00,2.049506291799041335e+01
1.536616468276898573e+01,2.120197622734993459e+01
1.468726567488105950e+01,2.292829827412408861e+01
2.458270138773525915e+01,2.083591158820762956e+01
3.274593411488293526e+01,2.744330309536421098e+01
4.492324813338755263e+01,1.927571691352250838e+01
4.202960443749106645e+01,2.506121425410089643e+01
5.530744227217286380e+01,2.493795684805751378e+01
6.579200626363434878e+01,2.241417045114982898e+01
7.434725064040443954e+01,2.039727999761974075e+01
9.506720849905946125e+01,2.153232856710799226e+01
1.538658325889593925e+02,2.667093242968683242e+01
2.094072204865213962e+02,2.631721443481924183e+01
2.100597421696480467e+02,2.071819732189163688e+01
2.113021647433820362e+02,2.933808575728102142e+01
2.328522719891452653e+02,4.039509405720895785e+01
1.961412393828297240e+02,5.759144799171920681e+01
1.762940608704416832e+02,9.321151830946375583e+01
1.410366099941963114e+02,9.516654635458164080e+01
1.232389786538046934e+02,1.331278936885321116e+02
8.875294520398990983e+01,2.152126829092935623e+02
7.830046484792093509e+01,2.509784596705258650e+02
7.001834958353114757e+01,3.526990765879022547e+02
7.456703056145747155e+01,5.587936605794459410e+02
6.786169844729076317e+01,6.927795602257307337e+02
4.843249290057435275e+01,9.050526278648491143e+02
5.146525281532581175e+01,1.284532441859431174e+03
2.862010088376497308e+01,5.166084371002781154e+03
3.659067099062999517e+01,4.687563197217337802e+03
2.736267190875799571e+01,3.940956712412496927e+03
3.818661032357692875e+01,5.141145907649652145e+03
4.452649024417192436e+01,3.904746099370959655e+03
