x,y
4.871587692196788311e+01,1.471127972402032356e+03
5.334322097996725631e+01,1.208305552285180966e+03
4.511036823875203083e+01,6.167562480118695021e+02
2.936436731750197637e+01,6.417770881702361976e+02
3.255849560727152436e+01,3.401446015358417867e+02
2.638469851654955178e+01,3.397515859903238038e+02
3.112994888181077968e+01,1.697876117675930061e+02
2.265666261376882318e+01,1.308369608336980434e+02
1.973653729923083588e+01,9.078598801341878755e+01
2.129048677997094074e+01,7.800675922090800896e+01
1.888157765616627159e+01,5.755081589276836240e+01
1.130965686576450757e+01,3.567881399957249045e+01
1.262027406967598964e+01,2.954877991842776908e+01
1.157074274314580009e+01,1.954615756751256228e+01
1.282932664747748497e+01,2.548040007243071514e+01
1.793423958714693356e+01,1.944471680091109889e+01
2.188226249123874823e+01,2.331303170398600599e+01
2.884009799138723906e+01,1.796117139222138093e+01
3.449030245857981924e+01,2.333933635427118958e+01
3.622185520225714583e+01,2.196391667425490013e+01
5.382168960239753375e+01,1.880084084973186620e+01
6.493086892640752694e+01,2.584792394207877919e+01
7.661114058794991877e+01,2.021895764949507424e+01
9.589479952373682181e+01,1.832600651727856089e+01
1.443752046674826772e+02,2.340728497772471428e+01
1.929338939035128817e+02,1.941476046076129336e+01
1.942632903473485726e+02,2.549389443726514415e+01
2.075939279626537939e+02,3.567387414345328267e+01
2.176844170394868740e+02,5.023961949131036420e+01
1.373700268033125553e+02,4.962064575554214940e+01
1.424044225267143986e+02,8.375861511325544484e+01
1.283442636276841711e+02,9.108084154716092939e+01
1.443291319639413359e+02,1.751085931504200630e+02
8.632034195012866462e+01,1.778074520678910062e+02
7.480746203961133745e+01,2.645746197943524294e+02
6.606534052762830811e+01,3.370969746894836021e+02
7.340964985919646324e+01,4.901541130141226290e+02
5.405220418184593711e+01,7.768547740357420253e+02
5.113217386623213656e+01,1.186463698254533938e+03
5.563140336262964070e+01,1.399438125999412023e+03
3.377667488476186008e+01,3.917674824468045699e+03
2.938143919034235196e+01,3.579627481725943198e+03
3.103631843685507974e+01,3.732103993377571442e+03
3.790824752452049751e+01,3.584400196546346706e+03
4.689257841570002938e+01,3.804678278766315998e+03
5.157492019948854534e+01,3.555338319983275596e+03
6.205492729505730409e+01,3.650007071903384713e+03
5.024875172991288252e+01,3.537078205273714048e+03
7.044231741955762516e+01,4.247649722892714635e+03
9.389400517923417055e+01,3.811968932746422070e+03
8.587740835185297783e+01,3.705439799928701632e+03
9.403453043306127768e+01,3.898131939795811377e+03
1.306063626809419702e+02,2.093253216577324110e+03
1.439837961368385777e+02,1.194731758616054321e+03
2.351326426870792261e+02,5.013463366009772813e+02
3.361444987284251056e+02,2.660023603913763850e+02
3.429925610239289426e+02,9.761535721878921379e+01
4.876380825431447192e+02,5.860087599275822612e+01
7.621470688056348308e+02,2.505439899091725664e+01
1.121628020470770025e+03,1.244765625754252092e+01
1.379847673791708303e+03,6.513949738332991402e+00
2.074439451626989921e+03,3.185413534488549026e+00
2.275699240649436888e+03,1.005845830668278040e+00
2.186160220032240886e+03,9.243446452693697690e-01
2.144246969910482221e+03,1.005380075034468135e+00
1.504475537436715058e+03,1.254715759396490160e+00
1.372818838618024984e+03,8.859169852690432778e-01
1.343647077369850649e+03,7.945925899492770617e-01
1.261895330465286861e+03,8.922216135196409104e-01
1.320513005169137386e+03,8.539124162967334231e-01
1.191955132329871503e+03,9.242374353267049925e-01
8.257224725912338954e+02,1.175428075990986088e+00
1.058043440353041888e+03,1.066131709445503395e+00
8.667509759689729663e+02,1.181004881786648308e+00
8.443657265123936213e+02,1.130294579293738666e+00
5.378337580508672318e+02,1.131626564985364736e+00
6.536154461716746482e+02,1.733105489059861171e+00
4.876200680489674824e+02,2.148760688655726447e+00
5.412731406279702924e+02,2.172059432995053552e+00
5.818739275146552927e+02,2.644542921762748744e+00
4.695334612675294466e+02,2.962940007482286919e+00
5.102826656084499746e+02,3.841953541343903211e+00
4.469942942893454187e+02,5.332920171700936685e+00
4.020915610738782675e+02,6.428373038899961145e+00
3.048420084745162058e+02,8.953655773254983075e+00
2.483367474352463375e+02,6.933113042357248901e+00
1.970367090830075085e+02,8.954771632613551802e+00
1.470092515810254383e+02,9.284474968559056407e+00
1.110812288361958338e+02,7.716538606773281295e+00
7.956750855735107564e+01,7.078595147185275493e+00
5.451769041378901903e+01,9.624866763311453965e+00
4.143434207199461383e+01,9.606662607541451848e+00
3.150621660901545340e+01,1.083643359295713715e+01
1.799438869340011848e+01,8.337866084853473581e+00
1.481177178244559833e+01,7.250571051443687409e+00
8.928518855622083805e+00,1.059776388797317281e+01
6.029815518896110227e+00,7.183462094456018576e+00
8.018818101427786615e+00,6.577687111909636286e+00
6.858312849907327369e+00,5.615417316888185795e+00
7.397637531179967141e+00,4.574028136077317619e+00
4.749894878069326865e+00,3.941570622967119686e+00
4.683762816688030739e+00,2.655986856854534839e+00
4.641087509127052257e+00,2.858768813886876092e+00
3.763317162907578339e+00,1.733924038711215809e+00
3.756085718523300088e+00,2.028751479089189846e+00
3.821749548144102171e+00,1.355782932234950611e+00
3.048572776359055325e+00,1.222825398282506804e+00
3.512081700415160768e+00,9.680375549508934974e-01
3.297849275810917469e+00,1.078759942388423099e+00
2.914714109574272793e+00,1.038150262943359659e+00
3.063428710739067640e+00,1.256526824359506911e+00
2.067994206459985662e+00,9.223147067498572715e-01
1.872266891120337062e+00,9.387117782759392126e-01
1.513014421115963737e+00,9.088871551626312995e-01
1.978915120982531306e+00,1.074002267586867898e+00
1.607828435183413784e+00,1.085633561345997311e+00
1.107718014981396326e+00,1.197300309985162459e+00
1.006379495060780727e+00,1.117562671673049346e+00
1.318838057317669898e+00,1.077834942348369518e+00
1.674968827833720697e+00,2.204005350754902004e+00
2.035148101150416444e+00,5.011081190643466243e+00
2.700729150497853670e+00,1.156645232556019920e+01
4.072773638854562783e+00,2.273736785039569241e+01
5.000913283632388406e+00,5.832901953174615528e+01
7.107550547251927142e+00,1.085159731044756342e+02
8.532869772231142846e+00,2.375208158996833561e+02
1.012924276166034510e+01,3.902862549767044129e+02
1.752266073069918306e+01,8.803147895387932067e+02
2.315724921552321902e+01,2.234219784151842759e+03
2.256956106868908662e+01,4.981722672349994355e+03
1.513218300646685297e+06,4.641388940417679265e+01
1.516363227484235074e+06,2.653184978288329177e+01
1.338611470006791642e+06,2.299004817933933253e+01
1.207512142639026744e+06,1.776830169946147109e+01
1.635060764633936575e+06,1.042831877764756321e+01
1.237996042956821388e+06,7.962331010909391438e+00
1.343918357210923918e+06,5.905864267240412246e+00
1.603900917065824848e+06,3.957146622838129790e+00
1.468384916134219384e+06,2.092063299712942914e+00
1.434356730166421738e+06,1.339722943689226176e+00
1.465248232033361215e+06,1.105988631901373420e+00
1.461509890142920427e+06,1.095051645602921564e+00
1.360021967212825315e+06,9.152665903300095662e-01
1.354070397866376443e+06,1.049794884108386839e+00
1.194797048632477876e+06,9.855428490996525070e-01
8.911319460955599789e+05,9.312348399891072770e-01
7.824561612618964864e+05,9.307152157475958587e-01
6.642010679756797617e+05,7.957006398587647134e-01
5.828960633664280176e+05,1.112738954002883807e+00
7.406296756279735127e+05,1.118408186700501572e+00
6.325796696437834762e+05,1.229729718341496136e+00
4.589398108024181565e+05,1.373626851853079645e+00
4.930113146477952832e+05,1.303026416793771292e+00
4.662038677817575517e+05,2.174112299533229820e+00
4.630322028905882617e+05,3.937063345264791625e+00
4.154144395951976767e+05,4.215359842440117966e+00
5.239046651227106922e+05,7.622952123478295761e+00
6.340309537968897494e+05,9.589181106743383864e+00
5.585397463653327432e+05,1.667778123224893960e+01
5.831647170939183561e+05,1.691401806244473249e+01
5.815359758151832502e+05,2.788161826023002021e+01
4.283132216285053873e+05,4.699386838585436976e+01
5.555996850894331001e+05,5.373185221891002783e+01
5.378498594835337717e+05,4.456428397343704262e+01
4.800602866850766586e+05,5.102739961736828178e+01
5.785348930028351024e+05,5.365277938024394189e+01
4.108132108948011301e+05,5.906894350806361160e+01
4.295180580916531617e+05,5.599720788669576166e+01
5.625639044737240765e+05,6.368018537379014532e+01
5.845017872235337272e+05,7.920138060548998737e+01
3.867799609740212909e+05,6.745138300837895429e+01
