x,y
5.049422405682448556e+01,1.276309034732487362e+03
4.312994213376858710e+01,1.225546168791944638e+03
4.425814934855880267e+01,7.691946298844826515e+02
3.314368977751806966e+01,6.408011801731604464e+02
3.628480408129071577e+01,4.957960294011808173e+02
2.825611541534794213e+01,3.294853563327545771e+02
2.682479967937259602e+01,1.847116189857066502e+02
2.020611989274224385e+01,1.241604294213971542e+02
2.107436254582465196e+01,1.306011781450219473e+02
2.191417492857539884e+01,9.499093625205250646e+01
1.325870917115805625e+01,5.770613378814697825e+01
1.301146519560749226e+01,5.240356573750860036e+01
1.471596885047881997e+01,2.803973534948117319e+01
1.052967205635721015e+01,1.981577723635275490e+01
1.231343881659202033e+01,1.980146798085816684e+01
1.959961980308671414e+01,2.082003003620589610e+01
1.845389511840803465e+01,2.078063220508028053e+01
3.152766126495417964e+01,2.541997585042872032e+01
2.939841454147110156e+01,2.667423897522122189e+01
3.623167958872918604e+01,2.541652215336230114e+01
6.604100534529584365e+01,2.632739126130427110e+01
6.601813514156999929e+01,2.200351209039955336e+01
7.947065503136229836e+01,2.347329099890606585e+01
1.031180875348530748e+02,2.122272033356124865e+01
1.497244434338489896e+02,2.456579185082079064e+01
2.099562654808290745e+02,1.907788737576798965e+01
2.562853892884052129e+02,2.668428825439342944e+01
1.863835961618651993e+02,3.318768507913775068e+01
1.737894058252441027e+02,3.627618080848530724e+01
1.613938530357690411e+02,6.775121863659613552e+01
1.304876063970059192e+02,8.542627096697847833e+01
1.293752997601355901e+02,1.112228630763850532e+02
1.018799485225964787e+02,1.286359866633904403e+02
1.315220039127354710e+02,2.331417216906744443e+02
1.020721119560160730e+02,2.847152694551565446e+02
8.331017096365360430e+01,3.528915690831194638e+02
6.556866644946029510e+01,6.737376705860485799e+02
5.889142101846094590e+01,8.731567125393916058e+02
6.868258913526372567e+01,8.941830564822918177e+02
6.085570312300449558e+01,1.312891768263681342e+03
2.179604559906706385e+01,4.983213331171725258e+03
