x,y
3.052436502230550630e+00,5.209438465768548667e+03
3.366940889314618435e+00,3.783907885178547076e+03
3.388367225731677479e+00,3.940676715333550419e+03
3.954279408567336951e+00,4.380107277340147448e+03
4.698393344054045961e+00,4.941358756386523964e+03
7.862656549655270055e+00,3.516730930605964659e+03
8.374401929065930617e+00,4.394771943754378299e+03
9.332348380211618277e+00,4.877513167009664357e+03
1.332743266031140728e+01,4.001059960831250919e+03
1.026533971553358171e+01,4.079367994748855381e+03
1.308054901947314974e+01,3.778857243684720288e+03
1.548768321463596287e+01,4.637356647570902169e+03
2.513003037523228045e+01,2.125386113084952285e+03
2.223872271510229837e+01,1.512725238913116300e+03
3.566706735031003461e+01,9.174004201331179047e+02
4.560692969525294416e+01,3.765553014667004277e+02
5.723889852292751357e+01,3.146558487918663332e+02
7.313309095394578208e+01,1.731262837512515773e+02
7.359381505437130500e+01,7.546312836394103840e+01
1.116850936205028262e+02,5.745564141282851267e+01
9.395094741606308730e+01,2.846492181137961097e+01
1.164126678914803676e+02,1.533720051787975969e+01
1.421280947499715808e+02,1.994290187262253511e+01
2.330166951822625379e+02,3.076110795799543851e+01
1.952152459810594394e+02,6.254592460754756900e+01
3.716971691797843960e+02,9.941533412301423311e+01
3.251412134599602837e+02,2.124192560837717281e+02
4.003966170451423068e+02,3.648063422316207038e+02
5.237876653957796407e+02,4.757298348698822679e+02
8.034626494297300496e+02,1.060282123018989523e+03
1.015752030454478927e+03,1.407326769017900233e+03
9.367066879204451197e+02,3.033105794593191604e+03
1.141205552606456422e+03,4.106276558149826997e+03
1.678906427479789045e+03,3.902457169529198836e+03
1.987256467497874837e+03,4.007884954801162166e+03
1.938963313820987651e+03,3.831017553641685481e+03
2.680940460186476230e+03,3.902489059923550030e+03
3.116617100746404049e+03,3.770959180543480670e+03
3.697501422404022833e+03,4.539049210840873457e+03
4.149559633604022565e+03,4.885626437223012545e+03
4.573440143833019647e+03,4.982068606394775088e+03
4.811334497673630722e+03,5.285230123717300557e+03
5.853415630817480633e+03,5.088662758922886496e+03
