x,y
3.425119755598809768e+00,5.206356198370741367e+03
4.040124263289973428e+00,3.775072368271954019e+03
3.754167227446235433e+00,3.826501067275014520e+03
4.743859952637113686e+00,5.183028442848430132e+03
4.812015444846106327e+00,4.369420342711208832e+03
6.209761707514300788e+00,3.731836057855614854e+03
6.902472610284107191e+00,5.203125403198117056e+03
1.093986580961995614e+01,4.720700840074890948e+03
1.149013332263738185e+01,3.593561077937704795e+03
1.360628784771494182e+01,5.086072601152673997e+03
1.776809047452837476e+01,4.279507919322386442e+03
1.643752076261468531e+01,3.443582506965120501e+03
1.854342801914412675e+01,2.011773596602860152e+03
2.441816526056951275e+01,1.034395794472710577e+03
2.605948738354012661e+01,8.086563421099588140e+02
3.187626076136792008e+01,4.819982054371467939e+02
4.392044077089537524e+01,2.114849235193816526e+02
5.840424058211031877e+01,1.721944111965795514e+02
9.020378958664028346e+01,1.064830635037960747e+02
7.247639342467549284e+01,6.507351662181000052e+01
8.934873853445199643e+01,2.547997351532228194e+01
1.370206103349965758e+02,2.242410134267077737e+01
1.895698859439386297e+02,2.363603604519789059e+01
2.095625143012485978e+02,4.201057149046538797e+01
2.046577356931272220e+02,4.738557169023093252e+01
2.551400298046513626e+02,1.106004316355364665e+02
3.462480176094963440e+02,1.376565991761007979e+02
3.664177216844029203e+02,2.994649242407145380e+02
4.773858167068553371e+02,6.112047941819988637e+02
5.734473503930472589e+02,9.330295339040191038e+02
7.235170042480386883e+02,1.158287447309373192e+03
1.041355885287729734e+03,3.081203160398828004e+03
1.129248114126853807e+03,3.428896350697631533e+03
1.212429492234253757e+03,5.376747366184972634e+03
1.911989156849214851e+03,4.461232695845910712e+03
1.597795478933227741e+03,3.750534616610467310e+03
2.578219051402241348e+03,5.243602713912994659e+03
2.298250994007099962e+03,5.264434016047058321e+03
3.750221053671539266e+03,4.304016995679863612e+03
3.933928699474883615e+03,4.115937979037911646e+03
5.357779743468112429e+03,4.155486435964314296e+03
4.698260566464340627e+03,4.036509297807125677e+03
6.647849947533315571e+03,3.958273454549464986e+03
8.331864304453945806e+03,3.734411737062447173e+03
5.831494241223331301e+03,1.876430837955734432e+03
7.423088796685060515e+03,8.921780024308843622e+02
6.590548746361745543e+03,2.921335024360531065e+02
5.847698808394691696e+03,1.463925208410515779e+02
6.402903533938801957e+03,5.989512147535734954e+01
6.111096571344954100e+03,2.742057391000598088e+01
8.307375271479730145e+03,1.260035809623378000e+01
5.656591839685513150e+03,5.957311866550473844e+00
6.994043880701313356e+03,2.988733373759045797e+00
5.593384480497787990e+03,1.227443099136875659e+00
7.275236372202591156e+03,1.236956930104003760e+00
5.226630853565407051e+03,8.032924328276448422e-01
4.952414320019971456e+03,8.142653881402530658e-01
4.840106106987352177e+03,1.178415593130279992e+00
4.368438207478813638e+03,1.185836509956664120e+00
4.331860590528520333e+03,9.668535449836570539e-01
3.790700302043598640e+03,8.559623950971156914e-01
2.444370218333200228e+03,8.211132290688500923e-01
2.393185682054738663e+03,9.481971241974853637e-01
2.097522167261195136e+03,8.272526203797534450e-01
2.568986639821741392e+03,8.332798638071206021e-01
1.903235080576336486e+03,1.509780540762278411e+00
2.058712231768414313e+03,3.945699657120455672e+00
1.764356666011867674e+03,5.936401429135758967e+00
