x,y
3.609396406469771001e+00,4.369628692595832035e+03
4.039063934687137092e+00,4.825148322416594965e+03
4.907565852035534526e+00,4.828665712751043429e+03
4.343560787041784721e+00,5.049410113413553518e+03
5.956793238063185392e+00,4.293324333749848847e+03
7.633567349806056335e+00,5.327976586318236514e+03
9.922549323925171194e+00,4.794824158861306387e+03
9.858238156685585452e+00,4.348510850719674636e+03
1.166450912871145995e+01,4.042435501938329708e+03
1.553257946531907407e+01,5.287100765947819127e+03
1.563165628553306696e+01,3.704260161407065425e+03
1.907670323925587397e+01,3.366927978977914336e+03
1.737066001483668032e+01,2.491400067998017221e+03
2.358657822043073082e+01,1.047713901343730413e+03
3.611925594244048909e+01,7.428697226932214335e+02
4.893750826686581235e+01,4.724972139386687218e+02
5.536193472382482383e+01,2.614819108313683387e+02
6.922735651370491894e+01,1.420580831693010566e+02
8.196524294965470858e+01,8.802625997076820852e+01
7.310057662975003723e+01,5.401469747347775296e+01
9.325368213211629609e+01,3.299586089437939052e+01
1.522158231325008728e+02,1.924757039287103311e+01
1.604264227930758011e+02,2.227610734685143257e+01
2.236997151470767449e+02,3.482096890673290090e+01
2.647223412583534241e+02,6.325470601799457171e+01
3.677879549534476951e+02,8.434178848620477709e+01
4.066587636606361684e+02,1.749268365373282279e+02
4.453905765704328701e+02,2.882609297697662782e+02
4.917928536061487534e+02,4.896969992525367275e+02
6.482806878401161157e+02,8.668318160939417112e+02
6.829607480351850199e+02,1.258952053103761273e+03
8.193671039269237326e+02,2.378501118530715303e+03
9.659002652409265011e+02,3.766340256746291743e+03
1.341263154773929273e+03,3.540717549863988552e+03
1.485038145293671732e+03,3.908062032946444560e+03
1.976362710210581554e+03,5.426283660942663118e+03
2.745459411065968197e+03,3.928322190501756268e+03
2.679280641281087355e+03,5.212193370663864698e+03
3.303905641265315353e+03,4.541241509567795219e+03
4.412687178235583815e+03,4.377213958801375156e+03
3.434877722811977947e+03,5.018982426041028702e+03
5.094182156089209457e+03,4.017032576808603608e+03
5.350109526315254698e+03,4.618892232491722098e+03
6.039963382960228955e+03,3.655645735543870160e+03
7.219128637530548076e+03,1.955312586260955641e+03
7.183873144135219263e+03,9.256867023300703750e+02
7.704505572441558797e+03,3.131284222079339656e+02
7.924639515852684781e+03,1.501055175217417172e+02
5.368694955455329364e+03,7.131581517945203075e+01
6.599044788518907808e+03,3.318326092601532196e+01
5.488830807820497284e+03,1.324235861489322730e+01
8.086652340063247721e+03,7.904931579223780425e+00
8.071667152217856710e+03,3.591434951447089574e+00
7.324526313569705053e+03,1.290080347680480521e+00
6.380864749109116019e+03,1.226095468021579205e+00
5.152978686023608134e+03,1.135407193871709408e+00
4.828702748559918291e+03,9.384176892815767612e-01
5.141447700780904597e+03,8.795626520040243923e-01
4.206503503332290165e+03,8.359591534285485404e-01
4.271892620445702050e+03,1.133071105713659543e+00
3.330822900858697267e+03,1.002491966460981487e+00
2.500230574792091829e+03,8.006088900541497022e-01
2.258862810358511979e+03,1.210023395053564155e+00
2.850415496386491668e+03,8.980305237578722899e-01
2.101893371122941517e+03,8.748190040061422090e-01
1.810646270979679457e+03,1.809358963123801622e+00
1.800832071103456656e+03,2.866176027078934485e+00
2.029266951424758190e+03,7.774713326162038918e+00
2.688878268919736456e+03,1.709031623368115405e+01
2.188715192679567735e+03,2.688179771645991423e+01
2.705926751857288309e+03,6.574648601359668021e+01
2.291996367688527243e+03,1.377786914729092587e+02
1.767190122552754929e+03,2.390732219017203022e+02
2.427714321372198810e+03,4.701904534098520116e+02
2.644572712699910880e+03,9.249061395182218348e+02
2.367215165356928082e+03,1.418660564403265198e+03
1.737673317753872197e+03,9.083466319848588455e+02
1.175118353068595752e+03,4.087951409053198404e+02
1.059167354984601388e+03,3.323990248880393779e+02
8.686786480545206359e+02,1.569161303926702260e+02
6.331568347537360069e+02,1.151287892762360912e+02
7.308539419098630106e+02,5.131756671952946647e+01
5.902836999400354898e+02,4.133635201042879714e+01
5.149851065014194091e+02,2.345149832802897194e+01
2.981355459378592059e+02,1.214255851300865174e+01
3.348938001453827837e+02,8.387994343590666091e+00
2.841816913794932589e+02,5.048646991882736579e+00
2.274764651666556858e+02,5.282285688922646827e+00
2.173706544721478906e+02,4.050166124711357618e+00
2.021253937882238745e+02,4.236628910399772963e+00
1.269069072277631705e+02,5.883210874888312958e+00
1.633881198412514379e+02,4.267015148064719376e+00
1.419137669808135627e+02,4.527353822366349867e+00
1.071789088533574130e+02,4.850658670624751423e+00
9.959623729268213310e+01,5.182634368947709902e+00
7.702920761064848421e+01,4.530914454261046664e+00
9.908167896384055950e+01,5.167691793621232321e+00
7.826560797175059747e+01,6.729243129381113242e+00
4.593641927735698971e+01,1.348397322191067005e+01
4.413155831295826204e+01,2.078990481847855776e+01
3.473472291663762945e+01,3.501400144854333973e+01
3.322581450779262013e+01,5.366857924646226508e+01
2.968378417212830911e+01,1.140228956767119257e+02
1.791649319507775928e+01,2.007063696150718215e+02
1.544294613284358419e+01,3.265723653460847231e+02
1.464696261852536985e+01,4.794163877320142433e+02
1.331599371648664132e+01,1.164474099452567316e+03
7.817826058428665625e+00,1.455151998370162119e+03
9.952209769925650207e+00,6.042952340724925762e+02
1.049137279762210717e+01,4.296721977611304624e+02
1.033076234207236155e+01,1.513597038433773605e+02
9.523190200757873924e+00,1.038317262139014900e+02
1.031641648117316912e+01,4.376656087881492851e+01
7.886743060847467568e+00,2.735933948250501402e+01
8.441091771696413559e+00,1.254242662764858984e+01
1.144592411580213209e+01,5.806975607621168045e+00
