x,y
4.082626023126179859e+01,1.206714423281736799e+03
5.678061457073598461e+01,1.300611202601307696e+03
3.661496855834700881e+01,9.244441623679746272e+02
4.219359798435333886e+01,6.418599914067918917e+02
2.933862041304726631e+01,4.334805630900488609e+02
2.274406429887199366e+01,2.462627555951583531e+02
2.376367986058841453e+01,2.464745439723033940e+02
2.773404756577291508e+01,1.718488680758390217e+02
1.671217877666875395e+01,1.098682075787191366e+02
1.714219120215488346e+01,9.294975466803840902e+01
1.750993706309791165e+01,7.162674332695098656e+01
1.302826631092357701e+01,4.790932510703138547e+01
1.361294119182591622e+01,2.556730193911850435e+01
1.219097257024304604e+01,2.365086645044057434e+01
1.205946023550240831e+01,2.623501652451707500e+01
1.542901932460274672e+01,2.068609901393739392e+01
2.753512953867510760e+01,2.158394620833393063e+01
2.452009641573104304e+01,2.019042225654998290e+01
3.635220570858783873e+01,2.029856120490977034e+01
4.435702959810551249e+01,2.306838906837443659e+01
4.939735263978353430e+01,2.599796259468749327e+01
7.194865947796677119e+01,2.071194125166801214e+01
1.158135633661730139e+02,2.403760563297904440e+01
1.045477710611651929e+02,1.983141237094761777e+01
1.868227846313831151e+02,2.685022414973466809e+01
2.119264666337109873e+02,2.736424868016472445e+01
2.023104359901485054e+02,2.284802394960075844e+01
2.115004529383849672e+02,2.552894559438033184e+01
2.383444395209799040e+02,3.956123643988387073e+01
1.687249129944787001e+02,5.440396993450352880e+01
1.302451134204303287e+02,6.377672255314036676e+01
1.093987600526572805e+02,9.250377682820234782e+01
9.897985760203224004e+01,1.261402800031219300e+02
8.433853798286565961e+01,2.503584870215414071e+02
1.102178161930178533e+02,3.572365730300106179e+02
9.911686126300665478e+01,3.491911245887789619e+02
6.398040526956015839e+01,5.379812127217920761e+02
7.220837014974615897e+01,6.459389170288117157e+02
7.197746599801848788e+01,1.230442504422756656e+03
5.363546236237857556e+01,1.573375322492348232e+03
2.167716087929260738e+01,4.110164689313342024e+03
3.075952380889143356e+01,4.967172975067674088e+03
3.131279741762341118e+01,4.018331149832008123e+03
4.171250370215216208e+01,4.504929616395817902e+03
3.471739958740452892e+01,3.752528252393709408e+03
5.525319513466325816e+01,4.085450494145759421e+03
5.081425765417296248e+01,4.982452212966172738e+03
7.162215807746682117e+01,4.165546752665731219e+03
7.553995132381827204e+01,4.044166002484727869e+03
6.420850809944549553e+01,4.687444439144992430e+03
8.738064830857631193e+01,4.325710008518923132e+03
9.263323818525566367e+01,5.010630399712211329e+03
1.181989050245257147e+02,2.842886671007440782e+03
1.851829963187863086e+02,9.679692401185758399e+02
1.802051480441448916e+02,6.051517081822254340e+02
2.973782033357597925e+02,2.066122516301062149e+02
4.268168923552931346e+02,1.056823528269100763e+02
5.956259656807790179e+02,4.506554254165973106e+01
7.699525574328689572e+02,2.667711750519821123e+01
8.229668694527522348e+02,1.121440428500332231e+01
1.255019499009133142e+03,5.008634278277908081e+00
1.658067966753673090e+03,3.011218174988558705e+00
2.628132959933348502e+03,1.228972242918734636e+00
1.954624087313161681e+03,9.345778787888068262e-01
1.682369662112122796e+03,1.050429222403509444e+00
2.179290673865876670e+03,9.217844410518262199e-01
1.311886296328189474e+03,1.115308648952844539e+00
1.469808979665232982e+03,1.074502021829994547e+00
1.041992570963115668e+03,1.171369323097018800e+00
1.357038649532899854e+03,8.107346721394935729e-01
8.945869707490056726e+02,8.926574304333068088e-01
8.682509512840291563e+02,1.152510287692387392e+00
7.123306014176572489e+02,8.750918796338661432e-01
9.286291851794444483e+02,9.565074732096622290e-01
8.558439474956322783e+02,1.126721778174940125e+00
7.223564378779713024e+02,1.443169008766431505e+00
7.123799437505898595e+02,1.919041308381327582e+00
4.606463377164105282e+02,1.845387348522248283e+00
6.442513186166788728e+02,2.804177478895899966e+00
5.407233481782102444e+02,3.302775577139334562e+00
3.901567401627827394e+02,3.170587831229518372e+00
4.711339763171662867e+02,5.116383290520418292e+00
3.990203348056643335e+02,6.393047208430902906e+00
4.627413189742067630e+02,5.950542004857287459e+00
2.818453528308745604e+02,7.223750176471624762e+00
3.206377159211021990e+02,1.066893017018976941e+01
2.227899591124287326e+02,7.426585266757577131e+00
1.807723341684162790e+02,9.426667657817839441e+00
8.381474097933867995e+01,1.002886811693472779e+01
8.374166690291404791e+01,1.015283419756644356e+01
5.209030951297303602e+01,7.771136625791553065e+00
4.569117063387352573e+01,7.548472718956918293e+00
2.337213571896988640e+01,9.641574375939361730e+00
1.676323018491104122e+01,9.774589761354736339e+00
1.201980673203543759e+01,9.230029376210120873e+00
1.093395723934088082e+01,9.407157880114096926e+00
6.528380757654612232e+00,7.579184505598471233e+00
7.499813781956663483e+00,5.244343865094736046e+00
5.318155164062676299e+00,5.074373202500388480e+00
5.335089258340313556e+00,3.949979249596341280e+00
6.072304595106829517e+00,4.491182670090870133e+00
6.037828573238184227e+00,3.334255667663222678e+00
5.057448410273162942e+00,2.394776541630230682e+00
4.709296480396987228e+00,2.170795738214310600e+00
3.524304802188818808e+00,1.882269290243314908e+00
3.448397870869632342e+00,1.731694974472200999e+00
3.351833124497561656e+00,1.197487621270622915e+00
3.657718255185617995e+00,9.560548319002083462e-01
3.141533524918603160e+00,9.629386839603489845e-01
2.572002685288339308e+00,1.202864097264218168e+00
2.388762570931261653e+00,8.701551751669502899e-01
2.589875018534729012e+00,9.519952967395617360e-01
2.007173294591656720e+00,9.766902725317445633e-01
1.846628183770526510e+00,1.102873860818467389e+00
1.402702945179959526e+00,9.059492595327053310e-01
1.231553507534240088e+00,1.178911061218988587e+00
1.074101134206070451e+00,1.120646036952245961e+00
1.309745280877972595e+00,9.340689790389120617e-01
9.353761629374801601e-01,1.230788493273704765e+00
1.589091366702901409e+00,2.052911804708474452e+00
2.470110600919661170e+00,6.223516535478975875e+00
3.115930737041896936e+00,8.597507564315193918e+00
3.131895162096370644e+00,2.752318422417313215e+01
5.939582185035119366e+00,4.436067357367240760e+01
7.002316038299704282e+00,9.495606497469131568e+01
8.821260204566177876e+00,1.778211297568877001e+02
1.027685292067481804e+01,3.684959836710386867e+02
1.439845858977599669e+01,1.141454639522984962e+03
2.252178517205654629e+01,2.351419167203420784e+03
