x,y
3.301744948094827770e+00,3.676749898329521329e+03
4.289827550428086944e+00,5.560667721047274426e+03
3.515585823677945587e+00,4.925236993879449983e+03
4.268965610439375169e+00,5.096094724188702457e+03
6.569429277284347002e+00,4.210967037340534262e+03
6.523577436866268009e+00,5.350331996200917274e+03
6.537531247237773790e+00,4.494123780493110644e+03
1.165754011094661102e+01,3.841225415873892416e+03
8.762815580596749143e+00,4.478635558617781498e+03
1.115738080185581360e+01,3.950805197117684656e+03
1.252522611584369194e+01,4.804682262353765509e+03
1.542072674410816013e+01,4.141770182390331684e+03
2.729481203440948178e+01,1.823536419594787503e+03
2.967062087784318791e+01,1.283469429434530412e+03
3.307834731940693018e+01,7.271243432530000064e+02
3.207976608124445050e+01,4.977373572372023318e+02
3.888900494196862212e+01,2.239481171975164671e+02
6.632233319109572278e+01,1.227856977542002994e+02
6.702721855302772269e+01,7.607036103903290325e+01
7.112098554364661140e+01,5.402385836664277008e+01
1.346020461857454791e+02,3.754021935069097538e+01
1.624743284586474203e+02,1.517409459072854716e+01
1.507718513548630312e+02,1.787737130960335108e+01
2.124326838598362599e+02,3.361547391286555353e+01
2.399612835732366705e+02,5.536000532661280715e+01
3.012629072061050124e+02,1.070157142125527798e+02
3.608037588686487993e+02,1.875856020858203408e+02
4.055512674518450353e+02,3.097768738769528341e+02
5.110091430922894915e+02,4.335698150713974428e+02
6.011236927015697802e+02,7.691977143354142754e+02
7.180948767499133965e+02,1.330075088410810167e+03
8.087726555749951558e+02,2.304645771447402694e+03
1.351563820781926779e+03,4.018903327936704500e+03
1.368229208163101475e+03,3.893883795322148671e+03
1.454492206441846974e+03,3.917715648877436706e+03
1.760678665856498810e+03,5.412014492820190753e+03
1.825696677302915532e+03,4.219758569453456403e+03
2.338223407933241560e+03,4.501414607990690456e+03
3.475562620323494230e+03,5.167195016982746893e+03
4.126054546482668229e+03,5.470471952909409083e+03
4.762216639366065465e+03,5.093263226744475105e+03
4.602859680518490677e+03,5.018364968303279056e+03
5.574178395046011246e+03,4.244190552523487895e+03
5.872718614194880502e+03,3.653679418044002432e+03
7.905035898432253816e+03,1.455867015353290526e+03
6.742340340831464346e+03,7.519110727392001081e+02
7.395867828642220957e+03,3.170775202355453644e+02
5.753953163639649574e+03,1.571263026287360844e+02
7.368651897617970462e+03,5.866938891586394789e+01
5.360266912782636609e+03,3.840640805188735385e+01
5.938849382006059386e+03,1.529337213308374821e+01
5.973618437983777767e+03,6.304776503109053465e+00
7.770848277230124950e+03,2.660628886824293549e+00
8.141192670229202122e+03,1.780908372642681092e+00
5.692332596404053220e+03,1.119124348045190454e+00
4.994633332063323905e+03,9.268665861231877301e-01
5.307731326050697135e+03,1.229549021472451598e+00
4.821988793643306963e+03,8.432469035767654608e-01
4.289863842016260605e+03,1.159187237504255785e+00
4.475580091770939362e+03,1.242292344493973966e+00
4.145625785617473412e+03,1.188670976424170744e+00
3.107673239277615721e+03,1.054022871544100681e+00
3.027461998684950231e+03,1.097198655258704081e+00
2.476504044370359679e+03,8.707804219450603345e-01
2.463149331430018265e+03,9.871017083054444141e-01
2.405061277133797830e+03,1.973033123007221556e+00
1.828871678092808224e+03,2.837770966998839572e+00
2.140155089095611856e+03,6.928294210751427151e+00
2.033949288407669201e+03,1.299295101479311576e+01
1.987417922377066816e+03,2.733856692080630779e+01
2.521666896438709045e+03,5.915696415331161262e+01
2.270522147517596750e+03,1.071102337475097812e+02
2.456848158809102188e+03,2.573182722143894239e+02
2.709254041730742756e+03,5.300707323045077146e+02
2.300630616675831789e+03,8.899507113297928527e+02
2.523951340851337136e+03,1.424639746168571719e+03
1.752305979707581400e+03,7.692265193105267826e+02
1.698647956362909326e+03,4.540700558096468171e+02
1.076857266434363282e+03,3.345769515445364277e+02
8.925512455518263550e+02,1.533599689383105158e+02
6.999705965380217094e+02,1.049317261094986975e+02
6.863109946892070639e+02,6.659168157406891453e+01
5.926522805055043364e+02,2.705017911826604760e+01
4.195458876601653060e+02,1.834466929565081372e+01
3.136188803026604432e+02,1.217762715133422091e+01
3.373588774531111198e+02,7.484251340503657701e+00
2.894388420081364757e+02,5.266306693666011007e+00
2.714762918001761136e+02,4.654872933559319748e+00
1.709227446495714560e+02,5.141119639395427932e+00
2.201162136518317425e+02,4.704995724035286209e+00
1.706860761645659466e+02,5.428524830864589923e+00
1.620622647849677094e+02,5.071448555437842565e+00
1.071183123162708171e+02,4.548414360659996269e+00
1.412820472271951360e+02,4.201881722312772460e+00
1.183010515565084404e+02,4.414425598770816528e+00
1.092865839925895699e+02,5.791327920756233816e+00
8.355295626666455178e+01,4.010046353556319332e+00
6.437455135838098386e+01,7.583146137901090711e+00
6.001550810724451424e+01,1.382121849353037568e+01
5.625975839539403012e+01,2.445235077109114386e+01
4.217720192622581976e+01,3.123411824539802950e+01
2.914586491336460838e+01,5.322509677536946526e+01
2.717276313391615616e+01,1.338522244414582190e+02
1.744340134319631730e+01,1.586885994824471311e+02
1.730178837671818215e+01,2.988787592791308612e+02
1.103857444951445999e+01,5.749293303434827749e+02
9.499303214457158973e+00,7.970003025447355185e+02
7.719863694593725789e+00,1.352329428476426983e+03
9.784817108448613965e+00,8.050618539059643126e+02
9.088704331323153696e+00,4.568883451945240495e+02
9.955739726115496069e+00,2.035284079615312294e+02
1.170973193743196283e+01,1.007210535158371698e+02
1.159761500388425759e+01,4.743895408391014001e+01
8.542914267786001048e+00,2.077057575742930240e+01
8.398453131721046461e+00,1.341441311485772836e+01
8.677376628548927329e+00,5.106517833953816421e+00
9.531300441099846310e+00,2.977195014268706252e+00
8.544048245256513852e+00,1.601649398344986430e+00
8.970805261459652513e+00,9.087811065255289034e-01
8.009130755712163818e+00,1.237309270235010583e+00
7.840050245867486112e+00,1.097634801594056686e+00
5.753760249544600747e+00,1.038364072153185491e+00
4.845980172800360641e+00,9.227985906219300372e-01
6.211547593814580992e+00,1.230379933831438732e+00
4.087610297097786116e+00,8.821090296272904308e-01
3.785425668756156270e+00,8.332065344862614742e-01
3.389355098364458474e+00,8.662311684216635888e-01
3.205010413714527662e+00,1.130031919105965343e+00
3.124363606061585585e+00,9.631589483081303138e-01
3.435418456729874670e+00,1.741195969464444548e+00
3.301830336413805966e+00,4.027448574224875344e+00
3.794952029824560036e+00,6.728339635323546730e+00
3.358500429089912753e+00,1.991118752271887615e+01
2.518799301565114668e+00,3.177863313961151448e+01
2.915380124831818520e+00,8.034941284720811439e+01
3.703110817892619533e+00,2.155931345330520514e+02
2.884446213221184330e+00,5.130842207177310001e+02
2.946796527392697929e+00,8.187651660596853844e+02
2.624777571835799961e+00,2.496647740855361462e+03
3.534889971600067238e+00,4.801918501153742909e+03
1.104591052679830790e+07,3.213507169521818696e+01
1.164622854243448190e+07,2.329023619644842569e+01
1.531971825076646544e+07,2.256623859133720700e+01
1.319257221704197861e+07,3.080821397233142989e+01
1.470852801738174818e+07,2.116205606324228938e+01
1.254788292723975703e+07,1.938408107219202492e+01
1.601906667519566603e+07,2.389786176674750706e+01
1.417677538263317011e+07,2.576940413391276863e+01
1.521255694128999114e+07,2.192412502278179787e+01
1.317875016695277579e+07,2.006022166714894794e+01
1.131953760227767192e+07,1.731893637769210059e+01
8.621030765051284805e+06,1.720462899229115195e+01
7.331755790927878581e+06,1.550962737334317332e+01
3.767055854855131358e+06,1.848956382478196403e+01
2.424690828999717720e+06,1.954774361661259974e+01
1.340202850904387655e+06,2.070016642633845549e+01
7.958982637616546126e+05,1.587386852225846390e+01
5.607616352563987020e+05,1.501408263108405805e+01
4.039649680320905172e+05,1.512412236025306278e+01
2.225650174474073283e+05,1.811804702446072923e+01
1.417610571072008752e+05,1.894406055942177858e+01
1.388054858349070128e+05,1.740890286082102989e+01
1.465008825738787709e+05,1.784338268626051516e+01
1.017610722609120858e+05,1.435768964717352603e+01
1.326996193312339019e+05,1.587729247306001490e+01
1.492872279813678761e+05,1.003871063427482468e+01
1.440477520032776811e+05,9.134795411121411135e+00
1.217099071549284708e+05,1.110737851566982926e+01
1.462869961953242600e+05,8.523617900400781267e+00
1.549822751613857399e+05,9.729669802412400870e+00
1.659340658031188359e+05,7.593998683830085916e+00
1.178158336120159947e+05,8.632468711504388992e+00
1.688419514211620553e+05,5.528210905297363809e+00
1.280205267834401893e+05,5.989707790846686919e+00
1.756801335641782498e+05,5.351046186963637652e+00
1.869447148459766468e+05,4.664316652767459992e+00
1.859085554011339555e+05,4.989495779542584053e+00
1.571770363138458633e+05,4.364838042047794353e+00
2.154437547954859619e+05,4.120553507462071607e+00
1.982763912226175889e+05,4.755246683819478903e+00
1.828739345610371965e+05,3.898033989956288359e+00
1.719593970159831806e+05,3.022878592073611870e+00
2.731717026530168368e+05,4.176022059805855946e+00
3.062220903706418467e+05,3.713908026628141901e+00
2.856366717357310117e+05,3.055941699787531718e+00
3.053904831897765980e+05,2.536551681839609440e+00
2.400246579360235191e+05,2.597464885460568418e+00
2.844299711914247018e+05,2.696259438661312569e+00
3.219501401037147734e+05,2.348190102907193211e+00
3.186765899851764552e+05,3.073346846662916576e+00
3.504303836940733017e+05,2.613767464128716966e+00
5.035286871690757689e+05,2.776031464456399700e+00
3.979023882721068803e+05,2.517345509787583868e+00
5.798360170328370295e+05,1.984914401868903555e+00
4.995248989760002005e+05,2.040518466379551921e+00
5.010338019950327580e+05,2.019532204681732335e+00
6.901977234002189944e+05,1.897794156759330386e+00
7.774881910357484594e+05,1.803124409947445717e+00
6.376546680052542360e+05,1.717919173921624187e+00
7.267701049142552074e+05,1.841849539047728745e+00
8.242241874056288507e+05,2.160239509805266689e+00
