x,y
5.409854598622152366e+01,1.190271486244176003e+03
4.903487569225299580e+01,1.239758044093877743e+03
3.794946239474058558e+01,6.313118265103179283e+02
3.735018138895053141e+01,5.412370206835745421e+02
2.817117910391512936e+01,3.305516158181811761e+02
2.727515309467522897e+01,2.956597537095908024e+02
2.841859510992020788e+01,2.421988406551108994e+02
2.342812006332083286e+01,1.295450712155795259e+02
1.804282221240776352e+01,9.370769561061058539e+01
1.441325200731711931e+01,7.324175300441567060e+01
1.501523242901989619e+01,6.490354623462096129e+01
1.689351093151590533e+01,3.728365458222763351e+01
1.115390075405600534e+01,3.681852328506163019e+01
1.311843668249089845e+01,2.217961153627285498e+01
1.484088327336625568e+01,2.311120399031545247e+01
2.015313227287659004e+01,2.067973408778879119e+01
2.583202399316117948e+01,2.389797484379245773e+01
2.441679195308682893e+01,2.545107249933371918e+01
3.760111884031206131e+01,2.628697253752673291e+01
5.228067488324452228e+01,1.985421838278844930e+01
6.120635894685435829e+01,2.358593914746799669e+01
8.310416169265866415e+01,2.323726574991306393e+01
9.626626264870856176e+01,1.765450879021710762e+01
1.171377918080028024e+02,1.870920549554475087e+01
1.485927515689776044e+02,2.643211226676064740e+01
1.507403118370837092e+02,1.889396857573608202e+01
2.204087318989381572e+02,2.191902488775844304e+01
1.935580012766987750e+02,2.636784851443583833e+01
2.366409026328298921e+02,3.839413705420103184e+01
1.602068976008769994e+02,5.271328666419043429e+01
1.234797665326195926e+02,7.584331053320453009e+01
1.415319476332682314e+02,9.220598656996710929e+01
1.138784441360248962e+02,1.749991370174159613e+02
8.601412198231997763e+01,2.453921581067676811e+02
1.062039942843135236e+02,2.444674472212675767e+02
7.189038849051510738e+01,3.688352415964153579e+02
8.402178120801646344e+01,6.806598824304638811e+02
7.121115558819822411e+01,7.499541161381556549e+02
6.519093056501819206e+01,9.972602132519732550e+02
5.194985473088456018e+01,1.396779975212268255e+03
2.306991652691657535e+01,3.805763353561991607e+03
3.144435475361231624e+01,5.002820738393686042e+03
2.884640754429684861e+01,4.005542183711137568e+03
3.201661044505614484e+01,3.999949022282392434e+03
4.879419052995764616e+01,3.772540116123736425e+03
4.331498960857737757e+01,3.974944047075639901e+03
6.503769480112018186e+01,3.681578318943290924e+03
6.017639361130249398e+01,3.535655712644805590e+03
6.955772075241665675e+01,4.704269262643025286e+03
6.147892466236357478e+01,5.171686908822214718e+03
7.991922294472708188e+01,5.433745443849403273e+03
8.820007509377460053e+01,4.410296035682709771e+03
1.225711106468565816e+02,2.130130842460558597e+03
1.687126395202126048e+02,1.267392894109812460e+03
2.046651323853456006e+02,6.255648637189732426e+02
3.473996820112138266e+02,2.885981296246185366e+02
3.745030455340613003e+02,1.304412710373151754e+02
5.300297978147485765e+02,6.127690906413612026e+01
6.174025791031159542e+02,2.135219676517729326e+01
1.042225772231617839e+03,1.122983816868005036e+01
1.488091868491668720e+03,5.309882908632988396e+00
1.449722816308964866e+03,2.746060845617599000e+00
2.103357941688816027e+03,1.349999328744307059e+00
2.614032046148955942e+03,8.459516323648016423e-01
2.497456056017223091e+03,9.102316523472367971e-01
1.888889377657527803e+03,1.231407507679827429e+00
1.664548060232640182e+03,8.170966197372935280e-01
1.203624904088974972e+03,1.014262600498139433e+00
1.341200428085092199e+03,9.596178278446797494e-01
1.141432869328298011e+03,8.007887059148852682e-01
9.042405128614860814e+02,1.030174458117264491e+00
9.588884309027647532e+02,9.309832045494649266e-01
7.034989160594631130e+02,1.073119628365680533e+00
8.430204977298857330e+02,9.582349588138205920e-01
7.330452936159699675e+02,1.141781579754850950e+00
5.565385103643733373e+02,1.594680476172922967e+00
7.060419912379359175e+02,1.810470327214885211e+00
6.280582269879633941e+02,2.003513284442299369e+00
4.406658185654603130e+02,2.699750787962112764e+00
3.991941307997864214e+02,3.294208041898125661e+00
5.473518632685905914e+02,3.946090465037630501e+00
4.314262764206555403e+02,5.371614320536234111e+00
3.460067881023067002e+02,4.577664917705616787e+00
3.066524488772109294e+02,6.059992333084040617e+00
3.180096601986293194e+02,8.620433822771818910e+00
3.216994764312088364e+02,7.042430198061567559e+00
2.444952430692896996e+02,7.242370569647522238e+00
1.463550529181475497e+02,9.113357913826018120e+00
9.819443766841283150e+01,1.044067364302889978e+01
5.981699898285101114e+01,7.733648223844768133e+00
4.194919881599510347e+01,7.420872666780399918e+00
3.067001395468110658e+01,1.052182910661294102e+01
2.144541163046281440e+01,1.017334550655143843e+01
1.614748892795686075e+01,7.778044484916304846e+00
1.660878747722740556e+01,9.889737322811651410e+00
1.026345546584572155e+01,1.011998366383114423e+01
6.123658792277354657e+00,6.444301347502872979e+00
5.863169404592028400e+00,8.024664755063383836e+00
8.016170190266153739e+00,5.177217654665193791e+00
5.401626572896769396e+00,4.059555084332959751e+00
4.672448461359574701e+00,3.221661871778499275e+00
4.899498883762247736e+00,3.326310346401439411e+00
5.823530769407595287e+00,2.902849312970552820e+00
3.862673836914705561e+00,2.333142666868841975e+00
3.581870168000935273e+00,2.036526707556744142e+00
3.738685508063658514e+00,1.291134243316689245e+00
4.051179575058397653e+00,1.237698574522011929e+00
3.361100914775000614e+00,1.088384594633203584e+00
3.481360427682247849e+00,1.040431274803590433e+00
2.844939555662029829e+00,1.147569939752982826e+00
2.210647079174274943e+00,1.068932380241041979e+00
2.878128724889850165e+00,1.100556059910911211e+00
2.355134228318605860e+00,1.062018965589708763e+00
1.544677502427214355e+00,9.325177573032333855e-01
1.556967779393636730e+00,8.310620628384161046e-01
1.873638255534160413e+00,1.101735121259630246e+00
1.430957632007121560e+00,8.556761722257020253e-01
1.266635158699510377e+00,8.114075293944058576e-01
1.035699464262399117e+00,8.805240291151154031e-01
1.728049312580417496e+00,2.906751961822412689e+00
1.920214720619087823e+00,5.248902475951668478e+00
3.282908019537909894e+00,1.247012864690971945e+01
3.132287988469955042e+00,1.812676404944319231e+01
4.275631456673636421e+00,5.105620050040441527e+01
6.766658408386121870e+00,8.685368279060536167e+01
8.109745142511505023e+00,2.686405455320139026e+02
9.717752819414577914e+00,4.875551375076209979e+02
1.450525754775016374e+01,8.943592517554031929e+02
1.743257770329269363e+01,1.981035793746828404e+03
2.307987663747216445e+01,4.649936570317439873e+03
1.362805591786575271e+06,4.369027007798737117e+01
1.194518071262930986e+06,3.782859363778023720e+01
1.705402580648116069e+06,2.115080426482490594e+01
1.541769472690075170e+06,1.421552496796392973e+01
1.733832074052610202e+06,9.930071586172219966e+00
1.601225502371207345e+06,7.928135491587865680e+00
1.538094682121634483e+06,5.135941765304388618e+00
1.451031508644036483e+06,2.887084808597692565e+00
1.324272500314648729e+06,2.361015395982835496e+00
1.312534433141378220e+06,1.852152358716999014e+00
1.233327565154417418e+06,1.062820956708133480e+00
1.508235614317489322e+06,8.579481397155338529e-01
1.107754774452626240e+06,8.333796981011770688e-01
9.964769507122349460e+05,9.477263438838235965e-01
1.238330035725188209e+06,9.411695014020944328e-01
1.122202401441009250e+06,8.035196789784934124e-01
8.134960887383142253e+05,9.022734086527293140e-01
7.135821197536287364e+05,8.527648160822786094e-01
7.048558629526403965e+05,9.639710641639542832e-01
6.711888334241129924e+05,8.910656720712919476e-01
6.559423471538686426e+05,8.409796337615169648e-01
5.478718044129721820e+05,1.370398362618458599e+00
5.213527011082380195e+05,1.606846513524426534e+00
6.283733240373262670e+05,2.271467567238697249e+00
6.103516165792697575e+05,2.857666737110903021e+00
5.068446586543071317e+05,4.026044019775716798e+00
6.213054175562008750e+05,5.564812053804391034e+00
4.449749879465617123e+05,1.175784248575468283e+01
4.814482643236540025e+05,1.411468430372604210e+01
5.774968509683534503e+05,2.191385470152216897e+01
4.580566288200773415e+05,2.963330363892114505e+01
4.490027229934452334e+05,3.392901988992138484e+01
5.705482036322311033e+05,5.245125020095229473e+01
5.872750108110487927e+05,4.036507486075998941e+01
6.023537525484358193e+05,4.341483417916774101e+01
4.505358149492894881e+05,5.254743596060902888e+01
5.179473227496071486e+05,6.764570822735785782e+01
4.911729672988950042e+05,6.235965195086775026e+01
4.752660473497103667e+05,6.105563242767171062e+01
4.208676166692847619e+05,7.966690805445530543e+01
5.000929802414854057e+05,9.416270035466381216e+01
3.837495988436387270e+05,1.049425367135819300e+02
4.352140768844974809e+05,1.030813569898602395e+02
5.093217772376147914e+05,1.062005306713278685e+02
3.672414546466845786e+05,8.879874385509442902e+01
4.941580434130110661e+05,1.074046959407215667e+02
3.800740673501367564e+05,1.407723424785819759e+02
5.173773222060463740e+05,1.266640803772029074e+02
3.213651197737934417e+05,1.282285508252805073e+02
4.242284197272507008e+05,1.512752786734550625e+02
4.203688719540775055e+05,1.306622222477605249e+02
3.462707092747961869e+05,1.606038049428667875e+02
3.002729583497611457e+05,1.473108988460264186e+02
3.605757735291590798e+05,1.731164101997245837e+02
3.947001325619656709e+05,2.008111091027247426e+02
2.890128510496388772e+05,1.984891623998402110e+02
3.008049080242089112e+05,2.095769035083942526e+02
3.035522213488786365e+05,1.668578363139639293e+02
3.000599500854760408e+05,2.254192634271595352e+02
2.401533727646780608e+05,1.866418567676520865e+02
3.249824065985528287e+05,1.793045518724505598e+02
2.089242326488497492e+05,1.931599295518734039e+02
2.983693836417551502e+05,1.890849734299115710e+02
2.499081549833965255e+05,2.464463193671749366e+02
2.419958977246936411e+05,2.067670760376687724e+02
2.190265702734056395e+05,2.780427033886938375e+02
1.904647688781516626e+05,2.535158114622477115e+02
1.915141239964122069e+05,2.410709162576391691e+02
2.045312180272928963e+05,2.341035072712879810e+02
1.315221542926340189e+05,2.659259231821183107e+02
1.588997879334681784e+05,2.007626059533645559e+02
1.259761270913804037e+05,2.017732280761689765e+02
1.446795500755309185e+05,2.685666904516158411e+02
1.409540823130646022e+05,2.409699953390069993e+02
1.321072276247888221e+05,3.164750453768205603e+02
9.703545158804109087e+04,2.633400705440869274e+02
1.266347730162838707e+05,2.242431211124521724e+02
1.175307171624418406e+05,2.279324072887917509e+02
9.386956698956403125e+04,2.118654254115717777e+02
6.525830051016453217e+04,2.192221239329895752e+02
9.490996095488745777e+04,1.902586126039017529e+02
8.760454234528919915e+04,2.088176968527540112e+02
5.684989276537510159e+04,2.045223535424736951e+02
4.941418733470909501e+04,2.108008248164505005e+02
6.849309267966881453e+04,2.258735886798828574e+02
5.356936322933538759e+04,1.744502839154173444e+02
4.359146243131855590e+04,1.869597719533412317e+02
4.653422075234197837e+04,1.612350832969457599e+02
4.273244925521947880e+04,1.558536277997877164e+02
4.614653615954493580e+04,1.426388136068509027e+02
3.973268185154417006e+04,1.531415711071737178e+02
4.837070449970391201e+04,1.957676317395171850e+02
4.607532092892823857e+04,1.826245554776305937e+02
4.355574423931808269e+04,1.598641812060554628e+02
4.159179428734433895e+04,1.645408121167318143e+02
3.180180353442311025e+04,1.666683638675001475e+02
3.707424108079188591e+04,1.539007644009288924e+02
2.721952068633445015e+04,9.786819075234276966e+01
2.394589612841805865e+04,1.195748204115553932e+02
3.339573767153279186e+04,1.170763969163825351e+02
2.828596927175675228e+04,9.781137324672577904e+01
2.998315112725917425e+04,1.017314964481208932e+02
2.026953009720959381e+04,1.029802844407752076e+02
2.997982922490205965e+04,7.412795058106109991e+01
2.298779203100822633e+04,9.581323673055921120e+01
2.333320332314843836e+04,6.513121437200383923e+01
2.280660145701140209e+04,8.220292791380660447e+01
2.037779547433906555e+04,7.134954039515497470e+01
2.515846570278871513e+04,5.137770987978800719e+01
2.432133335869544680e+04,4.512556002285538170e+01
2.702113127488290775e+04,4.846142531399765119e+01
1.746889593543829687e+04,4.546091452732690641e+01
2.301837727743016876e+04,5.154543852213620170e+01
2.603855467193557706e+04,4.094618731181328286e+01
2.606549715561062112e+04,2.842170910863385203e+01
1.822113833449155572e+04,2.880215809843664232e+01
1.746497215961623078e+04,1.474070933199789657e+01
1.773127115199743639e+04,1.606973248707485524e+01
1.702247952320491095e+04,9.990816326698238825e+00
1.843643253557767093e+04,5.844416520211580313e+00
2.516013154499980737e+04,5.394964742617599285e+00
2.091514061959345781e+04,4.139515892498868865e+00
1.708419282927419408e+04,2.589223930819354536e+00
2.620021479541933877e+04,1.846079888911603240e+00
2.388544286618007754e+04,1.062890614499640396e+00
2.247789127444413316e+04,8.620982435507634767e-01
1.707195746248330761e+04,8.684162097598251417e-01
1.326878381853438441e+04,8.224328796377796680e-01
1.431174208752263439e+04,1.033433627845092184e+00
1.149477837087807711e+04,1.123711266835587086e+00
1.222008895791578107e+04,8.578231638709823415e-01
1.033981185765716145e+04,1.090289805326515760e+00
9.049020802389855817e+03,8.448241414008578198e-01
7.588125569457281927e+03,1.100503275159544936e+00
8.953452235845043106e+03,1.034154239511841933e+00
8.178025844350881016e+03,1.293007322649434521e+00
9.149935333249059113e+03,2.148529793005498512e+00
7.614897320212032355e+03,4.489431942903015837e+00
7.622639391256144336e+03,7.573260999068335053e+00
8.465866940498412077e+03,1.501618714405802102e+01
7.959970834497629767e+03,2.073509947622316574e+01
