x,y
2.861198296742842206e+00,4.238201760416110119e+03
3.141962232631157370e+00,3.964908093322848345e+03
4.450477034623896877e+00,3.916269019194292014e+03
4.538679998993060849e+00,4.294528948939039765e+03
5.713710473753777386e+00,4.362173162900822717e+03
5.982857056120900019e+00,4.023091770406489104e+03
7.524535695132741786e+00,5.020519384511318094e+03
8.997346573081641097e+00,5.103431506005420488e+03
1.016922510450450012e+01,5.263071704259326907e+03
1.173287873169026696e+01,3.733891570878083712e+03
1.304217426715057648e+01,4.739228462508459415e+03
1.896051498709841354e+01,3.453755005551694921e+03
2.028782658921501536e+01,2.313259731444352383e+03
2.702088501144421784e+01,1.134285265040742843e+03
3.921043969305087273e+01,6.009846821653467259e+02
4.584253786614927861e+01,4.035552208043968108e+02
5.630371027823061780e+01,2.294842210997069856e+02
5.401987081187350981e+01,1.869094622587289223e+02
8.082140617259474880e+01,9.312160843779720665e+01
7.594465567727394273e+01,5.474912296522447974e+01
1.198849852871267103e+02,2.695225217333343437e+01
1.376122254467632331e+02,1.596379880099233084e+01
2.018746047043210297e+02,2.330511521739513014e+01
1.848026945645028434e+02,4.010198046502612357e+01
2.636429529418359721e+02,6.337696487122734368e+01
2.658811668994690081e+02,9.959532652921740237e+01
4.361135646157677570e+02,1.469725979794427531e+02
4.568988562540407088e+02,3.439101776554564935e+02
4.342618214463158210e+02,5.282024358190483326e+02
7.799946183741369623e+02,1.074654560660593233e+03
9.625159320523881661e+02,1.719304376516603952e+03
9.072091749778260237e+02,2.332755216306140937e+03
1.507289675751179175e+03,3.704554865331276233e+03
1.437698444218309305e+03,3.899577129044488174e+03
1.498563937187341025e+03,4.997893937315227959e+03
2.018454297098278175e+03,4.895083397246868117e+03
2.166413289494931178e+03,5.393828080007357130e+03
2.799299503035261296e+03,4.924114822411098430e+03
3.917942328043067391e+03,5.510589699463194847e+03
3.314641563353804941e+03,3.857259330128630154e+03
5.425622191645877137e+03,4.544299692735696226e+03
4.855383597081598055e+03,4.077815290240008835e+03
6.822621742107385217e+03,5.026078262634116072e+03
